combination,remark,count,mean_return2
201001-201004,loser,88,-0.10162497581291637
201001-201004,winner,87,0.01961013920944194
201001-201004,winner - loser,-,0.12123511502235831
201002-201005,loser,82,-0.055776255734314995
201002-201005,winner,82,0.03305731731472343
201002-201005,winner - loser,-,0.08883357304903843
201003-201006,loser,88,0.0002615126404703096
201003-201006,winner,86,0.15667225374223637
201003-201006,winner - loser,-,0.15641074110176606
201004-201007,loser,94,-0.07704695974391763
201004-201007,winner,95,0.060734777791515225
201004-201007,winner - loser,-,0.13778173753543285
201005-201008,loser,90,-0.17506017883498298
201005-201008,winner,91,3.770963829216936e-05
201005-201008,winner - loser,-,0.17509788847327515
201006-201009,loser,90,-0.2754430083172126
201006-201009,winner,91,-0.1563669840262911
201006-201009,winner - loser,-,0.11907602429092148
201007-201010,loser,92,-0.36905468154098914
201007-201010,winner,93,-0.21899905645396409
201007-201010,winner - loser,-,0.15005562508702505
201008-201011,loser,95,-0.2667389421923267
201008-201011,winner,96,-0.13275345788635726
201008-201011,winner - loser,-,0.13398548430596943
201009-201012,loser,97,-0.3044449295198165
201009-201012,winner,97,-0.23186873530195976
201009-201012,winner - loser,-,0.07257619421785674
201010-201101,loser,98,-0.3921636986317501
201010-201101,winner,98,-0.25254615473003356
201010-201101,winner - loser,-,0.13961754390171655
201011-201102,loser,96,-0.3025514613483068
201011-201102,winner,96,-0.2629170731585505
201011-201102,winner - loser,-,0.03963438818975629
201012-201103,loser,100,-0.13878923634836193
201012-201103,winner,101,-0.16716217971466338
201012-201103,winner - loser,-,-0.028372943366301445
201101-201104,loser,109,-0.1365018878867306
201101-201104,winner,109,-0.21587302328369576
201101-201104,winner - loser,-,-0.07937113539696516
201102-201105,loser,107,-0.2507956336637673
201102-201105,winner,107,-0.1875941014443776
201102-201105,winner - loser,-,0.06320153221938968
201103-201106,loser,105,-0.3156006241019683
201103-201106,winner,107,-0.16570598176021129
201103-201106,winner - loser,-,0.14989464234175703
201104-201107,loser,108,-0.24867067410650065
201104-201107,winner,109,-0.11777000466178614
201104-201107,winner - loser,-,0.1309006694447145
201105-201108,loser,108,-0.2302269108337878
201105-201108,winner,108,-0.16282593304366014
201105-201108,winner - loser,-,0.06740097779012766
201106-201109,loser,106,-0.05847867472928464
201106-201109,winner,106,-0.012602577945578102
201106-201109,winner - loser,-,0.045876096783706535
201107-201110,loser,104,0.06813846191560938
201107-201110,winner,102,0.16411460830671026
201107-201110,winner - loser,-,0.09597614639110089
201108-201111,loser,98,-0.12405790388904853
201108-201111,winner,97,-0.07334177116299388
201108-201111,winner - loser,-,0.050716132726054644
201109-201112,loser,94,0.023024277083936288
201109-201112,winner,92,0.05352074389656011
201109-201112,winner - loser,-,0.030496466812623826
201110-201201,loser,94,0.08833739156277551
201110-201201,winner,93,0.19807797604826993
201110-201201,winner - loser,-,0.10974058448549442
201111-201202,loser,92,0.009482601487732611
201111-201202,winner,89,0.1536323077501827
201111-201202,winner - loser,-,0.14414970626245008
201112-201203,loser,83,-0.04996992286381513
201112-201203,winner,87,-0.08964231868525148
201112-201203,winner - loser,-,-0.03967239582143635
201201-201204,loser,86,0.019055685132236266
201201-201204,winner,89,0.021561429328009692
201201-201204,winner - loser,-,0.002505744195773426
201202-201205,loser,100,0.02675272464694671
201202-201205,winner,101,0.1340293637933002
201202-201205,winner - loser,-,0.10727663914635348
201203-201206,loser,103,0.1636721071609447
201203-201206,winner,103,0.2263847136417016
201203-201206,winner - loser,-,0.06271260648075688
201204-201207,loser,95,0.02829834386292406
201204-201207,winner,98,0.21941977514878205
201204-201207,winner - loser,-,0.19112143128585798
201205-201208,loser,91,0.04358411044469541
201205-201208,winner,95,0.2786276279244032
201205-201208,winner - loser,-,0.2350435174797078
201206-201209,loser,91,-0.03146200672984042
201206-201209,winner,92,0.24720113557074874
201206-201209,winner - loser,-,0.27866314230058914
201207-201210,loser,93,0.10959532085293829
201207-201210,winner,93,0.2648460804910851
201207-201210,winner - loser,-,0.15525075963814683
201208-201211,loser,95,0.36431487253326833
201208-201211,winner,95,0.33249465126335015
201208-201211,winner - loser,-,-0.03182022126991818
201209-201212,loser,99,0.20023762794329045
201209-201212,winner,99,0.38322084379831683
201209-201212,winner - loser,-,0.1829832158550264
201210-201301,loser,97,0.2278629634599764
201210-201301,winner,97,0.35879720254244957
201210-201301,winner - loser,-,0.13093423908247317
201211-201302,loser,92,0.14706884876907814
201211-201302,winner,93,0.20169138520735697
201211-201302,winner - loser,-,0.05462253643827883
201212-201303,loser,97,0.1649812344828773
201212-201303,winner,97,0.3576918182829914
201212-201303,winner - loser,-,0.1927105838001141
201301-201304,loser,101,0.24925079519110574
201301-201304,winner,101,0.4089127267421926
201301-201304,winner - loser,-,0.15966193155108685
201302-201305,loser,103,0.1972996044074188
201302-201305,winner,103,0.24696920261330477
201302-201305,winner - loser,-,0.049669598205885956
201303-201306,loser,106,0.2641979834981863
201303-201306,winner,105,0.2553371685109652
201303-201306,winner - loser,-,-0.008860814987221077
201304-201307,loser,107,0.2119365352659349
201304-201307,winner,106,0.39573358841688727
201304-201307,winner - loser,-,0.18379705315095238
201305-201308,loser,110,0.2929041567613199
201305-201308,winner,109,0.30851950089042324
201305-201308,winner - loser,-,0.015615344129103315
201306-201309,loser,110,0.19444939804895867
201306-201309,winner,109,0.3293101946488398
201306-201309,winner - loser,-,0.13486079659988115
201307-201310,loser,110,0.17044777774686234
201307-201310,winner,109,0.2316097379506087
201307-201310,winner - loser,-,0.06116196020374637
201308-201311,loser,111,0.0726659780983885
201308-201311,winner,112,0.09672481687860153
201308-201311,winner - loser,-,0.024058838780213032
201309-201312,loser,112,0.1451660492813188
201309-201312,winner,113,0.11402590968765788
201309-201312,winner - loser,-,-0.03114013959366091
201310-201401,loser,114,0.16089046876489058
201310-201401,winner,116,0.0874922006815288
201310-201401,winner - loser,-,-0.07339826808336178
201311-201402,loser,114,0.1483674171114845
201311-201402,winner,116,0.10999471551578907
201311-201402,winner - loser,-,-0.03837270159569542
201312-201403,loser,118,-0.04593544431029927
201312-201403,winner,118,0.005616588082381688
201312-201403,winner - loser,-,0.05155203239268096
201401-201404,loser,122,-0.08444175619610161
201401-201404,winner,123,0.020646829704443325
201401-201404,winner - loser,-,0.10508858590054494
201402-201405,loser,123,0.006705072542652899
201402-201405,winner,123,0.11338179794900573
201402-201405,winner - loser,-,0.10667672540635283
201403-201406,loser,127,-0.04969111934805419
201403-201406,winner,126,-0.0063291879351493555
201403-201406,winner - loser,-,0.043361931412904835
201404-201407,loser,127,-0.15089317538173247
201404-201407,winner,127,-0.14920437636233894
201404-201407,winner - loser,-,0.0016887990193935332
201405-201408,loser,125,-0.22454099409301173
201405-201408,winner,124,-0.27515138054541083
201405-201408,winner - loser,-,-0.0506103864523991
201406-201409,loser,129,-0.2728618128010207
201406-201409,winner,129,-0.26531697584159314
201406-201409,winner - loser,-,0.007544836959427537
201407-201410,loser,130,-0.18206233114745804
201407-201410,winner,130,-0.13806707830671033
201407-201410,winner - loser,-,0.043995252840747706
201408-201411,loser,128,-0.06383283293629528
201408-201411,winner,126,0.09126196180980434
201408-201411,winner - loser,-,0.1550947947460996
201409-201412,loser,127,-0.08677876479780088
201409-201412,winner,129,0.04947124675715071
201409-201412,winner - loser,-,0.1362500115549516
201410-201501,loser,125,-0.11452504114178802
201410-201501,winner,126,-0.06577051570309576
201410-201501,winner - loser,-,0.048754525438692256
201411-201502,loser,125,-0.11546106818225281
201411-201502,winner,125,0.008344880918771965
201411-201502,winner - loser,-,0.12380594910102477
201412-201503,loser,128,-0.1010608806198091
201412-201503,winner,128,-0.030612506016092448
201412-201503,winner - loser,-,0.07044837460371665
201501-201504,loser,133,-0.15985831071949505
201501-201504,winner,132,0.034461986849236015
201501-201504,winner - loser,-,0.19432029756873107
201502-201505,loser,132,-0.17407322636940137
201502-201505,winner,132,0.024756594619663702
201502-201505,winner - loser,-,0.19882982098906507
201503-201506,loser,134,-0.08892983324393483
201503-201506,winner,131,-0.045428048304173144
201503-201506,winner - loser,-,0.04350178493976169
201504-201507,loser,133,0.04308423082492163
201504-201507,winner,132,-0.004250537224688733
201504-201507,winner - loser,-,-0.047334768049610364
201505-201508,loser,130,0.25438670968637866
201505-201508,winner,129,0.20161342356100206
201505-201508,winner - loser,-,-0.0527732861253766
201506-201509,loser,127,0.36532996359201414
201506-201509,winner,125,0.2684020625117525
201506-201509,winner - loser,-,-0.09692790108026161
201507-201510,loser,123,0.17248862782459057
201507-201510,winner,122,0.2617309538254246
201507-201510,winner - loser,-,0.08924232600083404
201508-201511,loser,115,0.014178217555429766
201508-201511,winner,116,0.059550959705212285
201508-201511,winner - loser,-,0.04537274214978252
201509-201512,loser,117,0.0267013840791065
201509-201512,winner,118,-0.017798224321399846
201509-201512,winner - loser,-,-0.044499608400506346
201510-201601,loser,121,0.07386642697300468
201510-201601,winner,121,0.08169485004988954
201510-201601,winner - loser,-,0.00782842307688486
201511-201602,loser,121,0.05195838574332762
201511-201602,winner,121,0.06525571798427046
201511-201602,winner - loser,-,0.013297332240942844
201512-201603,loser,120,-0.0038218109694581437
201512-201603,winner,119,0.07922228218882889
201512-201603,winner - loser,-,0.08304409315828704
201601-201604,loser,119,0.05866473419508686
201601-201604,winner,119,0.05541420975726107
201601-201604,winner - loser,-,-0.003250524437825787
201602-201605,loser,121,0.1998019305163697
201602-201605,winner,121,0.13098992820963884
201602-201605,winner - loser,-,-0.06881200230673087
