,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2016-09-01,2498,14025310,1199972850,85.1,87.0,84.5,84.5,-0.5,7765
1,2016-09-02,2498,10682453,888624965,85.3,85.3,82.2,82.2,-2.3,6267
2,2016-09-05,2498,11264803,934879852,83.4,84.6,81.4,83.8,1.6,6348
3,2016-09-06,2498,7077173,593610432,84.2,84.5,83.3,83.9,0.1,3918
4,2016-09-07,2498,13718531,1179372380,86.2,87.2,85.0,85.3,1.4,8058
5,2016-09-08,2498,4934967,418028373,84.2,85.2,84.2,85.2,-0.1,3028
6,2016-09-09,2498,5430404,455610368,83.2,84.9,83.2,84.1,-1.1,3249
7,2016-09-10,2498,5604802,460866974,82.6,83.0,81.4,82.2,-1.9,3550
8,2016-09-12,2498,7212484,590110279,82.3,83.1,81.0,81.0,-1.2,4172
9,2016-09-13,2498,13706957,1099734668,82.5,82.5,79.0,79.0,-2.0,8051
10,2016-09-14,2498,25352536,1929469036,78.0,78.9,74.1,75.3,-3.7,12945
11,2016-09-19,2498,21853742,1748659732,76.0,82.8,75.4,82.8,7.5,12102
12,2016-09-20,2498,17560426,1429645485,82.8,83.2,80.0,80.0,-2.8,10101
13,2016-09-21,2498,28389620,2389029849,80.0,86.7,79.6,84.8,4.8,17369
14,2016-09-22,2498,18549317,1597635502,86.4,87.9,84.6,84.6,-0.2,10858
15,2016-09-23,2498,8485471,720663395,85.1,86.0,84.2,84.3,-0.3,4936
16,2016-09-26,2498,6641698,558359965,85.0,85.0,83.5,84.0,-0.3,3887
17,2016-09-29,2498,21572116,1881249878,85.0,88.8,84.5,86.0,2.0,12819
18,2016-09-30,2498,18311420,1590573285,85.9,88.0,84.8,87.1,1.1,9972
19,2016-10-03,2498,11670353,1026318963,88.1,89.4,87.1,87.1,0.0,6332
20,2016-10-04,2498,9537948,833656344,87.1,88.2,86.5,87.3,0.2,5461
21,2016-10-05,2498,7244021,629880515,87.5,87.6,86.4,86.4,-0.9,4186
22,2016-10-06,2498,14104518,1244206231,86.5,89.3,86.2,89.1,2.7,8316
23,2016-10-07,2498,25443096,2326830300,93.0,93.3,89.7,89.7,0.6,13518
24,2016-10-11,2498,31949419,2978619206,92.2,94.8,91.3,94.8,5.1,17094
25,2016-10-12,2498,23189282,2203091663,95.2,96.0,93.2,93.2,-1.6,11937
26,2016-10-13,2498,16143027,1483729739,93.9,94.4,90.3,90.3,-2.9,9166
27,2016-10-14,2498,12471537,1133961095,90.0,92.3,89.5,91.2,0.9,7336
28,2016-10-17,2498,7451226,678280400,92.0,92.0,89.6,91.2,0.0,4518
29,2016-10-18,2498,17289756,1610562294,92.3,94.7,91.8,92.2,1.0,9894
30,2016-10-19,2498,17375000,1634052980,93.3,94.9,92.8,94.7,2.5,10096
31,2016-10-20,2498,17008262,1614836413,95.6,96.4,93.2,93.6,-1.1,8733
32,2016-10-21,2498,9789106,921284205,94.3,94.8,93.2,94.7,1.1,5186
33,2016-10-24,2498,6545543,621105149,95.2,95.9,94.1,94.4,-0.3,3810
34,2016-10-25,2498,11113285,1031833593,94.2,94.9,91.5,91.9,-2.5,6654
35,2016-10-26,2498,14148820,1325133733,92.7,94.8,92.6,93.7,1.8,8218
36,2016-10-27,2498,10952980,1016855643,94.6,94.6,91.8,92.5,-1.2,5971
37,2016-10-28,2498,8604930,799017820,93.8,93.9,91.6,92.4,-0.1,4993
38,2016-10-31,2498,7991381,741318634,93.2,93.7,92.2,92.4,0.0,4269
39,2016-11-01,2498,6495412,593925540,92.0,92.4,90.6,91.8,-0.6,4003
40,2016-11-02,2498,7393936,680335101,92.1,92.5,91.3,92.4,0.6,4331
41,2016-11-03,2498,22378502,1974125688,91.3,92.6,86.2,86.2,-6.2,12617
42,2016-11-04,2498,14664386,1241450303,85.5,86.0,83.4,85.5,-0.7,8428
43,2016-11-07,2498,9485458,798053631,84.4,84.9,83.2,84.4,-1.1,5543
44,2016-11-08,2498,6496884,554236574,85.0,85.9,84.6,85.7,1.3,4128
45,2016-11-09,2498,15438427,1276304486,86.5,86.8,80.5,80.6,-5.1,9029
46,2016-11-10,2498,8871886,740495789,84.2,84.3,82.3,84.3,3.7,5153
47,2016-11-11,2498,13398194,1079952114,81.2,82.8,79.5,80.4,-3.9,7675
48,2016-11-14,2498,19879382,1534439469,79.0,79.4,75.8,76.8,-3.6,10620
49,2016-11-15,2498,7938982,620336673,76.8,78.8,76.8,78.4,1.6,4904
50,2016-11-16,2498,9490472,750810760,78.8,79.9,78.4,79.3,0.9,5512
51,2016-11-17,2498,6072582,477672992,79.5,79.8,77.7,79.3,0.0,3796
52,2016-11-18,2498,19493078,1609829352,79.9,85.2,79.1,84.0,4.7,12100
53,2016-11-21,2498,8405809,694685830,83.0,83.5,82.1,82.5,-1.5,5070
54,2016-11-22,2498,8377452,693265257,82.5,83.9,81.7,81.7,-0.8,4916
55,2016-11-23,2498,6138895,508521902,83.0,83.4,82.2,82.7,1.0,3740
56,2016-11-24,2498,7904195,654139585,82.8,83.5,81.7,83.5,0.8,4037
57,2016-11-25,2498,4838239,402631876,83.8,84.1,82.7,82.7,-0.8,2809
58,2016-11-28,2498,5337466,445612649,83.2,84.1,82.8,83.9,1.2,3169
59,2016-11-29,2498,7396210,622649440,83.9,85.3,82.9,84.6,0.7,4186
60,2016-11-30,2498,10467328,883003433,84.5,85.5,83.5,84.3,-0.3,4904
61,2016-12-01,2498,8904525,759304196,85.0,86.4,84.4,84.4,0.1,5309
62,2016-12-02,2498,6421491,531724198,83.8,83.9,82.0,82.4,-2.0,3963
63,2016-12-05,2498,5007758,412283302,82.5,83.2,81.4,82.6,0.2,3172
64,2016-12-06,2498,4221376,351232320,83.3,83.9,82.7,82.8,0.2,2482
65,2016-12-07,2498,13795527,1112129450,80.5,81.5,80.1,80.1,-2.7,7837
66,2016-12-08,2498,6487613,522193477,80.6,81.1,80.1,80.3,0.2,3995
67,2016-12-09,2498,10094385,818959527,80.6,82.3,79.0,81.9,1.6,6314
68,2016-12-12,2498,4347679,354506524,82.0,82.5,81.0,81.1,-0.8,2962
69,2016-12-13,2498,4805707,388893907,80.9,81.5,80.6,80.6,-0.5,3081
70,2016-12-14,2498,5801922,467227028,80.9,81.5,80.0,80.0,-0.6,3466
71,2016-12-15,2498,5857735,466519413,79.5,80.0,79.1,79.8,-0.2,3693
72,2016-12-16,2498,5562908,445528040,80.0,81.0,79.5,79.5,-0.3,3531
73,2016-12-19,2498,3913045,310915471,79.5,80.4,79.0,79.1,-0.4,2692
74,2016-12-20,2498,5302599,424435909,79.9,80.6,79.3,80.5,1.4,3237
75,2016-12-21,2498,5300336,423347580,80.5,80.5,79.2,79.9,-0.6,3205
76,2016-12-22,2498,9424120,737209115,79.3,79.8,77.7,78.1,-1.8,5652
77,2016-12-23,2498,6596643,510081622,78.0,78.1,76.8,77.2,-0.9,4215
78,2016-12-26,2498,4005211,311483158,77.0,78.3,77.0,78.0,0.8,2556
79,2016-12-27,2498,3521598,275524391,78.0,78.9,77.5,78.1,0.1,2191
80,2016-12-28,2498,4381521,343090364,77.7,78.8,77.6,78.3,0.2,2724
81,2016-12-29,2498,2625421,204517638,77.8,78.4,77.7,77.8,-0.5,1833
82,2016-12-30,2498,3924923,309263019,78.0,79.3,78.0,79.0,1.2,2591
