stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2
1314,2010-01-04,2010-12-31,7.15,16.28,201001-201101,1.27692308,44.365992290237614,winner,4.0,2011-01-03,16.67,2011-12-30,17.07,0.02399520095980795
1319,2010-01-04,2010-12-31,31.61,24.17,201001-201101,-0.23536855,6.320664766217867,loser,133.0,2011-01-03,24.28,2011-12-30,19.77,-0.18574958813838555
1704,2010-01-04,2010-12-31,24.92,41.81,201001-201101,0.67776886,29.292829095319593,winner,12.0,2011-01-03,44.05,2011-12-30,32.58,-0.26038592508513053
2103,2010-01-04,2010-12-31,15.92,28.91,201001-201101,0.81595477,32.76922749683341,winner,8.0,2011-01-03,30.92,2011-12-30,36.5,0.18046571798188868
2227,2010-01-04,2010-12-31,31.56,59.7,201001-201101,0.89163498,34.67314491555019,winner,6.0,2011-01-03,59.06,2011-12-30,57.52,-0.026075177785303067
2384,2010-01-04,2010-12-31,25.94,44.35,201001-201101,0.70971473,30.09650416901537,winner,11.0,2011-01-03,44.61,2011-12-30,21.5,-0.5180452813270567
2393,2010-01-04,2010-12-31,52.35,39.26,201001-201101,-0.25004776,5.951373988457053,loser,136.0,2011-01-03,38.93,2011-12-30,25.83,-0.33650141279219115
2409,2010-01-04,2010-12-31,27.18,20.64,201001-201101,-0.2406181,6.188599729857308,loser,134.0,2011-01-03,20.68,2011-12-30,9.03,-0.5633462282398453
2451,2010-01-04,2010-12-31,45.41,32.14,201001-201101,-0.29222638,4.8902695158949925,loser,139.0,2011-01-03,32.3,2011-12-30,33.46,0.03591331269349857
2458,2010-01-04,2010-12-31,40.07,28.5,201001-201101,-0.2887447,4.977859537096014,loser,138.0,2011-01-03,28.36,2011-12-30,17.17,-0.3945698166431593
2498,2010-01-04,2010-12-31,264.76,717.19,201001-201101,1.70883064,55.23166413178593,winner,1.0,2011-01-03,733.93,2011-12-30,433.83,-0.4088945812270925
2603,2010-01-04,2010-12-31,15.7,26.2,201001-201101,0.66878981,29.066939530550563,winner,13.0,2011-01-03,26.76,2011-12-30,14.08,-0.47384155455904337
2609,2010-01-04,2010-12-31,13.05,30.09,201001-201101,1.30574713,45.09113048518929,winner,3.0,2011-01-03,32.01,2011-12-30,13.93,-0.5648234926585441
2610,2010-01-04,2010-12-31,9.18,20.87,201001-201101,1.27342048,44.27787597619994,winner,5.0,2011-01-03,20.83,2011-12-30,10.93,-0.4752760441670667
2618,2010-01-04,2010-12-31,8.13,21.36,201001-201101,1.62730627,53.18072283428014,winner,2.0,2011-01-03,21.25,2011-12-30,12.86,-0.39482352941176474
2801,2010-01-04,2010-12-31,6.58,11.42,201001-201101,0.73556231,30.746762113512027,winner,10.0,2011-01-03,11.6,2011-12-30,8.0,-0.31034482758620685
2834,2010-01-04,2010-12-31,3.67,6.09,201001-201101,0.65940054,28.830729896591635,winner,14.0,2011-01-03,6.44,2011-12-30,4.49,-0.3027950310559006
2912,2010-01-04,2010-12-31,47.57,87.13,201001-201101,0.83161657,33.16323768560612,winner,7.0,2011-01-03,87.46,2011-12-30,109.88,0.2563457580608278
3008,2010-01-04,2010-12-31,290.98,515.53,201001-201101,0.77170252,31.655955882068998,winner,9.0,2011-01-03,521.92,2011-12-30,408.04,-0.21819435928877978
3041,2010-01-04,2010-12-31,172.56,101.66,201001-201101,-0.41087158,1.9054645989010206,loser,144.0,2011-01-03,101.79,2011-12-30,71.3,-0.2995382650555065
3059,2010-01-04,2010-12-31,47.56,35.11,201001-201101,-0.2617746,5.656357167778244,loser,137.0,2011-01-03,35.54,2011-12-30,20.34,-0.4276871131119865
3376,2010-01-04,2010-12-31,75.73,42.07,201001-201101,-0.44447379,1.0601203150204768,loser,145.0,2011-01-03,41.21,2011-12-30,33.34,-0.19097306479009943
3443,2010-01-04,2010-12-31,113.16,85.64,201001-201101,-0.24319548,6.123759546714948,loser,135.0,2011-01-03,86.34,2011-12-30,71.69,-0.16967801714153352
3474,2010-01-04,2010-12-31,25.82,13.95,201001-201101,-0.45972115,0.6765363596714417,loser,146.0,2011-01-03,14.05,2011-12-30,5.0,-0.6441281138790036
3504,2010-01-04,2010-12-31,226.39,149.97,201001-201101,-0.33755908,3.7498165868206383,loser,143.0,2011-01-03,147.47,2011-12-30,55.69,-0.6223638706177528
3532,2010-01-04,2010-12-31,128.6,85.98,201001-201101,-0.33141524,3.904379635652148,loser,142.0,2011-01-03,85.83,2011-12-30,46.08,-0.4631247815449144
6116,2010-01-04,2010-12-31,11.72,8.09,201001-201101,-0.30972696,4.450000400631617,loser,140.0,2011-01-03,7.97,2011-12-30,2.15,-0.7302383939774154
8078,2010-01-04,2010-12-31,40.14,27.58,201001-201101,-0.31290483,4.370053449540736,loser,141.0,2011-01-03,26.62,2011-12-30,44.22,0.6611570247933883
1314,2010-02-01,2011-01-28,6.51,18.61,201002-201102,1.858678955453149,59.185222533734624,winner,2.0,2011-02-08,19.91,2012-01-31,20.91,0.050226017076845805
1319,2010-02-01,2011-01-28,25.89,21.64,201002-201102,-0.164156044804944,3.861235773827324,loser,136.0,2011-02-08,20.69,2012-01-31,20.87,0.008699855002416611
1704,2010-02-01,2011-01-28,24.27,52.35,201002-201102,1.1569839307787393,39.99405456915681,winner,5.0,2011-02-08,51.71,2012-01-31,39.24,-0.2411525817056662
1710,2010-02-01,2011-01-28,13.03,24.32,201002-201102,0.8664620107444361,32.048359119261036,winner,11.0,2011-02-08,26.0,2012-01-31,25.85,-0.005769230769230715
2103,2010-02-01,2011-01-28,15.38,32.46,201002-201102,1.1105331599479842,38.72363862811352,winner,6.0,2011-02-08,33.92,2012-01-31,38.07,0.1223466981132075
2201,2010-02-01,2011-01-28,38.88,75.4,201002-201102,0.9393004115226338,34.04046955820029,winner,10.0,2011-02-08,76.51,2012-01-31,72.28,-0.055286890602535665
2384,2010-02-01,2011-01-28,21.07,44.26,201002-201102,1.1006169909824393,38.452434105505986,winner,8.0,2011-02-08,43.99,2012-01-31,24.1,-0.4521482155035235
2409,2010-02-01,2011-01-28,23.37,19.72,201002-201102,-0.1561831407787763,4.079292529185738,loser,135.0,2011-02-08,19.21,2012-01-31,10.98,-0.4284226965122332
2454,2010-02-01,2011-01-28,240.05,199.35,201002-201102,-0.1695480108310769,3.7137669703897793,loser,137.0,2011-02-08,185.5,2012-01-31,152.21,-0.17946091644204848
2498,2010-02-01,2011-01-28,227.82,780.15,201002-201102,2.424414011061364,74.65792234468852,winner,1.0,2011-02-08,788.91,2012-01-31,423.79,-0.4628157838029686
2609,2010-02-01,2011-01-28,11.93,31.21,201002-201102,1.6160938809723389,52.55058676412657,winner,4.0,2011-02-08,30.31,2012-01-31,14.97,-0.5061035961728801
2610,2010-02-01,2011-01-28,8.57,18.04,201002-201102,1.1050175029171527,38.57278690935892,winner,7.0,2011-02-08,17.15,2012-01-31,11.66,-0.32011661807580166
2612,2010-02-01,2011-01-28,53.05,45.36,201002-201102,-0.1449575871819038,4.386308365122313,loser,134.0,2011-02-08,45.76,2012-01-31,29.8,-0.34877622377622375
2618,2010-02-01,2011-01-28,7.26,19.56,201002-201102,1.6942148760330578,54.68717471908017,winner,3.0,2011-02-08,18.49,2012-01-31,13.3,-0.28069226608977815
2801,2010-02-01,2011-01-28,6.19,10.89,201002-201102,0.7592891760904685,29.11721125764043,winner,14.0,2011-02-08,10.74,2012-01-31,8.14,-0.24208566108007445
2889,2010-02-01,2011-01-28,4.15,7.43,201002-201102,0.7903614457831323,29.96702937768377,winner,12.0,2011-02-08,7.45,2012-01-31,4.68,-0.3718120805369128
2903,2010-02-01,2011-01-28,13.16,23.37,201002-201102,0.7758358662613982,29.56975873077591,winner,13.0,2011-02-08,22.97,2012-01-31,19.41,-0.15498476273400083
3008,2010-02-01,2011-01-28,285.03,566.01,201002-201102,0.9857909693716452,35.311973663365194,winner,9.0,2011-02-08,550.37,2012-01-31,458.5,-0.16692406926249614
3041,2010-02-01,2011-01-28,141.91,101.55,201002-201102,-0.2844056091889225,0.5724429128104681,loser,144.0,2011-02-08,101.66,2012-01-31,96.89,-0.04692110958095609
3059,2010-02-01,2011-01-28,42.64,35.03,201002-201102,-0.1784709193245778,3.4697278513853513,loser,138.0,2011-02-08,34.67,2012-01-31,20.34,-0.4133256417652149
3311,2010-02-01,2011-01-28,123.31,97.15,201002-201102,-0.2121482442624279,2.548662179329551,loser,141.0,2011-02-08,97.03,2012-01-31,94.87,-0.022261156343398914
3443,2010-02-01,2011-01-28,101.08,87.4,201002-201102,-0.1353383458646616,4.649391997355077,loser,133.0,2011-02-08,84.94,2012-01-31,84.66,-0.003296444549093491
3474,2010-02-01,2011-01-28,23.0,18.4,201002-201102,-0.2,2.880913353866737,loser,139.0,2011-02-08,17.7,2012-01-31,5.45,-0.692090395480226
