combination,remark,count,mean_avg_monthly_return,std_avg_monthly_return
201001-201101,loser,88,-0.04676504075248964,0.03501020191726093
201001-201101,winner,88,-0.03155217287859995,0.03415932752163464
201002-201102,loser,82,-0.04560934497150008,0.041133790381098594
201002-201102,winner,83,-0.031500597115420276,0.04068077622393517
201003-201103,loser,88,-0.06273698223483476,0.04564350714017858
201003-201103,winner,88,-0.047237975026397934,0.0511765613478734
201004-201104,loser,93,-0.05541970132066272,0.03913166134666964
201004-201104,winner,94,-0.04032828048758672,0.04113904938607021
201005-201105,loser,90,-0.043288077317960943,0.03820791386239082
201005-201105,winner,91,-0.028858649641455236,0.032169212046219406
201006-201106,loser,89,-0.021973275108269196,0.04426516107675552
201006-201106,winner,89,-0.01881481393405931,0.029830211388659322
201007-201107,loser,91,-0.02229711442039274,0.037460318460887286
201007-201107,winner,92,-0.01570370297597774,0.030398850191452883
201008-201108,loser,96,-0.027635057425093812,0.03783696935999021
201008-201108,winner,96,-0.03151523885497342,0.03475908487481742
201009-201109,loser,97,-0.01318954136128257,0.033769765559709064
201009-201109,winner,96,-0.013018202282709243,0.030483514079352996
201010-201110,loser,96,-0.005588945593663825,0.03546576132373986
201010-201110,winner,97,0.0005416516728068689,0.03490036151819806
201011-201111,loser,95,-0.015488776684256559,0.037289862464728235
201011-201111,winner,95,-0.0020868298956672328,0.02974925828279497
201012-201112,loser,99,0.0049658895985462085,0.032223187784710554
201012-201112,winner,99,0.010371591405988485,0.026759159781641152
201101-201201,loser,108,0.008603191965940423,0.03240486901930758
201101-201201,winner,108,0.016392337709580942,0.03149743499044375
201102-201202,loser,107,-0.03320070259682464,0.03714934342089146
201102-201202,winner,106,-0.0012804761824583713,0.04018661668347104
201103-201203,loser,106,-0.0465357338251832,0.037979083421047354
201103-201203,winner,105,-0.010383352113892269,0.03998350662070761
201104-201204,loser,108,-0.02372656183708898,0.038020253459765424
201104-201204,winner,107,-0.009807830390086453,0.03451688538785164
201105-201205,loser,106,-0.0032055454183337194,0.04057225950708687
201105-201205,winner,106,-0.001683388489608162,0.037024864789605455
201106-201206,loser,104,-0.0005711772585966201,0.03885641234330183
201106-201206,winner,106,0.017004393012476953,0.04184061000231158
201107-201207,loser,101,-0.0008046589209159743,0.03459613991806611
201107-201207,winner,104,0.019104247976189436,0.03731563869647248
201108-201208,loser,96,0.006001561316977427,0.034631642955219054
201108-201208,winner,98,0.015506694684393483,0.04335589157965956
201109-201209,loser,93,0.010371490972529913,0.03686794933803815
201109-201209,winner,92,0.012329281251132813,0.04097279802961243
201110-201210,loser,93,-0.004414247724104436,0.03697049766187144
201110-201210,winner,93,0.012188092923230358,0.04216335375420766
201111-201211,loser,90,0.01900989191614744,0.034240212549373844
201111-201211,winner,91,0.02705406103620763,0.041738060680596135
201112-201212,loser,85,0.004373246293897403,0.04059610105484627
201112-201212,winner,86,0.021904762660256826,0.04582949677818801
201201-201301,loser,87,0.008053920787178353,0.037727945672147246
201201-201301,winner,89,0.01587257993300113,0.04555603337755784
201202-201302,loser,99,0.0060237477517841725,0.03685905365684989
201202-201302,winner,99,0.01610980618171493,0.048508340191905114
201203-201303,loser,104,-0.005650445614185023,0.039061112196978394
201203-201303,winner,104,0.004078164549405556,0.050331541291047964
201204-201304,loser,97,0.005236417085944492,0.04439075648533875
201204-201304,winner,98,0.011902832564002486,0.054776392900300605
201205-201305,loser,95,0.008371956630120102,0.03698776335489762
201205-201305,winner,95,0.007368829105086722,0.05063742518853574
201206-201306,loser,92,0.018157180771284722,0.04772404731236165
201206-201306,winner,92,0.014415927813178612,0.052351438202548534
201207-201307,loser,94,0.027215439010024177,0.04596493515817054
201207-201307,winner,94,0.01625132817021387,0.04808079693180749
201208-201308,loser,96,0.020823689353466273,0.03783077060269393
201208-201308,winner,96,0.011681734114261301,0.04232595838878351
201209-201309,loser,100,0.029002893439829286,0.04252476643112273
201209-201309,winner,100,0.01998658994348498,0.04621249084523685
201210-201310,loser,97,0.02334739274969526,0.04292084286438092
201210-201310,winner,97,0.019594227128176038,0.04530073409357151
201211-201311,loser,93,0.02196588816368386,0.036369635907126115
201211-201311,winner,92,0.012652671890296643,0.041946044834553935
201212-201312,loser,98,0.022756105766653243,0.04159425365060591
201212-201312,winner,97,0.009111221304097278,0.03691167411769476
201301-201401,loser,101,0.011897634030743075,0.03945615666612486
201301-201401,winner,99,0.0034925387203355515,0.04161061382214264
201302-201402,loser,101,-0.004137919354446188,0.040761954943222406
201302-201402,winner,102,-0.005715564953753468,0.03598481086626379
201303-201403,loser,102,-0.011774190226187004,0.04419916073149474
201303-201403,winner,106,-0.010302676810160115,0.03911693194632989
201304-201404,loser,104,-0.009212802307399525,0.03132356995058942
201304-201404,winner,107,-0.007583460629687388,0.03879902682398414
201305-201405,loser,107,-0.008375499344492936,0.028721449272404966
201305-201405,winner,109,-0.005377098518463786,0.03562627813563298
201306-201406,loser,107,-0.009017919715421156,0.030434623388873604
201306-201406,winner,110,-0.014521868136905033,0.029932354756574946
201307-201407,loser,109,-0.011558587334335207,0.032167781477872436
201307-201407,winner,110,-0.020241266807746534,0.03319605319043876
201308-201408,loser,110,-0.005557755543603811,0.03988146490680892
201308-201408,winner,110,-0.015431841185076654,0.03545830220447229
201309-201409,loser,112,-0.01274574311700929,0.035214492302387546
201309-201409,winner,112,-0.016859176442406917,0.040291391141994974
201310-201410,loser,115,-0.014304482874754271,0.04043823735850894
201310-201410,winner,114,-0.016673774577075823,0.04228565552951049
201311-201411,loser,114,-0.017415296534411047,0.04115453754849138
201311-201411,winner,115,-0.017764929622255805,0.041232290050201306
201312-201412,loser,117,-0.02877526907548081,0.037735483762971846
201312-201412,winner,118,-0.02994841141907784,0.0458188730838639
201401-201501,loser,121,-0.03161676971192639,0.03799573133500654
201401-201501,winner,122,-0.021642328090568232,0.04896693279078628
201402-201502,loser,123,-0.023717832936521934,0.03560996033661382
201402-201502,winner,124,-0.008974022695273419,0.045276329667885105
201403-201503,loser,126,-0.021627745814658546,0.04036201454574159
201403-201503,winner,126,-0.012171144346034196,0.043508993388910344
201404-201504,loser,126,-0.02694866557235942,0.037193994548856926
201404-201504,winner,127,-0.016019893322943336,0.040372922000227095
201405-201505,loser,125,-0.032704915525758736,0.0360331272514016
201405-201505,winner,125,-0.013740014972346481,0.046575957263403474
201406-201506,loser,128,-0.018104160610500054,0.036790789650667406
201406-201506,winner,125,-0.013710262918016454,0.0398603183231102
201407-201507,loser,130,-0.006208175704305895,0.03854482093947282
201407-201507,winner,129,-0.011231381038474519,0.04410447109931327
201408-201508,loser,128,0.010375420995499728,0.042361562251991516
201408-201508,winner,126,0.007464933496720855,0.03984949755012509
201409-201509,loser,127,0.02075586079951124,0.04260009794376168
201409-201509,winner,126,0.008663115491979161,0.04018651661760736
201410-201510,loser,123,0.007887156354355294,0.04210362831899308
201410-201510,winner,122,0.002428117399592385,0.035801325153006595
201411-201511,loser,124,0.0025433328291256064,0.042226391450101555
201411-201511,winner,125,0.007181199541911978,0.037339506260099735
201412-201512,loser,128,0.007921582242907368,0.04052913413959498
201412-201512,winner,129,0.004825219843511717,0.03934923642610077
201501-201601,loser,131,0.00961963549312673,0.037788939041333326
201501-201601,winner,133,0.007979276456086417,0.03737908952188867
