combination,remark,count,mean_avg_monthly_return,std_avg_monthly_return
201001-201004,loser,88,-0.048903103975180655,0.05662892292328508
201001-201004,winner,88,-0.025897284339622552,0.05842787031766062
201002-201005,loser,81,0.021044071464609994,0.04144221376170953
201002-201005,winner,84,0.017185371598383382,0.060323754324567394
201003-201006,loser,88,0.022471643377312642,0.0593980974561322
201003-201006,winner,88,0.03398529361113297,0.08927542471508344
201004-201007,loser,93,0.006178189124464827,0.06793449503103169
201004-201007,winner,94,0.02295766704991588,0.07971134370375232
201005-201008,loser,89,-0.04724862939731172,0.07702924485495777
201005-201008,winner,91,-0.015042698672143138,0.07377357131135266
201006-201009,loser,90,-0.01796421301853716,0.05269061840961928
201006-201009,winner,91,-0.010591759686048412,0.08084898868084692
201007-201010,loser,92,-0.017445298457636885,0.053612645837666
201007-201010,winner,92,-0.008281349165540098,0.06712997682297986
201008-201011,loser,95,0.02774450771860737,0.060346845205486055
201008-201011,winner,96,0.013540623259988518,0.05896412484001317
201009-201012,loser,95,0.015487094033468147,0.05521876532833812
201009-201012,winner,97,-0.00851576589909588,0.059127555870328787
201010-201101,loser,99,-0.004425329887717183,0.058579062459083134
201010-201101,winner,99,0.004292215742310119,0.0644737853816619
201011-201102,loser,95,-0.008384715241834206,0.05550843149823477
201011-201102,winner,96,-0.012059328548338065,0.085931657516383
201012-201103,loser,101,-0.0006724587416949803,0.04640193518987852
201012-201103,winner,100,-0.01896129104544926,0.08457528055684152
201101-201104,loser,109,0.0019724479034050357,0.06227019898249219
201101-201104,winner,109,-0.028206366411910537,0.07320714300157338
201102-201105,loser,107,-0.08882139154579559,0.07883673551194516
201102-201105,winner,108,-0.045554469585782166,0.0741592029358014
201103-201106,loser,106,-0.10871005276238146,0.07253557373075566
201103-201106,winner,107,-0.056308077010873314,0.07229359486958274
201104-201107,loser,107,-0.10168312347913099,0.070556510032411
201104-201107,winner,109,-0.0819487839953551,0.07267702087889802
201105-201108,loser,108,-0.013524348381778774,0.07270948360687471
201105-201108,winner,108,-0.012711852020672501,0.06694823069400227
201106-201109,loser,105,-0.06493421666049004,0.05564933239632422
201106-201109,winner,107,-0.049975417862863414,0.05825732015432518
201107-201110,loser,104,-0.020586270847040098,0.05407182841770406
201107-201110,winner,102,-0.016846138942377714,0.05449942930678629
201108-201111,loser,98,0.027395241078198383,0.05726822657559652
201108-201111,winner,99,-0.0058894209064208934,0.041607285297050677
201109-201112,loser,94,0.12107833145061977,0.0933196580316663
201109-201112,winner,93,0.045410181993247464,0.05938590608046792
201110-201201,loser,93,0.06510789005043224,0.0635802174781303
201110-201201,winner,93,0.041601965110725114,0.06434006297356627
201111-201202,loser,92,-0.02910641522235482,0.06821475610688198
201111-201202,winner,91,0.016419437005005342,0.0918454698082945
201112-201203,loser,82,-0.018378179290495556,0.07362129891765955
201112-201203,winner,87,-0.0625252667442674,0.06970896806674917
201201-201204,loser,85,-0.01492717596587641,0.04096144051429956
201201-201204,winner,89,-0.0228669990458019,0.05590373877659754
201202-201205,loser,100,-0.02121145838391987,0.06697960995809081
201202-201205,winner,98,-0.020463526732714482,0.06254117894632062
201203-201206,loser,104,0.013458641799313806,0.06825912187590526
201203-201206,winner,101,0.024708197691301025,0.06310738618238562
201204-201207,loser,95,0.00410773629228476,0.06807355676720953
201204-201207,winner,97,0.019413226531451038,0.07860837755801282
201205-201208,loser,95,-0.03349264597600981,0.06515107422311389
201205-201208,winner,95,-0.0028150525002990506,0.06127705593887923
201206-201209,loser,91,-0.02937550549677401,0.06581875804961787
201206-201209,winner,92,-0.0052066357159523315,0.0523387399622337
201207-201210,loser,93,0.00023917698434084553,0.08076833657761728
201207-201210,winner,93,0.01040666586105005,0.0615953167404018
201208-201211,loser,95,0.052509879102001146,0.07270367840659414
201208-201211,winner,93,0.028349652694254043,0.07910462685078969
201209-201212,loser,97,0.029647540657767892,0.05586421188777137
201209-201212,winner,98,0.039146171733550894,0.09417752496910729
201210-201301,loser,95,0.005341971051527241,0.05121542993296353
201210-201301,winner,97,0.021084508519548798,0.08409202641761235
201211-201302,loser,91,-0.002062111970071249,0.05667245765249901
201211-201302,winner,93,0.0068830091506907965,0.07158157866336629
201212-201303,loser,98,0.005049488376252021,0.05229832967604032
201212-201303,winner,97,0.017709988149041622,0.0959564909720096
201301-201304,loser,101,-0.014252619571767757,0.045473621489806805
201301-201304,winner,100,0.03209106609401573,0.1017829056383099
201302-201305,loser,103,0.0022794599601486084,0.051414663339699594
201302-201305,winner,102,0.03619795186624852,0.10114805276337631
201303-201306,loser,106,0.0041141004695081735,0.06846199863561127
201303-201306,winner,105,0.013466693720381886,0.08257027518255079
201304-201307,loser,107,0.010818658798032838,0.06475182719303177
201304-201307,winner,106,0.029405365964206426,0.08822275759818773
201305-201308,loser,110,0.0019440914042428458,0.06561234975010992
201305-201308,winner,108,0.017725647928980973,0.08182952555631451
201306-201309,loser,109,-0.008792870679265393,0.06825313922121079
201306-201309,winner,110,0.03965809803736884,0.07533567974802181
201307-201310,loser,110,0.007252903023645113,0.06989639006177842
201307-201310,winner,110,0.03507248907336706,0.07306922225394057
201308-201311,loser,112,0.034519009221116816,0.07157310510331717
201308-201311,winner,112,0.03538547889958736,0.07218275042945424
201309-201312,loser,113,0.053915518038730084,0.06484313185836393
201309-201312,winner,113,0.05534466252361354,0.08399084583613511
201310-201401,loser,116,0.03752114040551372,0.07517657682840106
201310-201401,winner,116,0.03384515655455777,0.07712367726705142
201311-201402,loser,116,0.024395344730447723,0.06042250367308157
201311-201402,winner,116,0.023860014848561765,0.0967534313389882
201312-201403,loser,118,-0.005874376110009978,0.04532367616789457
201312-201403,winner,118,0.01622308243325449,0.08171945843022782
201401-201404,loser,120,-0.0029745188070998646,0.049262589650181446
201401-201404,winner,122,0.029047889363947945,0.1032277134464787
201402-201405,loser,122,-0.009173422195970565,0.04781975152993256
201402-201405,winner,124,0.010214863502068659,0.08852314703154256
201403-201406,loser,125,-0.021810034884679138,0.06348181564386109
201403-201406,winner,127,-0.018872611816231375,0.07571267311428564
201404-201407,loser,127,-0.02496060735027528,0.05365592979884115
201404-201407,winner,126,-0.02628797942999766,0.06783457156218096
201405-201408,loser,125,-0.0367999869559699,0.056044057873704305
201405-201408,winner,124,-0.037528925965298325,0.06883850068663126
201406-201409,loser,128,-0.017585960727009953,0.05268279455267166
201406-201409,winner,129,0.009668590744759025,0.3081994364995876
201407-201410,loser,129,-8.249816475182236e-05,0.05063816683330048
201407-201410,winner,130,-0.00756482173825593,0.05020768515708406
201408-201411,loser,127,0.034006491020649864,0.06221984690233072
201408-201411,winner,126,0.021329106814826897,0.05458864750294848
201409-201412,loser,128,0.025557779863501145,0.08112971008966112
201409-201412,winner,129,0.013556048074007638,0.050742943496817856
201410-201501,loser,124,0.006150142609991589,0.06274348856670878
201410-201501,winner,126,0.016821577387728836,0.0745890665968919
201411-201502,loser,122,-0.005312594266404238,0.0482608524824449
201411-201502,winner,125,0.010898233255539631,0.09057905921545953
201412-201503,loser,127,-0.03695677399032535,0.06324730334138992
201412-201503,winner,128,-0.02011933164628361,0.10549296077784336
201501-201504,loser,133,-0.059692506666912434,0.06056328502880569
201501-201504,winner,132,-0.010085234942850144,0.07807347731391681
201502-201505,loser,132,-0.10543174048850283,0.07041819114839167
201502-201505,winner,133,-0.05306191098360792,0.08898599361705048
201503-201506,loser,132,-0.06465690357375457,0.0602235177482164
201503-201506,winner,134,-0.05268351892696497,0.06753123799570356
201504-201507,loser,132,-0.037607152919281704,0.05648994640254043
201504-201507,winner,133,-0.021499865936801366,0.067287471592273
201505-201508,loser,131,0.07076139003239341,0.07012753097784777
201505-201508,winner,126,0.038583630209747685,0.08091722365629425
201506-201509,loser,128,0.07066121834631796,0.09348165491112388
201506-201509,winner,126,0.035931290168360316,0.08463070760134092
201507-201510,loser,125,-0.0055078891623759904,0.08409183183813321
201507-201510,winner,123,0.008982115180485048,0.08418242975810017
201508-201511,loser,113,-0.02602537343915675,0.06150407581321836
201508-201511,winner,116,-0.008901350630738873,0.08084732544100615
201509-201512,loser,117,0.0030420652177835903,0.04797267078049836
201509-201512,winner,118,-0.0044614111768943145,0.06852569687670727
201510-201601,loser,121,0.03172668708305921,0.07040494773268507
201510-201601,winner,123,0.025816293846183,0.08383886596535803
201511-201602,loser,121,-0.0013856805175339957,0.06833968382108131
201511-201602,winner,122,-0.010945613105236346,0.06476029528150426
201512-201603,loser,120,-0.036809385454611675,0.06277077480689608
201512-201603,winner,121,-0.01443071606899451,0.07534252907350916
201601-201604,loser,118,-0.0184117045242289,0.05568547406103778
201601-201604,winner,119,0.00380266297314577,0.07956548222215716
201602-201605,loser,121,0.04331954990796166,0.06575136768203384
201602-201605,winner,122,0.03599989289758765,0.0754296573362025
201603-201606,loser,126,0.0164060102705587,0.06334042174925694
201603-201606,winner,127,0.012857512844264077,0.07459979857042974
201604-201607,loser,126,0.009277651261598767,0.06738798152108487
201604-201607,winner,125,0.011785375576314292,0.07019124116765037
