combination,remark,count,mean_avg_monthly_return,std_avg_monthly_return
201001-201007,loser,14,0.0006469905544368644,0.023592371120877823
201001-201007,winner,14,0.0420925341372133,0.04247787225987721
201002-201008,loser,14,0.0054740706815311945,0.025300103803465552
201002-201008,winner,14,0.01974592190477919,0.04634726989735858
201003-201009,loser,14,-0.005822005360135199,0.02763283797394741
201003-201009,winner,14,0.019278053201897537,0.04111489289207328
201004-201010,loser,14,-0.014756047203443836,0.023281951368684398
201004-201010,winner,14,0.00905975856840375,0.05030199731023395
201005-201011,loser,14,-0.0010559713702667293,0.031138191872724
201005-201011,winner,14,0.005365827148211135,0.03335161777231277
201006-201012,loser,14,-0.010382809401923094,0.02595496635341225
201006-201012,winner,14,0.0018687700583277708,0.031477285030617044
201007-201101,loser,14,-0.03045321014529358,0.027606076630113212
201007-201101,winner,14,0.005492633451578114,0.028984628929006735
201008-201102,loser,14,-0.03646543423108887,0.06576203569494801
201008-201102,winner,14,0.006130648825418194,0.04511204613868191
201009-201103,loser,14,-0.04898090057806509,0.05249927121715747
201009-201103,winner,14,-0.0017070876945605568,0.03779343371984138
201010-201104,loser,14,-0.05164218334253244,0.06396563934653883
201010-201104,winner,13,-0.03476359035238353,0.024555042686436757
201011-201105,loser,14,-0.04102800156792299,0.03414400630519111
201011-201105,winner,14,-0.03241260932763804,0.03735038959213797
201012-201106,loser,14,-0.08068283172008688,0.06721389972632501
201012-201106,winner,14,-0.06449045222473831,0.048107934429049724
201101-201107,loser,14,-0.0589051055207288,0.05057874277771404
201101-201107,winner,14,-0.048086292926642855,0.03465892382255015
201102-201108,loser,14,0.009788641989227742,0.0372483766900336
201102-201108,winner,14,-0.010715480877161844,0.027439894732482935
201103-201109,loser,14,0.01941927935677435,0.03470160738539046
201103-201109,winner,14,-0.003074833424592579,0.03472125774205499
201104-201110,loser,14,0.012612924928770955,0.03733009498761649
201104-201110,winner,14,0.014651141010137078,0.02587294603181717
201105-201111,loser,14,0.009238190438943786,0.051456340773042
201105-201111,winner,14,0.000855666763074422,0.030207220471034798
201106-201112,loser,14,0.02155234167546485,0.040395390552426004
201106-201112,winner,14,0.019432041958644015,0.032901211594485884
201107-201201,loser,14,0.006250242069903449,0.037556662374812914
201107-201201,winner,14,0.010942803494867436,0.03312429166938681
201108-201202,loser,14,-0.04016745380531121,0.05175336995391942
201108-201202,winner,14,0.006945194263036949,0.03335123930843717
201109-201203,loser,14,-0.03780314122836178,0.0494781432042917
201109-201203,winner,14,-0.010038731331730085,0.03449470570599568
201110-201204,loser,14,-0.006492775139968715,0.04440888990319891
201110-201204,winner,14,-0.01008031178814583,0.03281906678584997
201111-201205,loser,14,-0.016663428026901708,0.054648141933690546
201111-201205,winner,14,0.0021817051925659787,0.01734487527387083
201112-201206,loser,14,0.010223746070450715,0.03219317072452111
201112-201206,winner,14,0.004586339013405675,0.0502351983007949
201201-201207,loser,14,0.009193709468891151,0.027621758950086624
201201-201207,winner,14,0.005755343041514693,0.04600569630489714
201202-201208,loser,14,0.013970266795266594,0.04056508136367898
201202-201208,winner,14,0.007202007053809722,0.02522688885274445
201203-201209,loser,14,0.007557863169215649,0.035728936314664714
201203-201209,winner,14,0.02573902284831366,0.032118086135968206
201204-201210,loser,14,0.019380796407671007,0.06330353698443797
201204-201210,winner,14,0.014618467605855558,0.028696229746128808
201205-201211,loser,14,0.06180865397950009,0.09045494742911854
201205-201211,winner,14,0.035719684251987745,0.032662938789075724
201206-201212,loser,14,0.020058581263294507,0.06283763239370804
201206-201212,winner,14,0.022975276174943358,0.022606794521148853
201207-201301,loser,14,-0.006261395522381036,0.03325586283396692
201207-201301,winner,14,0.008675222079763258,0.0323980514704829
201208-201302,loser,14,0.007489114719638756,0.044559600366818414
201208-201302,winner,14,0.0009639001392417716,0.04147700834738557
201209-201303,loser,14,0.001759375324048707,0.027814807194662748
201209-201303,winner,14,-0.009450214393859891,0.030609017265087596
201210-201304,loser,14,0.0033208573200637997,0.03875111157380997
201210-201304,winner,14,0.017651075484470372,0.06735603456444991
201211-201305,loser,14,-0.0059623386816699915,0.03306574497069771
201211-201305,winner,14,-0.01686955813036435,0.07162346877035726
201212-201306,loser,14,0.01510772203655243,0.03662465181813187
201212-201306,winner,13,0.0050407289985974066,0.04510201690358741
201301-201307,loser,14,0.009627019956869024,0.03195975157323816
201301-201307,winner,13,0.017987471363008094,0.030477482635621653
201302-201308,loser,14,0.005004607518244035,0.04032560265526078
201302-201308,winner,14,0.01691031928472917,0.03364789579182277
201303-201309,loser,14,8.211985008945745e-05,0.04072950579867161
201303-201309,winner,14,0.020149165033871895,0.03837402548509399
201304-201310,loser,14,0.006767289215322843,0.0270831766959301
201304-201310,winner,14,0.022138291669690856,0.024314257825186848
201305-201311,loser,14,0.026753579657463448,0.02831487801024911
201305-201311,winner,13,0.004769332164215438,0.04195561320340131
201306-201312,loser,14,0.034548426531661465,0.042798449099898425
201306-201312,winner,12,0.008325154953783215,0.05515906271918396
