date,stock_id,market_value
2005-04-27,2363,17762429764.0
2005-04-28,2363,17898020831.0
2005-04-29,2363,18101407431.0
2005-05-03,2363,17626838697.0
2005-05-04,2363,17694634230.0
2005-05-05,2363,18914953833.0
2005-05-06,2363,19999682368.0
2005-05-09,2363,20881024303.0
2005-05-10,2363,20677637702.0
2005-05-11,2363,21287797503.0
2005-05-12,2363,20813228769.0
2005-05-13,2363,21694570704.0
2005-05-16,2363,21287797503.0
2005-05-17,2363,21152206436.0
2005-05-18,2363,21626775171.0
2005-05-19,2363,21694570704.0
2005-05-20,2363,21558979637.0
2005-05-23,2363,21626775171.0
2005-05-24,2363,21084410903.0
2005-05-25,2363,20881024303.0
2005-05-26,2363,21694570704.0
2005-05-27,2363,22779299239.0
2005-05-30,2363,23186072440.0
2005-05-31,2363,23186072440.0
2005-06-01,2363,23864027774.0
2005-06-02,2363,23389459040.0
2005-06-03,2363,23389459040.0
2005-06-06,2363,23592845641.0
2005-06-07,2363,23592845641.0
2005-06-08,2363,23525050107.0
2005-06-09,2363,22236934972.0
2005-06-10,2363,23050481373.0
2005-06-13,2363,23389459040.0
2005-06-14,2363,22372526039.0
2005-06-15,2363,22914890306.0
2005-06-16,2363,22508117105.0
2005-06-17,2363,22914890306.0
2005-06-20,2363,22711503706.0
2005-06-21,2363,22847094773.0
2005-06-22,2363,22914890306.0
2005-06-23,2363,23660641174.0
2005-06-24,2363,23321663507.0
2005-06-27,2363,22779299239.0
2005-06-28,2363,22643708172.0
2005-06-29,2363,22508117105.0
2005-06-30,2363,21762366237.0
2005-07-01,2363,21830161771.0
2005-07-04,2363,22236934972.0
2005-07-05,2363,22643708172.0
2005-07-06,2363,22779299239.0
2005-07-07,2363,24338596509.0
2005-07-08,2363,24338596509.0
2005-07-11,2363,24745369709.0
2005-07-12,2363,25558916111.0
2005-07-13,2363,26643644646.0
2005-07-14,2363,27660577648.0
2005-07-15,2363,27186008913.0
2005-07-19,2363,26643644646.0
2005-07-20,2363,26982622313.0
2005-07-21,2363,26304666979.0
2005-07-22,2363,24880960776.0
2005-07-25,2363,25762302711.0
2005-07-26,2363,25084347377.0
2005-07-27,2363,25355529510.0
2005-07-28,2363,26033484845.0
2005-07-29,2363,27796168715.0
2005-08-01,2363,29355465984.0
2005-08-02,2363,29355465984.0
2005-08-03,2363,31389331987.0
2005-08-04,2363,33287606924.0
2005-08-08,2363,32541856056.0
2005-08-09,2363,34779108660.0
2005-08-10,2363,37151952331.0
2005-08-11,2363,37490929998.0
2005-08-12,2363,34914699727.0
2005-08-15,2363,33287606924.0
2005-08-16,2363,35253677394.0
2005-08-17,2363,35118086327.0
2005-08-18,2363,33423197991.0
2005-08-19,2363,33897766725.0
2005-08-22,2363,34711313126.0
2005-08-23,2363,36067223795.0
2005-08-24,2363,34575722060.0
2005-08-25,2363,33423197991.0
2005-08-26,2363,31118149854.0
2005-08-29,2363,30236807919.0
2005-08-30,2363,30236807919.0
2005-08-31,2363,28270737449.0
2005-09-02,2363,29830034718.0
2005-09-05,2363,30304603452.0
2005-09-06,2363,29830034718.0
2005-09-07,2363,29830034718.0
2005-09-08,2363,31592718588.0
2005-09-09,2363,31321536454.0
2005-09-12,2363,31524923054.0
2005-09-13,2363,31796105188.0
2005-09-14,2363,31321536454.0
2005-09-15,2363,31999491788.0
2005-09-16,2363,30169012385.0
2005-09-19,2363,30643581119.0
2005-09-20,2363,32202878389.0
2005-09-21,2363,31050354320.0
2005-09-22,2363,30643581119.0
2005-09-23,2363,29016488317.0
2005-09-26,2363,29219874917.0
2005-09-27,2363,27931759781.0
2005-09-28,2363,28813101716.0
2005-09-29,2363,30779172186.0
2005-09-30,2363,31118149854.0
2005-10-03,2363,32270673922.0
2005-10-04,2363,33016424790.0
2005-10-05,2363,33084220324.0
2005-10-06,2363,34033357792.0
2005-10-07,2363,33762175658.0
2005-10-11,2363,32406264989.0
2005-10-12,2363,30169012385.0
2005-10-13,2363,30643581119.0
2005-10-14,2363,29965625785.0
2005-10-17,2363,28135146382.0
2005-10-18,2363,29152079384.0
2005-10-19,2363,28406328516.0
2005-10-20,2363,29830034718.0
2005-10-21,2363,30779172186.0
2005-10-24,2363,29491057051.0
2005-10-25,2363,28880897250.0
2005-10-26,2363,26982622313.0
2005-10-27,2363,25152142910.0
2005-10-28,2363,25558916111.0
2005-10-31,2363,26304666979.0
2005-11-01,2363,26372462512.0
2005-11-02,2363,27389395514.0
2005-11-03,2363,26508053579.0
2005-11-04,2363,25830098244.0
2005-11-07,2363,25830098244.0
2005-11-08,2363,26304666979.0
2005-11-09,2363,28135146382.0
2005-11-10,2363,28677510649.0
2005-11-11,2363,29219874917.0
2005-11-14,2363,28338532982.0
2005-11-15,2363,28067350848.0
2005-11-16,2363,28813101716.0
2005-11-17,2363,28135146382.0
2005-11-18,2363,29287670450.0
2005-11-21,2363,29897830251.0
2005-11-22,2363,29355465984.0
2005-11-23,2363,30101216852.0
2005-11-24,2363,29965625785.0
2005-11-25,2363,30169012385.0
2005-11-28,2363,31524923054.0
2005-11-29,2363,31660514121.0
2005-11-30,2363,33219811391.0
2005-12-01,2363,32813038190.0
2005-12-02,2363,32677447123.0
2005-12-05,2363,34914699727.0
2005-12-06,2363,34643517593.0
2005-12-07,2363,32270673922.0
2005-12-08,2363,31660514121.0
2005-12-09,2363,33084220324.0
2005-12-12,2363,32270673922.0
2005-12-13,2363,32135082855.0
2005-12-14,2363,31050354320.0
2005-12-15,2363,31050354320.0
2005-12-16,2363,31050354320.0
2005-12-19,2363,32541856056.0
2005-12-20,2363,31931696255.0
2005-12-21,2363,31931696255.0
2005-12-22,2363,31999491788.0
2005-12-23,2363,32135082855.0
2005-12-26,2363,32541856056.0
2005-12-27,2363,30982558787.0
2005-12-28,2363,30236807919.0
2005-12-29,2363,30779172186.0
2005-12-30,2363,30236807919.0
