date,stock_id,market_value
2019-11-01,3702A,10340000000.0
2019-11-04,3702A,10420000000.0
2019-11-05,3702A,10400000000.0
2019-11-06,3702A,10400000000.0
2019-11-07,3702A,10420000000.0
2019-11-08,3702A,10460000000.0
2019-11-11,3702A,10440000000.0
2019-11-12,3702A,0.0
2019-11-13,3702A,10420000000.0
2019-11-14,3702A,10440000000.0
2019-11-15,3702A,10440000000.0
2019-11-18,3702A,10440000000.0
2019-11-19,3702A,10440000000.0
2019-11-20,3702A,10420000000.0
2019-11-21,3702A,10440000000.0
2019-11-22,3702A,10440000000.0
2019-11-25,3702A,10420000000.0
2019-11-26,3702A,10380000000.0
2019-11-27,3702A,10360000000.0
2019-11-28,3702A,10360000000.0
2019-11-29,3702A,10360000000.0
2019-12-02,3702A,10380000000.0
2019-12-03,3702A,10380000000.0
2019-12-04,3702A,10400000000.0
2019-12-05,3702A,10380000000.0
2019-12-06,3702A,10380000000.0
2019-12-09,3702A,10340000000.0
2019-12-10,3702A,10340000000.0
2019-12-11,3702A,10320000000.0
2019-12-12,3702A,10320000000.0
2019-12-13,3702A,10300000000.0
2019-12-16,3702A,10320000000.0
2019-12-17,3702A,10320000000.0
2019-12-18,3702A,10360000000.0
2019-12-19,3702A,10340000000.0
2019-12-20,3702A,10340000000.0
2019-12-23,3702A,10340000000.0
2019-12-24,3702A,10340000000.0
2019-12-25,3702A,10340000000.0
2019-12-26,3702A,10360000000.0
2019-12-27,3702A,10340000000.0
2019-12-30,3702A,10360000000.0
2019-12-31,3702A,10340000000.0
