combination,remark,count,mean_avg_monthly_return,std_avg_monthly_return
201001-201007,loser,88,-0.009509647789388549,0.03435230124484884
201001-201007,winner,87,0.0053586652963209655,0.044186809972817126
201002-201008,loser,82,-0.015003145848634616,0.04439266960550441
201002-201008,winner,81,-0.0006445589755991272,0.046985791150856764
201003-201009,loser,86,-0.02000709085056444,0.03429618694819328
201003-201009,winner,86,-0.00492520300207747,0.04388932225707605
201004-201010,loser,94,-0.02244938089873967,0.03362295456488156
201004-201010,winner,93,-0.009812568301237548,0.037855752379023895
201005-201011,loser,90,-0.03446653463614036,0.03826243791276109
201005-201011,winner,90,-0.010871242364218058,0.03902439621634228
201006-201012,loser,89,-0.04461258053096514,0.04022747173077841
201006-201012,winner,90,-0.02384976637245325,0.03818378361498446
201007-201101,loser,90,-0.053402674489259,0.03803951896831666
201007-201101,winner,93,-0.024157005326800637,0.0354756259149464
201008-201102,loser,94,-0.04502669435199798,0.04273923303641658
201008-201102,winner,96,-0.023626752813294103,0.04085038146173274
201009-201103,loser,95,-0.05434060573383319,0.047032035397255006
201009-201103,winner,96,-0.046652246822271266,0.0441005833510033
201010-201104,loser,99,-0.05887304078080521,0.031807434609801705
201010-201104,winner,98,-0.04664514939208814,0.04143076723631533
201011-201105,loser,95,-0.03419256548519968,0.027730921705272797
201011-201105,winner,96,-0.029071728063026266,0.032965251402848554
201012-201106,loser,101,-0.029706110633093804,0.03358528720031826
201012-201106,winner,101,-0.020280809268860164,0.035218183589878556
201101-201107,loser,108,-0.029871435664081354,0.036932904193110384
201101-201107,winner,108,-0.021479281637071676,0.03797749411934446
201102-201108,loser,108,-0.004788413528231356,0.03401964461224282
201102-201108,winner,108,-0.012798919480094503,0.03884864551107856
201103-201109,loser,106,-0.011256122695930688,0.03651615174837086
201103-201109,winner,106,-0.011399964907700634,0.02957028294565988
201104-201110,loser,107,-0.0013694486424003665,0.03424449214287685
201104-201110,winner,106,0.008074299795134014,0.030940844471920692
201105-201111,loser,104,-0.012675034119709811,0.040636284155339056
201105-201111,winner,106,-0.00367816317513081,0.03339900900537202
201106-201112,loser,105,0.008642650816864097,0.038090557675846196
