combination,remark,count,mean_return2
201001-201101,loser,14,-0.05614844397669945
201001-201101,winner,14,-0.045057730356983614
201002-201102,loser,14,-0.11256852332328626
201002-201102,winner,14,-0.01280096981092046
201003-201103,loser,14,-0.03331336029619179
201003-201103,winner,14,0.057213809084177995
201004-201104,loser,14,-0.13942465934626194
201004-201104,winner,14,-0.015092033310181588
201005-201105,loser,14,-0.1532969353254434
201005-201105,winner,14,0.07921604195351542
201006-201106,loser,14,-0.2796993600311341
201006-201106,winner,14,-0.029955651828740264
201007-201107,loser,14,-0.21384843821495983
201007-201107,winner,14,-0.16038476021834921
201008-201108,loser,14,-0.18936670046409682
201008-201108,winner,14,-0.1934012760453616
201009-201109,loser,14,-0.2270467311512869
201009-201109,winner,13,-0.1691535182655821
201010-201110,loser,14,-0.10952936920796642
201010-201110,winner,13,-0.01896933652610489
201011-201111,loser,14,0.03681193891001287
201011-201111,winner,14,-0.0399767908555868
201012-201112,loser,14,0.4384870832633996
201012-201112,winner,14,0.09735615870080018
201101-201201,loser,14,0.26037649257567913
201101-201201,winner,14,0.1700572837079545
201102-201202,loser,14,-0.06209063094896684
201102-201202,winner,14,0.04773038200006422
201103-201203,loser,14,-0.2503642889438326
201103-201203,winner,14,-0.02313112289881299
201104-201204,loser,14,-0.18032729479800985
201104-201204,winner,14,-0.0099607477875165
201105-201205,loser,14,-0.10924550479410443
201105-201205,winner,14,0.04269529190486894
201106-201206,loser,14,-0.0665319181832307
201106-201206,winner,14,0.1191527573606466
201107-201207,loser,14,0.01788442871125917
201107-201207,winner,14,0.13487199732470007
201108-201208,loser,14,-0.09616975297977791
201108-201208,winner,14,0.04061333388248941
201109-201209,loser,14,-0.03833014733876524
201109-201209,winner,14,0.021139874870507218
201110-201210,loser,14,-0.06036941035497382
201110-201210,winner,14,0.012654476308467902
201111-201211,loser,14,0.1865542851201645
201111-201211,winner,14,0.08047278042666582
201112-201212,loser,14,0.1801841986742148
201112-201212,winner,14,0.06088636751747127
201201-201301,loser,14,0.11169239702289532
201201-201301,winner,14,0.09091595751092482
201202-201302,loser,14,0.013333844521081342
201202-201302,winner,14,0.0883764075414353
201203-201303,loser,14,0.02554698566076515
201203-201303,winner,14,0.1311239924532235
201204-201304,loser,14,-0.0325732985582791
201204-201304,winner,14,0.021859503588631344
201205-201305,loser,14,-0.027810302730478402
201205-201305,winner,14,0.01816475821416152
201206-201306,loser,14,-0.03031452689444194
201206-201306,winner,14,-0.06879298220659295
201207-201307,loser,14,0.0571554752836755
201207-201307,winner,14,0.042728793245430156
201208-201308,loser,14,0.05150887426653377
201208-201308,winner,14,0.09427965765469117
201209-201309,loser,14,-0.1020412086634597
201209-201309,winner,14,0.10484287769913105
201210-201310,loser,14,-0.112721005512638
201210-201310,winner,14,0.07197171835966372
201211-201311,loser,14,-0.01097687601704386
201211-201311,winner,14,0.03689420875545141
201212-201312,loser,14,0.01262134383690941
201212-201312,winner,14,0.03830579595776677
201301-201401,loser,14,0.01823587837200744
201301-201401,winner,13,0.012634046304782078
201302-201402,loser,14,0.07814284554310155
201302-201402,winner,13,0.054228935877759926
201303-201403,loser,14,0.08224624991514418
201303-201403,winner,14,0.05087726383161736
201304-201404,loser,14,0.06534341737794305
201304-201404,winner,14,0.11948794748563309
201305-201405,loser,14,0.13868396009189457
201305-201405,winner,14,0.036384865571132775
201306-201406,loser,14,-0.012618926613113165
201306-201406,winner,14,0.031114516898062317
201307-201407,loser,14,-0.133904673056455
201307-201407,winner,14,-0.08587486235462852
201308-201408,loser,14,-0.1469571538051471
201308-201408,winner,14,-0.08739871373152001
201309-201409,loser,14,-0.1174713879979913
201309-201409,winner,14,-0.08652828260713888
201310-201410,loser,14,-0.005635779676566774
201310-201410,winner,14,0.06444213466205392
201311-201411,loser,14,0.06706534748658322
201311-201411,winner,14,0.13598386358578138
201312-201412,loser,14,0.09281194572964098
201312-201412,winner,14,0.05377995121868998
201401-201501,loser,14,-0.02460048760342432
201401-201501,winner,14,0.13452691663306943
201402-201502,loser,14,0.0044361047977308265
201402-201502,winner,14,0.06038503617097204
201403-201503,loser,14,-0.09268201901886096
201403-201503,winner,14,0.009603748433590843
201404-201504,loser,14,-0.11377349264738874
201404-201504,winner,14,-0.07391265927983375
201405-201505,loser,14,-0.22250209249266822
201405-201505,winner,14,-0.13728339272812656
201406-201506,loser,14,-0.29024507457187154
201406-201506,winner,14,-0.14789497605424254
201407-201507,loser,14,-0.20451455799369103
201407-201507,winner,14,-0.10982191795594838
201408-201508,loser,14,0.1471862085930305
201408-201508,winner,14,-0.03703204412132759
201409-201509,loser,14,0.08468062737977192
201409-201509,winner,14,-0.08785696487884256
201410-201510,loser,14,0.09723020595849878
201410-201510,winner,14,-0.1080267720619875
201411-201511,loser,14,-0.041101808715013025
201411-201511,winner,14,-0.08187035689343368
201412-201512,loser,14,0.04802262102366798
201412-201512,winner,14,-0.06649746173735537
201501-201601,loser,14,0.04907124154273873
201501-201601,winner,14,0.005135321205813985
201502-201602,loser,14,0.014742935256268875
201502-201602,winner,13,-0.011154203212682885
201503-201603,loser,14,-0.0778566417005858
201503-201603,winner,12,-0.04331099453755826
201504-201604,loser,14,-0.019970140206283325
201504-201604,winner,12,0.011637952594386667
201505-201605,loser,14,0.07614148451676447
201505-201605,winner,13,0.07105288567632513
201506-201606,loser,14,0.08549064538658048
201506-201606,winner,14,0.10528815802079494
201507-201607,loser,14,0.126670229255297
201507-201607,winner,14,0.05013382718163579
201508-201608,loser,14,0.023752151776252922
201508-201608,winner,14,-0.008180252262311104
201509-201609,loser,14,0.0024413771986819635
201509-201609,winner,14,-0.033551124296385154
201510-201610,loser,14,-0.027269636440436874
201510-201610,winner,14,-0.08679111706145733
201511-201611,loser,14,0.01786542216825696
201511-201611,winner,14,-0.010729366227743826
201512-201612,loser,14,0.16421528722655593
201512-201612,winner,14,0.05698095930741925
201601-201701,loser,14,0.1476444505694401
201601-201701,winner,14,0.05442851701106938
201602-201702,loser,14,0.12790835532837638
201602-201702,winner,14,0.06092279029118904
201603-201703,loser,14,0.03477693630791696
201603-201703,winner,14,0.010848766588394137
201604-201704,loser,14,0.0988444668300482
201604-201704,winner,14,0.07064819171909023
201605-201705,loser,14,0.07501642154535235
201605-201705,winner,14,0.13504196650202221
201606-201706,loser,14,0.05209938166233658
201606-201706,winner,14,0.2194223246215369
201607-201707,loser,14,-0.03330551712079456
201607-201707,winner,14,0.18136033426391984
201608-201708,loser,14,0.024265041816302284
201608-201708,winner,14,0.1111199648350688
201609-201709,loser,14,0.005084438189784058
201609-201709,winner,14,0.07635164538642347
201610-201710,loser,14,0.04129877044691064
201610-201710,winner,14,0.008969277952457716
201611-201711,loser,14,0.06321732464961113
201611-201711,winner,14,0.039276114248803826
201612-201712,loser,14,0.03760940410450616
201612-201712,winner,14,0.0011888090339833668
201701-201801,loser,14,-0.007071391629479886
201701-201801,winner,14,-0.00015052562308399568
201702-201802,loser,14,-0.08186911431103687
201702-201802,winner,14,-0.09048140503233786
201703-201803,loser,14,-0.025611152906821373
201703-201803,winner,14,-0.034339198228084324
201704-201804,loser,14,-0.06594112107825113
201704-201804,winner,14,0.12598047904323326
201705-201805,loser,14,0.08519401715463558
201705-201805,winner,14,0.0019046081599801026
201706-201806,loser,14,-0.009532533648780664
201706-201806,winner,14,-0.09153309262244817
201707-201807,loser,14,0.004114102360910876
201707-201807,winner,14,-0.10790312698317685
201708-201808,loser,14,-0.23217378960098584
201708-201808,winner,14,-0.26186181056593777
201709-201809,loser,14,-0.10789462554521566
201709-201809,winner,14,-0.15488415611576498
201710-201810,loser,14,-0.12949795506491332
201710-201810,winner,14,-0.1705800797860626
201711-201811,loser,14,0.08563292584871639
201711-201811,winner,14,0.02380104257749344
201712-201812,loser,14,0.0668696587256619
201712-201812,winner,13,0.003224571115479547
201801-201901,loser,14,0.2179357206381742
201801-201901,winner,14,0.16601535214319213
201802-201902,loser,14,0.10960720800525774
201802-201902,winner,13,0.1857652916392255
201803-201903,loser,14,-0.09435179816607418
201803-201903,winner,14,0.12185324060681788
201804-201904,loser,14,-0.050382732313923484
201804-201904,winner,14,0.0552799698623176
201805-201905,loser,14,-0.017258059780715075
201805-201905,winner,14,0.03562294621671826
201806-201906,loser,14,0.10319056538344486
201806-201906,winner,14,0.07024868245397912
201807-201907,loser,14,0.01079907302626994
201807-201907,winner,14,-0.010422535675243134
201808-201908,loser,14,0.0351453778175017
201808-201908,winner,14,0.03671719410013913
201809-201909,loser,14,0.12405144767731614
201809-201909,winner,14,0.08326574136981117
201810-201910,loser,14,0.10975179430334589
201810-201910,winner,14,0.09649927325866128
201811-201911,loser,14,0.0011949363868344986
201811-201911,winner,14,-0.010021313015754377
201812-201912,loser,14,-0.0018939045178846228
201812-201912,winner,14,-0.08715785583331455
201901-202001,loser,14,-0.2987817817542477
201901-202001,winner,14,-0.24644012305867943
201902-202002,loser,14,-0.10351338616413744
201902-202002,winner,14,0.02017366762253379
201903-202003,loser,14,-0.08004372073171742
201903-202003,winner,14,0.1502804883362305
201904-202004,loser,14,0.335591549735272
201904-202004,winner,14,0.3444252227542356
201905-202005,loser,14,0.12507148226217596
201905-202005,winner,14,0.2540913782014521
201906-202006,loser,14,0.06736873410336251
201906-202006,winner,14,0.07223564143462691
201907-202007,loser,14,0.05366116127088679
201907-202007,winner,14,-0.07693264447845793
201908-202008,loser,14,0.09529987512781941
201908-202008,winner,14,0.003584102432128835
201909-202009,loser,14,0.1590086454416084
201909-202009,winner,14,0.11270072027723578
201910-202010,loser,14,0.254980387593005
201910-202010,winner,14,0.1889326144575658
201911-202011,loser,14,0.07618980661319742
201911-202011,winner,14,0.38554480486414355
201912-202012,loser,14,0.005156077023988649
201912-202012,winner,14,0.20628387742997686
202001-202101,loser,14,0.04604424480699222
202001-202101,winner,14,0.12929517908128577
202002-202102,loser,14,0.12505698592567321
202002-202102,winner,14,0.27964665386548376
202003-202103,loser,14,0.051885554368257765
202003-202103,winner,14,0.40924360128014875
