combination,remark,count,mean_avg_monthly_return,std_avg_monthly_return
201001-201007,loser,88,0.02143573326010907,0.05574228396380768
201001-201007,winner,88,0.02841052001669967,0.07212652228027742
201002-201008,loser,81,-0.02932269104940845,0.07393128116985337
201002-201008,winner,83,-0.004987837305989794,0.08478448283530966
201003-201009,loser,85,-0.0179334524648347,0.0709766314281501
201003-201009,winner,88,0.0029152456875173646,0.08806463503739424
201004-201010,loser,95,-0.028030727164374634,0.05529329954465084
201004-201010,winner,94,-0.007448817653546242,0.07078971613084806
201005-201011,loser,91,0.0011583745135895043,0.05087438620793317
201005-201011,winner,91,0.002940250499707622,0.061731990502120235
201006-201012,loser,90,0.01731883412473778,0.061778000116679825
201006-201012,winner,90,-0.011159166149448159,0.06453070004596982
201007-201101,loser,92,-0.011462208393636186,0.06360512630924156
201007-201101,winner,93,-0.0131325736872981,0.06697552387596116
201008-201102,loser,95,-0.014650881107774886,0.05772693189451689
201008-201102,winner,96,0.006617909148519895,0.06238284557165903
201009-201103,loser,96,-0.022632789483074445,0.06871619794198097
201009-201103,winner,97,0.004282321605513668,0.06677592958895184
201010-201104,loser,99,-0.027856785090770702,0.06663977424865943
201010-201104,winner,99,-0.022027076674600986,0.06794558805800935
201011-201105,loser,95,-0.04203823257696663,0.06107710008910634
201011-201105,winner,96,-0.004299807287995775,0.07608366743398201
201012-201106,loser,101,-0.09536465569069924,0.06905395764783175
201012-201106,winner,101,-0.043825469497498236,0.06957098096100876
201101-201107,loser,109,-0.09017715743884284,0.06688177498823875
201101-201107,winner,109,-0.07182234162181592,0.07377545716392007
201102-201108,loser,108,-0.07358673836897993,0.0587572158063278
201102-201108,winner,108,-0.06565013860720743,0.06576248125442627
201103-201109,loser,106,-0.0809732574119134,0.06579796654816232
201103-201109,winner,106,-0.05867968506482756,0.06185111269922658
201104-201110,loser,107,-0.03182764123091537,0.06135577520371638
201104-201110,winner,108,-0.0076416612154860996,0.0640641906932715
201105-201111,loser,106,-0.0036660782012958157,0.06556327712117963
201105-201111,winner,107,-0.013607373582361196,0.04440583232221683
201106-201112,loser,106,0.1324956859609853,0.07830599743196044
201106-201112,winner,106,0.0345320195316529,0.05053490788787112
201107-201201,loser,104,0.10024976956454387,0.07728328239023392
201107-201201,winner,104,0.04829120651548981,0.07056220801966281
201108-201202,loser,99,-0.01048062988432344,0.0744434075101088
201108-201202,winner,98,0.008993552839273573,0.07114649469603725
201109-201203,loser,93,-0.060527625048431816,0.06125513438794837
