date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2017-01-18,2882A,1355015,82505115,46.02,46.24,46.02,46.24,0.38,759
2017-01-19,2882A,846692,51814348,46.4,46.47,46.32,46.4,0.16,484
2017-01-20,2882A,759493,46470606,46.4,46.47,46.24,46.4,0.0,338
2017-01-23,2882A,416598,25490873,46.4,46.47,46.32,46.4,0.0,256
2017-01-24,2882A,741194,45351960,46.47,46.47,46.32,46.32,-0.08,289
2017-02-02,2882A,714642,43710608,46.47,46.47,46.32,46.32,0.0,315
2017-02-03,2882A,164600,10064605,46.32,46.4,46.32,46.4,0.08,149
2017-02-06,2882A,567453,34728450,46.32,46.47,46.32,46.4,0.0,197
2017-02-07,2882A,593882,36384344,46.4,46.47,46.4,46.47,0.07,292
2017-02-08,2882A,282622,17357448,46.47,46.62,46.47,46.62,0.15,194
2017-02-09,2882A,223516,13763473,46.62,46.77,46.55,46.7,0.08,146
2017-02-10,2882A,543316,33548484,46.7,46.93,46.7,46.85,0.15,221
2017-02-13,2882A,219983,13587038,46.85,46.93,46.77,46.85,0.0,172
2017-02-14,2882A,482747,29854214,46.93,46.93,46.85,46.85,0.0,146
2017-02-15,2882A,283320,17512493,46.85,46.93,46.85,46.85,0.0,126
2017-02-16,2882A,311170,19234195,46.93,46.93,46.85,46.85,0.0,112
2017-02-17,2882A,375036,23196516,46.85,47.0,46.85,46.93,0.08,143
2017-02-18,2882A,463697,28706132,46.85,47.0,46.85,46.93,0.0,146
2017-02-20,2882A,255556,15853657,47.0,47.08,47.0,47.0,0.07,138
2017-02-21,2882A,288859,17941358,47.08,47.15,47.0,47.15,0.15,163
2017-02-22,2882A,740497,45875014,47.15,47.15,46.85,47.0,-0.15,191
2017-02-23,2882A,125462,7775744,47.0,47.08,46.93,47.0,0.0,88
2017-02-24,2882A,172050,10675092,47.0,47.08,47.0,47.08,0.08,100
2017-03-01,2882A,291815,18162230,47.08,47.38,47.08,47.15,0.07,169
2017-03-02,2882A,489895,30628832,47.23,47.46,47.23,47.46,0.31,174
2017-03-03,2882A,846444,53233715,47.46,47.84,47.46,47.76,0.3,255
2017-03-06,2882A,140442,8844142,47.76,47.76,47.68,47.76,0.0,91
2017-03-07,2882A,111936,7047589,47.68,47.76,47.68,47.68,-0.08,59
2017-03-08,2882A,158784,9978427,47.68,47.68,47.61,47.61,-0.07,83
2017-03-09,2882A,500244,31336393,47.53,47.53,47.46,47.53,-0.08,96
2017-03-10,2882A,338621,21167545,47.38,47.53,47.31,47.53,0.0,91
2017-03-13,2882A,195220,12205945,47.53,47.53,47.38,47.53,0.0,91
2017-03-14,2882A,278516,17395643,47.38,47.46,47.31,47.38,-0.15,73
2017-03-15,2882A,150934,9412260,47.31,47.38,47.23,47.38,0.0,90
2017-03-16,2882A,640920,39910708,47.31,47.38,47.08,47.38,0.0,220
2017-03-17,2882A,184093,11483403,47.23,47.38,47.23,47.38,0.0,88
2017-03-20,2882A,117855,7338659,47.15,47.23,47.15,47.23,-0.15,101
2017-03-21,2882A,877397,54508184,47.15,47.15,47.0,47.15,-0.08,155
2017-03-22,2882A,489282,30301251,47.15,47.15,46.77,47.0,-0.15,168
2017-03-23,2882A,611332,37956484,46.93,47.15,46.85,47.0,0.0,92
2017-03-24,2882A,313728,19492671,46.93,47.15,46.85,47.15,0.15,94
2017-03-27,2882A,435948,27043266,47.0,47.08,46.93,47.08,-0.07,51
2017-03-28,2882A,235127,14587283,47.0,47.08,46.93,47.08,0.0,73
2017-03-29,2882A,199831,12395622,47.0,47.08,46.93,47.08,0.0,59
2017-03-30,2882A,526435,32629570,47.0,47.08,46.85,46.93,-0.15,103
2017-03-31,2882A,61200,3785080,46.93,46.93,46.85,46.93,0.0,44
2017-04-05,2882A,58483,3614679,46.85,46.93,46.85,46.85,-0.08,79
2017-04-06,2882A,242852,14957865,46.85,46.85,46.62,46.77,-0.08,127
2017-04-07,2882A,157219,9672567,46.77,46.77,46.55,46.7,-0.07,102
2017-04-10,2882A,230296,14167824,46.7,46.77,46.62,46.62,-0.08,86
2017-04-11,2882A,408883,25120788,46.62,46.7,46.47,46.7,0.08,155
2017-04-12,2882A,1257057,77309803,46.62,46.7,46.55,46.62,-0.08,74
2017-04-13,2882A,744846,45716154,46.62,46.62,46.47,46.47,-0.15,96
2017-04-14,2882A,286923,17591170,46.47,46.55,46.4,46.55,0.08,102
2017-04-17,2882A,165942,10186040,46.55,46.55,46.47,46.55,0.0,45
2017-04-18,2882A,187876,11531570,46.55,46.62,46.47,46.62,0.07,60
2017-04-19,2882A,198947,12215161,46.55,46.62,46.47,46.62,0.0,42
2017-04-20,2882A,83008,5096690,46.55,46.55,46.55,46.55,-0.07,31
2017-04-21,2882A,195834,12044972,46.62,46.7,46.55,46.7,0.15,62
2017-04-24,2882A,267598,16455376,46.7,46.7,46.55,46.62,-0.08,54
2017-04-25,2882A,137213,8437387,46.62,46.62,46.55,46.62,0.0,76
2017-04-26,2882A,143489,8811422,46.55,46.62,46.55,46.62,0.0,62
2017-04-27,2882A,171821,10540904,46.55,46.55,46.47,46.55,-0.07,62
2017-04-28,2882A,258514,15856755,46.55,46.55,46.4,46.55,0.0,71
2017-05-02,2882A,47864,2936073,46.47,46.55,46.47,46.55,0.0,40
2017-05-03,2882A,446655,27394249,46.47,46.55,46.32,46.55,0.0,84
2017-05-04,2882A,455065,27872980,46.47,46.47,46.4,46.47,-0.08,62
2017-05-05,2882A,295780,18102754,46.4,46.47,46.4,46.47,0.0,50
2017-05-08,2882A,123741,7574001,46.4,46.47,46.4,46.47,0.0,47
2017-05-09,2882A,253671,15530294,46.4,46.47,46.32,46.47,0.0,58
2017-05-10,2882A,166543,10196579,46.4,46.47,46.4,46.47,0.0,49
2017-05-11,2882A,135287,8291256,46.47,46.47,46.4,46.47,0.0,51
2017-05-12,2882A,297420,18234342,46.47,46.55,46.4,46.47,0.0,96
2017-05-15,2882A,330279,20235067,46.4,46.47,46.4,46.47,0.0,116
2017-05-16,2882A,554648,34033418,46.4,46.55,46.4,46.47,0.0,108
2017-05-17,2882A,1042120,63964841,46.47,46.47,46.47,46.47,0.0,103
2017-05-18,2882A,263505,16169654,46.47,46.62,46.47,46.62,0.15,101
2017-05-19,2882A,255194,15681328,46.55,46.7,46.55,46.62,0.0,109
2017-05-22,2882A,114380,7031829,46.62,46.7,46.55,46.62,0.0,90
2017-05-23,2882A,203184,12490012,46.62,46.62,46.55,46.62,0.0,113
2017-05-24,2882A,192627,11853556,46.62,46.7,46.62,46.7,0.08,62
2017-05-25,2882A,142870,8798226,46.62,46.7,46.62,46.7,0.0,44
2017-05-26,2882A,373773,23086990,46.7,46.93,46.7,46.85,0.15,77
2017-05-31,2882A,94241,5825565,46.85,47.0,46.62,47.0,0.15,54
2017-06-01,2882A,475734,29484466,47.0,47.0,46.85,47.0,0.0,53
2017-06-02,2882A,58869,3643987,46.93,46.93,46.93,46.93,-0.07,37
2017-06-03,2882A,95665,5925826,46.93,47.0,46.93,47.0,0.07,58
2017-06-05,2882A,16409,1016313,47.0,47.0,46.93,47.0,0.0,23
2017-06-06,2882A,129491,8002791,46.93,46.93,46.77,46.85,-0.15,30
2017-06-07,2882A,503509,31212803,46.85,47.0,46.85,47.0,0.15,90
2017-06-08,2882A,1452514,90058610,47.0,47.08,46.85,46.93,-0.07,82
2017-06-09,2882A,884495,54744886,46.93,47.0,46.85,47.0,0.07,61
2017-06-12,2882A,917351,56825726,47.08,47.08,46.93,47.0,0.0,59
2017-06-13,2882A,137469,8508980,47.0,47.0,46.85,46.93,-0.07,31
