stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2,avg_monthly_return,annualized_return
1314,2010-01-04,2010-06-30,7.15,9.18,201001-201007,0.28391608,23.573777411039902,winner,6.0,2010-07-01,9.29,2010-09-30,12.56,0.35199138858988177,0.10575261507066314,2.3411479076152464
1802,2010-01-04,2010-06-30,17.97,20.45,201001-201007,0.13800779,19.280054216372587,winner,13.0,2010-07-01,19.59,2010-09-30,22.71,0.15926493108728948,0.050495587997599456,0.806054256033564
2337,2010-01-04,2010-06-30,25.17,29.86,201001-201007,0.18633294,20.702144883330423,winner,10.0,2010-07-01,28.87,2010-09-30,28.2,-0.023207481815032963,-0.007796453998265451,-0.08964811092250802
2362,2010-01-04,2010-06-30,28.41,36.69,201001-201007,0.29144667,23.795384209067144,winner,5.0,2010-07-01,35.19,2010-09-30,39.34,0.11793123046319995,0.03785901713425899,0.5619256429038855
2392,2010-01-04,2010-06-30,36.03,25.39,201001-201007,-0.29530946,6.528590081096554,loser,139.0,2010-07-01,25.39,2010-09-30,29.72,0.17053958251280024,0.053890204838855205,0.877346411529164
2393,2010-01-04,2010-06-30,52.35,36.89,201001-201007,-0.29531996,6.528281091843484,loser,140.0,2010-07-01,36.58,2010-09-30,40.89,0.11782394751230187,0.037825816481458,0.5613261646251337
2448,2010-01-04,2010-06-30,97.93,70.01,201001-201007,-0.2851016,6.828982370320948,loser,134.0,2010-07-01,68.51,2010-09-30,84.04,0.2266822361699022,0.07047704473643868,1.2642704815359354
2451,2010-01-04,2010-06-30,45.41,32.39,201001-201007,-0.28672099,6.781327693508464,loser,136.0,2010-07-01,32.39,2010-09-30,32.75,0.011114541525162069,0.0036912054134286,0.04520487161306108
2498,2010-01-04,2010-06-30,264.76,311.48,201001-201007,0.1764617,20.41165849528402,winner,11.0,2010-07-01,317.28,2010-09-30,564.99,0.780729954614221,0.2120839153863079,9.05523574413392
2609,2010-01-04,2010-06-30,13.05,17.52,201001-201007,0.34252874,25.29860427141329,winner,4.0,2010-07-01,18.69,2010-09-30,21.36,0.14285714285714274,0.04551591714942038,0.7059558517284454
2610,2010-01-04,2010-06-30,9.18,13.35,201001-201007,0.45424837,28.586239035898917,winner,2.0,2010-07-01,13.91,2010-09-30,18.2,0.30841121495327095,0.09374165547705848,1.9307382466017744
2615,2010-01-04,2010-06-30,6.8,7.78,201001-201007,0.14411765,19.45985241425545,winner,12.0,2010-07-01,7.76,2010-09-30,8.5,0.09536082474226808,0.030826880148551394,0.43955684141280216
2618,2010-01-04,2010-06-30,8.13,11.03,201001-201007,0.35670357,25.715734760376364,winner,3.0,2010-07-01,11.44,2010-09-30,15.79,0.3802447552447552,0.11340209765280451,2.629312982203293
2855,2010-01-04,2010-06-30,8.97,6.39,201001-201007,-0.28762542,6.754712536350819,loser,137.0,2010-07-01,6.35,2010-09-30,7.76,0.22204724409448823,0.06912708498612341,1.2302419674353424
2912,2010-01-04,2010-06-30,47.57,59.52,201001-201007,0.25120875,22.61128089040603,winner,7.0,2010-07-01,57.58,2010-09-30,87.13,0.5131990274400833,0.1480620232812011,4.243052590942132
2915,2010-01-04,2010-06-30,37.16,58.17,201001-201007,0.5653929,31.856950017580605,winner,1.0,2010-07-01,55.77,2010-09-30,60.0,0.07584722969338348,0.024668853470163565,0.33968416347545216
3008,2010-01-04,2010-06-30,290.98,360.93,201001-201007,0.24039453,22.29304491322999,winner,8.0,2010-07-01,365.82,2010-09-30,423.09,0.15655240282105948,0.049675607370786024,0.7892097696336458
3041,2010-01-04,2010-06-30,172.56,115.34,201001-201007,-0.33159481,5.460801205484199,loser,143.0,2010-07-01,116.03,2010-09-30,115.37,-0.005688184090321439,-0.0018996678161177227,-0.02255933885969541
3044,2010-01-04,2010-06-30,46.08,52.17,201001-201007,0.13216146,19.108011060190854,winner,14.0,2010-07-01,51.51,2010-09-30,53.11,0.031061929722384033,0.010248584279569428,0.13015759028217921
3059,2010-01-04,2010-06-30,47.56,31.16,201001-201007,-0.34482759,5.071392938031199,loser,145.0,2010-07-01,31.31,2010-09-30,36.82,0.17598211434046637,0.05552106642383037,0.9125062637306469
3376,2010-01-04,2010-06-30,75.73,47.33,201001-201007,-0.37501651,4.183007048333252,loser,146.0,2010-07-01,47.42,2010-09-30,46.91,-0.01075495571488834,-0.003597914703519667,-0.04233077110864958
3443,2010-01-04,2010-06-30,113.16,80.73,201001-201007,-0.28658537,6.785318657556227,loser,135.0,2010-07-01,80.73,2010-09-30,77.92,-0.034807382633469615,-0.011739743116324086,-0.1321274234350397
3474,2010-01-04,2010-06-30,25.82,18.05,201001-201007,-0.30092951,6.363205790456249,loser,141.0,2010-07-01,17.7,2010-09-30,17.5,-0.011299435028248548,-0.003780754432663902,-0.044437431142122064
3481,2010-01-04,2010-06-30,37.59,24.76,201001-201007,-0.34131418,5.174783979139117,loser,144.0,2010-07-01,24.21,2010-09-30,31.51,0.30152829409334986,0.09182040000871394,1.8695543508837424
3532,2010-01-04,2010-06-30,128.6,90.88,201001-201007,-0.2933126,6.587352774419212,loser,138.0,2010-07-01,88.8,2010-09-30,91.47,0.030067567567567587,0.0099237166081656,0.12580417068333816
6005,2010-01-04,2010-06-30,7.83,5.43,201001-201007,-0.30651341,6.198885305672945,loser,142.0,2010-07-01,5.4,2010-09-30,6.1,0.12962962962962948,0.04146662825437386,0.6283370355316944
8078,2010-01-04,2010-06-30,40.14,24.76,201001-201007,-0.38315894,3.943395299391813,loser,147.0,2010-07-01,24.76,2010-09-30,27.53,0.11187399030694667,0.03598115872466168,0.5283481098085241
9945,2010-01-04,2010-06-30,14.61,17.37,201001-201007,0.1889117,20.778031466782814,winner,9.0,2010-07-01,16.86,2010-09-30,17.9,0.06168446026097267,0.02015263006915502,0.2705209854206432
1314,2010-02-01,2010-07-30,6.51,9.72,201002-201008,0.4930875576036868,27.401950878272896,winner,7.0,2010-08-02,10.08,2010-10-29,14.59,0.4474206349206349,0.13117965796826314,3.389136012213042
2006,2010-02-01,2010-07-30,25.19,19.92,201002-201008,-0.2092100039698292,7.149680496776657,loser,142.0,2010-08-02,20.38,2010-10-29,20.31,-0.003434739941118758,-0.001146226647248727,-0.013668337079049686
2105,2010-02-01,2010-07-30,20.85,28.04,201002-201008,0.3448441247002397,23.127030602720254,winner,13.0,2010-08-02,28.48,2010-10-29,29.9,0.04985955056179769,0.01635103660447479,0.21485602935255455
2325,2010-02-01,2010-07-30,26.07,21.56,201002-201008,-0.1729957805907173,8.19399601723273,loser,138.0,2010-08-02,22.32,2010-10-29,23.15,0.03718637992831533,0.012244910159558087,0.15725008233520366
2332,2010-02-01,2010-07-30,21.33,16.96,201002-201008,-0.204875761837787,7.274667750555984,loser,141.0,2010-08-02,17.17,2010-10-29,21.22,0.23587652882935334,0.07314488886337567,1.332922639157836
2371,2010-02-01,2010-07-30,17.39,14.76,201002-201008,-0.1512363427257044,8.821476508556461,loser,134.0,2010-08-02,14.86,2010-10-29,18.25,0.22812920592193814,0.07089778376218181,1.2749729516680421
2408,2010-02-01,2010-07-30,164.54,133.92,201002-201008,-0.1860945666707184,7.816264166979407,loser,139.0,2010-08-02,136.09,2010-10-29,113.51,-0.1659196120214564,-0.05868285297181686,-0.5160152936523
2498,2010-02-01,2010-07-30,227.82,468.57,201002-201008,1.0567553331577562,43.656531301819726,winner,1.0,2010-08-02,485.3,2010-10-29,550.65,0.13465897383062017,0.04300994823146431,0.6575300436552522
2609,2010-02-01,2010-07-30,11.93,22.1,201002-201008,0.8524727577535626,37.76560104991248,winner,2.0,2010-08-02,22.9,2010-10-29,24.82,0.08384279475982541,0.02720099547903576,0.3799558099279563
2610,2010-02-01,2010-07-30,8.57,13.91,201002-201008,0.6231038506417735,31.15125212133516,winner,4.0,2010-08-02,14.88,2010-10-29,19.29,0.29637096774193533,0.09037637249184227,1.8243413586951003
2615,2010-02-01,2010-07-30,6.1,8.44,201002-201008,0.3836065573770492,24.244829254130085,winner,10.0,2010-08-02,8.72,2010-10-29,8.8,0.009174311926605512,0.0030487993516714607,0.03720535152055526
2618,2010-02-01,2010-07-30,7.26,11.09,201002-201008,0.5275482093663912,28.39569836538819,winner,5.0,2010-08-02,11.67,2010-10-29,17.94,0.5372750642673523,0.15411883198785858,4.584783355392303
2823,2010-02-01,2010-07-30,7.07,9.75,201002-201008,0.379066478076379,24.11390624003817,winner,11.0,2010-08-02,10.41,2010-10-29,9.69,-0.06916426512968306,-0.02360769248313732,-0.24925544650491205
2912,2010-02-01,2010-07-30,46.44,65.72,201002-201008,0.4151593453919036,25.15472219571333,winner,9.0,2010-08-02,65.72,2010-10-29,78.71,0.19765672550213018,0.06196642381700501,1.0574506666219992
2915,2010-02-01,2010-07-30,34.44,60.05,201002-201008,0.7436120789779327,34.62636773755749,winner,3.0,2010-08-02,63.88,2010-10-29,57.19,-0.10472761427676901,-0.03620412540595319,-0.3575774804844919
3008,2010-02-01,2010-07-30,285.03,428.08,201002-201008,0.5018769954039927,27.65541334286456,winner,6.0,2010-08-02,453.96,2010-10-29,431.62,-0.049211384262930605,-0.016680486326545396,-0.18278582279707933
3037,2010-02-01,2010-07-30,25.03,36.64,201002-201008,0.4638433879344786,26.558631943922368,winner,8.0,2010-08-02,38.84,2010-10-29,36.73,-0.05432543769310006,-0.01844666639116921,-0.2002268342768887
3041,2010-02-01,2010-07-30,141.91,120.44,201002-201008,-0.1512930730744838,8.819840566150877,loser,135.0,2010-08-02,121.82,2010-10-29,108.0,-0.11344606796913474,-0.039342922343692965,-0.3822387809546195
3059,2010-02-01,2010-07-30,42.64,34.67,201002-201008,-0.1869136960600375,7.792642797950656,loser,140.0,2010-08-02,35.19,2010-10-29,34.83,-0.010230179028132978,-0.003421754727025772,-0.04029704840335202
3189,2010-02-01,2010-07-30,49.26,40.8,201002-201008,-0.171741778319123,8.230157887147866,loser,137.0,2010-08-02,42.08,2010-10-29,52.37,0.24453422053231938,0.0756449623191382,1.3989841080935492
3311,2010-02-01,2010-07-30,123.31,96.22,201002-201008,-0.2196902116616657,6.847461022521668,loser,143.0,2010-08-02,99.07,2010-10-29,101.07,0.02018774603815484,0.0066844670213521695,0.08322933045333802
3443,2010-02-01,2010-07-30,101.08,86.34,201002-201008,-0.1458250890383854,8.977521721831746,loser,133.0,2010-08-02,87.05,2010-10-29,88.45,0.016082711085583064,0.0053324184666085905,0.06589947222340409
3474,2010-02-01,2010-07-30,23.0,16.9,201002-201008,-0.2652173913043479,5.5345862493774725,loser,144.0,2010-08-02,17.05,2010-10-29,15.0,-0.12023460410557188,-0.04180119424478934,-0.40094388882796683
3481,2010-02-01,2010-07-30,37.96,25.65,201002-201008,-0.3242887249736565,3.831136477195415,loser,146.0,2010-08-02,26.36,2010-10-29,30.47,0.15591805766312594,0.049483663794736454,0.7852876191953573
3532,2010-02-01,2010-07-30,132.46,92.22,201002-201008,-0.303789823342896,4.422266677647347,loser,145.0,2010-08-02,92.96,2010-10-29,88.95,-0.04313683304647151,-0.014590800385810065,-0.16170022519141025
3702,2010-02-01,2010-07-30,18.62,24.56,201002-201008,0.3190118152524166,22.38210004316707,winner,14.0,2010-08-02,25.2,2010-10-29,25.33,0.00515873015873012,0.0017166282209339911,0.020795145471009358
8078,2010-02-01,2010-07-30,31.6,26.42,201002-201008,-0.1639240506329113,8.455598987235602,loser,136.0,2010-08-02,26.93,2010-10-29,24.89,-0.0757519494987003,-0.025916513072189895,-0.27028348930393176
9945,2010-02-01,2010-07-30,13.48,18.56,201002-201008,0.376854599406528,24.05012193075975,winner,12.0,2010-08-02,19.23,2010-10-29,17.38,-0.09620384815392623,-0.033155058644853797,-0.3327601877329437
1314,2010-03-01,2010-08-31,6.84,10.64,201003-201009,0.5555555555555557,29.187718411856345,winner,11.0,2010-09-01,10.93,2010-11-30,17.12,0.5663311985361392,0.16134485287208133,5.019139290510634
1704,2010-03-01,2010-08-31,24.82,43.37,201003-201009,0.7473811442385172,35.41220160603437,winner,4.0,2010-09-01,46.38,2010-11-30,47.01,0.013583441138421635,0.004507465937195976,0.05545088295255107
2006,2010-03-01,2010-08-31,25.36,19.64,201003-201009,-0.225552050473186,3.841823737678357,loser,138.0,2010-09-01,19.85,2010-11-30,20.1,0.012594458438287152,0.0041806506169346225,0.051337572165000234
2201,2010-03-01,2010-08-31,40.24,57.82,201003-201009,0.4368787276341948,25.336814442231347,winner,12.0,2010-09-01,57.94,2010-11-30,73.17,0.2628581290990681,0.08089835207360907,1.5434210228506164
2207,2010-03-01,2010-08-31,40.78,57.49,201003-201009,0.4097596861206474,24.456837900507928,winner,14.0,2010-09-01,59.13,2010-11-30,58.02,-0.018772196854388624,-0.006296967522746444,-0.07300075192799504
