date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2022-02-16,1410,22005,804783,34.18,34.65,34.0,34.09,-0.09,14
2022-02-17,1410,17157,630240,34.18,34.74,34.0,34.74,0.65,14
2022-02-18,1410,631024,23224856,34.74,34.74,33.81,34.18,-0.56,497
2022-02-21,1410,32475,1202051,34.46,34.84,34.37,34.42,0.24,51
2022-02-22,1410,15012,555542,34.74,34.88,34.37,34.51,0.09,17
2022-02-23,1410,7004,260348,34.7,34.74,34.7,34.74,0.23,9
2022-02-24,1410,624412,23503844,34.37,37.22,34.28,35.86,1.12,511
2022-02-25,1410,215206,8193076,35.21,36.19,34.88,35.07,-0.79,836
2022-03-01,1410,589144,22187267,35.07,35.68,34.65,34.88,-0.19,518
2022-03-02,1410,218503,8105584,34.7,35.16,34.56,34.56,-0.32,203
2022-03-03,1410,750350,27781150,34.46,34.88,34.18,34.28,-0.28,532
2022-03-04,1410,97552,3590423,34.51,34.51,34.32,34.37,0.09,22
2022-03-07,1410,114701,4246887,34.6,35.02,34.28,34.93,0.56,82
2022-03-08,1410,65612,2436648,35.26,35.26,34.28,34.46,-0.47,57
2022-03-09,1410,2631,98122,34.93,34.93,34.93,34.93,0.47,6
2022-03-10,1410,141027,5244102,35.07,35.07,34.51,34.6,-0.33,268
2022-03-11,1410,16341,605345,34.84,34.84,34.23,34.23,-0.37,23
2022-03-14,1410,8279,307379,34.65,34.93,34.42,34.42,0.19,14
2022-03-15,1410,18124,670212,34.93,34.93,34.23,34.23,-0.19,20
2022-03-16,1410,19536,717138,34.28,34.7,34.18,34.18,-0.05,20
2022-03-17,1410,32557,1196374,34.18,34.6,34.0,34.56,0.38,224
2022-03-18,1410,204864,7563009,34.23,34.79,34.09,34.09,-0.47,218
2022-03-21,1410,175136,6409457,34.18,34.37,34.0,34.14,0.05,136
2022-03-22,1410,9005,330234,34.42,34.46,34.18,34.18,0.04,13
2022-03-23,1410,5183,190160,34.28,34.28,34.23,34.28,0.1,14
2022-03-24,1410,22641,828114,34.18,34.46,34.09,34.09,-0.19,54
2022-03-25,1410,18006,658768,34.56,34.56,34.09,34.09,0.0,15
2022-03-28,1410,12987,476425,34.14,34.74,34.09,34.18,0.09,22
2022-03-29,1410,344392,12574894,34.18,34.7,33.9,33.95,-0.23,319
2022-03-30,1410,10129,371417,34.28,34.56,34.09,34.09,0.14,18
2022-03-31,1410,17011,622497,34.14,34.32,34.14,34.28,0.19,19
2022-04-01,1410,10023,365888,34.14,34.18,34.04,34.14,-0.14,13
2022-04-06,1410,6187,226338,34.0,34.42,34.0,34.09,-0.05,12
2022-04-07,1410,48038,1759233,34.09,34.42,34.09,34.32,0.23,42
2022-04-08,1410,47110,1733317,34.65,34.74,34.18,34.46,0.14,54
2022-04-11,1410,25042,919012,34.46,34.7,34.09,34.09,-0.37,58
2022-04-12,1410,4174,152851,34.04,34.42,34.04,34.42,0.33,8
2022-04-13,1410,42136,1551117,34.42,34.46,34.18,34.46,0.04,21
2022-04-14,1410,33222,1220313,34.7,34.7,34.09,34.46,0.0,27
2022-04-15,1410,60002,2216123,34.56,34.7,34.28,34.7,0.24,51
2022-04-18,1410,193139,7115820,34.42,34.93,34.28,34.37,-0.33,163
2022-04-19,1410,108429,3990616,34.28,34.65,34.14,34.14,-0.23,105
2022-04-20,1410,21360,782725,34.04,34.65,34.04,34.14,0.0,20
2022-04-21,1410,2335,86002,34.23,34.51,34.23,34.51,0.37,8
2022-04-22,1410,14097,522139,34.51,34.74,34.37,34.74,0.23,14
2022-04-25,1410,3362,124945,34.74,34.74,34.74,34.74,0.0,25
2022-04-26,1410,37906,1394713,34.46,34.65,34.04,34.04,-0.7,36
2022-04-27,1410,89403,3238807,33.9,34.46,33.25,34.28,0.24,70
2022-04-28,1410,1001,37087,34.6,34.6,34.6,34.6,0.32,2
2022-04-29,1410,53000,1940300,34.09,34.7,34.04,34.04,-0.56,50
2022-05-03,1410,56629,2093233,34.37,34.65,34.23,34.56,0.52,44
2022-05-04,1410,50121,1849216,34.56,34.74,34.23,34.23,-0.33,50
2022-05-05,1410,13000,480600,34.46,34.65,34.32,34.65,0.42,11
2022-05-06,1410,124430,4648567,34.04,35.68,34.04,35.16,0.51,105
2022-05-09,1410,46004,1710448,35.16,35.49,34.28,34.51,-0.65,39
2022-05-10,1410,51250,1874779,34.23,34.46,33.81,34.46,-0.05,51
2022-05-11,1410,36000,1319700,34.18,34.84,33.9,33.9,-0.56,35
2022-05-12,1410,73225,2627654,34.32,34.32,33.06,33.06,-0.84,56
2022-05-13,1410,95001,3342635,32.97,33.2,32.69,32.73,-0.33,72
2022-05-16,1410,5000,176850,33.29,33.34,32.78,32.78,0.05,5
2022-05-17,1410,2000,71250,33.29,33.29,33.25,33.25,0.47,2
2022-05-18,1410,19296,690678,33.15,33.57,33.15,33.29,0.04,31
2022-05-19,1410,405002,14318871,32.83,33.62,32.78,32.87,-0.42,305
2022-05-20,1410,12089,430349,32.83,33.43,32.83,33.34,0.47,15
2022-05-23,1410,218609,7769027,33.53,33.53,32.73,32.73,-0.61,214
2022-05-24,1410,14994,530230,33.15,33.2,32.78,32.78,0.05,110
2022-05-25,1410,10064,356960,32.83,33.34,32.83,33.34,0.56,13
2022-05-26,1410,21089,755127,33.06,33.67,33.06,33.57,0.23,21
2022-05-27,1410,27000,968100,33.2,33.95,33.2,33.29,-0.28,27
2022-05-30,1410,3002,107321,33.48,33.48,33.29,33.39,0.1,4
2022-05-31,1410,4000,143600,33.2,33.67,33.2,33.62,0.23,4
2022-06-02,1410,1464,52549,33.57,33.57,33.57,33.57,-0.05,4
2022-06-06,1410,18030,643371,33.15,33.72,33.11,33.34,-0.23,19
2022-06-07,1410,55220,1962900,33.53,33.72,32.87,32.87,-0.47,67
2022-06-08,1410,6121,217398,33.25,33.25,33.15,33.15,0.28,7
2022-06-09,1410,6000,213000,33.34,33.39,32.97,32.97,-0.18,6
2022-06-10,1410,8378,293654,32.69,32.97,32.59,32.97,0.0,11
2022-06-13,1410,2000,69800,32.31,32.87,32.31,32.87,-0.1,2
2022-06-14,1410,50000,1734900,32.41,33.11,32.22,32.41,-0.46,49
2022-06-15,1410,14555,514221,32.97,33.06,32.92,33.06,0.65,28
2022-06-16,1410,11040,388211,33.29,33.29,32.55,32.55,-0.51,18
2022-06-17,1410,11250,389679,32.78,32.78,32.08,32.08,-0.47,17
2022-06-20,1410,13500,462624,31.85,32.87,31.85,31.85,-0.23,14
2022-06-21,1410,8617,298178,31.99,32.45,31.99,32.45,0.6,12
2022-06-22,1410,37000,1277600,32.17,32.69,32.03,32.69,0.24,28
2022-06-23,1410,88085,3112360,31.94,33.76,31.75,32.83,0.14,79
2022-06-24,1410,85624,3044788,33.06,33.53,32.59,33.11,0.28,89
2022-06-27,1410,28001,999185,33.2,33.53,33.11,33.11,0.0,29
2022-06-28,1410,4000,143500,33.62,33.62,33.29,33.57,0.46,4
2022-06-29,1410,4358,156830,33.67,33.67,33.62,33.62,0.05,5
2022-06-30,1410,7200,257250,33.62,33.67,32.92,33.67,0.05,8
2022-07-01,1410,67020,2330249,33.25,33.25,31.75,32.69,-0.98,33
2022-07-04,1410,14000,492600,32.59,33.62,32.41,33.01,0.32,14
2022-07-05,1410,19241,684725,33.57,33.81,32.73,32.73,-0.28,25
2022-07-06,1410,606000,21009450,32.45,32.78,31.61,31.61,-1.12,409
2022-07-07,1410,26854,936515,31.66,33.48,31.66,32.22,0.61,30
2022-07-08,1410,430000,14720750,32.08,33.29,31.57,33.06,0.84,329
2022-07-11,1410,169350,5867855,32.55,33.06,31.94,32.31,-0.75,165
2022-07-12,1410,306016,10456890,32.03,32.41,31.57,31.57,-0.74,263
2022-07-13,1410,199001,6773384,31.66,32.31,31.57,31.57,0.0,169
2022-07-14,1410,220042,7463109,31.57,32.08,31.52,31.8,0.23,177
2022-07-15,1410,98265,3334297,31.8,31.99,31.57,31.89,0.09,91
2022-07-18,1410,36005,1204615,32.52,32.52,31.89,32.19,0.3,19
2022-07-19,1410,41001,1357683,32.62,32.62,31.99,32.04,-0.15,28
2022-07-20,1410,83000,2749400,31.99,32.52,31.99,32.04,0.0,81
2022-07-21,1410,430299,14521994,32.04,33.3,31.94,32.48,0.44,423
2022-07-22,1410,418112,14066963,32.23,32.96,32.23,32.62,0.14,400
2022-07-25,1410,18008,611771,32.86,33.25,32.67,33.01,0.39,20
2022-07-26,1410,272004,9219734,33.16,33.35,32.52,33.01,0.0,263
2022-07-27,1410,46043,1559745,33.25,33.3,32.62,32.62,-0.39,46
2022-07-28,1410,354000,11886400,32.91,33.16,32.43,32.57,-0.05,312
2022-07-29,1410,114299,3829585,33.06,33.3,32.14,33.25,0.68,93
2022-08-01,1410,206313,6974561,33.25,33.45,32.52,32.62,-0.63,204
2022-08-02,1410,97010,3255587,32.62,32.91,32.43,32.48,-0.14,94
2022-08-03,1410,100009,3384647,32.52,33.2,32.38,32.38,-0.1,98
2022-08-04,1410,79016,2657533,32.72,33.01,32.28,32.38,0.0,76
2022-08-05,1410,121980,4100784,32.62,33.3,32.43,32.52,0.14,109
2022-08-08,1410,38300,1290500,32.77,32.91,32.52,32.52,0.0,71
2022-08-09,1410,41147,1388740,32.57,33.01,32.57,32.96,0.44,40
2022-08-10,1410,62633,2132872,32.67,33.3,32.67,32.82,-0.14,63
2022-08-11,1410,110101,3746104,32.82,33.4,32.82,32.91,0.09,104
2022-08-12,1410,216266,7377765,33.01,33.35,32.86,32.86,-0.05,203
2022-08-15,1410,44247,1500948,32.91,33.11,32.72,33.01,0.15,29
2022-08-16,1410,336001,11431733,32.82,33.4,32.82,32.91,-0.1,269
2022-08-17,1410,111001,3780483,33.06,33.35,32.86,33.01,0.1,99
2022-08-18,1410,853362,29751740,33.01,35.44,32.96,34.03,1.02,760
2022-08-19,1410,36367,1287085,34.22,34.71,34.08,34.42,0.39,39
2022-08-22,1410,196444,7012604,34.08,35.15,34.03,34.47,0.05,182
2022-08-23,1410,485445,17592949,34.56,36.65,34.27,34.32,-0.15,408
2022-08-24,1410,37003,1324607,34.37,34.95,34.37,34.95,0.63,33
2022-08-25,1410,317134,11529094,35.1,35.49,35.0,35.49,0.54,280
2022-08-29,1410,327754,13175699,39.03,39.03,39.03,39.03,3.54,181
2022-08-30,1410,496412,21941406,42.91,42.91,42.91,42.91,3.88,202
2022-08-31,1410,2583930,118941842,44.86,46.65,42.96,43.59,0.68,1974
2022-09-01,1410,1205418,54078133,43.69,44.81,42.91,43.06,-0.53,798
2022-09-02,1410,985015,43119656,43.11,43.5,41.26,41.8,-1.26,725
2022-09-05,1410,1112252,47502865,40.58,42.43,40.58,41.26,-0.54,878
2022-09-06,1410,514674,21565636,41.26,41.65,40.0,40.78,-0.48,344
2022-09-07,1410,867346,35635715,40.1,40.63,39.18,39.81,-0.97,694
2022-09-08,1410,1119315,46657608,40.05,41.55,39.81,40.05,0.24,877
2022-09-12,1410,731653,30288213,40.2,41.02,39.52,40.49,0.44,510
2022-09-13,1410,507469,21264535,40.49,41.12,40.2,40.73,0.24,371
2022-09-14,1410,1425237,58894808,40.49,40.73,39.81,39.86,-0.87,1232
2022-09-15,1410,1502425,63847668,39.9,42.87,39.81,40.24,0.38,1112
2022-09-16,1410,622027,25716940,40.29,40.58,39.81,40.58,0.34,518
2022-09-19,1410,1401470,57886619,40.68,40.73,39.52,39.71,-0.87,1200
2022-09-20,1410,1439599,58932312,39.71,40.58,39.37,39.66,-0.05,1183
2022-09-21,1410,1443409,59031473,39.56,40.1,39.32,39.32,-0.34,1061
2022-09-22,1410,980732,40281010,39.22,40.34,39.22,40.34,1.02,805
2022-09-23,1410,2009841,81963529,39.81,40.92,38.98,39.03,-1.31,1440
2022-09-26,1410,482292,19513356,39.03,40.0,38.84,39.52,0.49,328
2022-09-27,1410,1491318,59532698,39.47,39.66,36.99,38.93,-0.59,1140
2022-09-28,1410,595385,23333254,38.93,39.03,37.43,37.62,-1.31,419
2022-09-29,1410,193000,7658450,38.4,38.88,38.11,38.64,1.02,133
2022-09-30,1410,494250,19573853,38.59,39.13,37.77,38.84,0.2,360
2022-10-03,1410,390210,15736361,38.5,39.61,38.4,38.98,0.14,301
2022-10-04,1410,1532960,63503980,39.61,42.04,38.98,41.36,2.38,1171
2022-10-05,1410,1669323,72009668,42.28,42.72,41.02,41.94,0.58,1302
2022-10-06,1410,1415973,62379080,41.26,44.18,41.26,44.18,2.24,1017
2022-10-07,1410,2174937,95159449,44.03,44.47,39.9,40.63,-3.55,1683
2022-10-11,1410,1651088,67594814,39.56,40.73,38.93,39.03,-1.6,1248
2022-10-12,1410,1174110,47590641,39.37,40.39,38.54,39.22,0.19,839
2022-10-13,1410,1334591,52911050,39.56,40.0,36.89,37.72,-1.5,944
2022-10-14,1410,369000,14611150,38.64,38.84,38.06,38.3,0.58,303
2022-10-17,1410,972744,38441260,37.86,38.93,37.09,38.79,0.49,774
2022-10-18,1410,1061027,42336715,38.54,39.81,37.91,38.35,-0.44,809
2022-10-19,1410,372139,14846126,38.59,39.08,38.35,38.69,0.34,310
2022-10-20,1410,508063,20178346,38.79,39.47,37.96,38.69,0.0,415
2022-10-21,1410,485069,19518478,38.5,39.56,38.35,39.47,0.78,321
2022-10-24,1410,1438805,61902570,40.29,42.91,40.29,41.65,2.18,958
2022-10-25,1410,1378013,56770859,41.65,41.8,38.84,40.29,-1.36,938
2022-10-26,1410,903603,37094656,39.81,40.68,39.13,39.32,-0.97,559
2022-10-27,1410,505369,20339762,39.22,39.47,38.69,39.18,-0.14,325
2022-10-28,1410,689031,27483000,38.69,39.32,38.25,38.25,-0.93,233
2022-10-31,1410,332874,13112339,38.3,38.74,38.01,38.3,0.05,269
2022-11-01,1410,227334,9078154,38.3,39.27,38.3,39.18,0.88,186
2022-11-02,1410,834053,34310599,39.37,40.49,39.32,40.15,0.97,461
2022-11-03,1410,428789,17878720,39.9,41.07,39.56,40.49,0.34,316
2022-11-04,1410,555021,22938020,40.68,41.02,39.71,40.15,-0.34,384
2022-11-07,1410,769875,32147017,40.0,41.26,39.81,41.21,1.06,580
2022-11-08,1410,1040799,44685729,41.21,42.23,41.21,41.41,0.2,765
2022-11-09,1410,1448865,60460721,41.55,41.65,39.47,39.86,-1.55,1027
2022-11-10,1410,804160,33026440,39.32,40.53,39.27,40.39,0.53,703
2022-11-11,1410,522349,21706288,40.97,41.07,39.52,39.81,-0.58,384
2022-11-14,1410,1257923,53947851,39.9,42.82,39.9,42.77,2.96,841
2022-11-15,1410,3259649,153705694,42.91,47.04,42.91,45.68,2.91,2300
2022-11-16,1410,2147215,95102974,45.15,45.92,41.55,41.65,-4.03,1745
2022-11-17,1410,819590,35175532,41.65,42.23,41.07,41.85,0.2,644
2022-11-18,1410,1408569,60259292,41.6,42.62,40.34,40.73,-1.12,1481
2022-11-21,1410,339684,14352879,41.07,41.6,40.58,40.68,-0.05,284
2022-11-22,1410,175007,7331392,40.78,41.07,40.53,40.73,0.05,136
2022-11-23,1410,362792,15363994,40.78,41.51,40.73,41.41,0.68,308
2022-11-24,1410,558154,23892570,41.6,41.89,40.97,41.65,0.24,453
2022-11-25,1410,435601,18433863,41.65,41.75,40.73,40.73,-0.92,349
2022-11-28,1410,387150,16340091,40.68,41.6,40.49,41.26,0.53,312
2022-11-29,1410,586911,25317783,41.07,42.43,40.87,42.19,0.93,458
2022-11-30,1410,475923,21001480,42.14,43.69,41.85,43.16,0.97,399
2022-12-01,1410,601579,27057314,43.2,44.66,42.67,43.88,0.72,467
2022-12-02,1410,348560,15596596,44.13,44.66,42.77,43.06,-0.82,325
2022-12-05,1410,339115,15193365,43.54,43.98,43.01,43.64,0.58,285
2022-12-06,1410,553414,24700394,43.4,44.08,42.77,43.35,-0.29,437
2022-12-07,1410,710083,30908864,42.96,43.45,40.78,41.7,-1.65,400
2022-12-08,1410,350039,14896676,41.7,42.04,40.87,41.75,0.05,283
2022-12-09,1410,171027,7371062,42.14,42.19,41.46,42.04,0.29,114
2022-12-12,1410,699579,30629505,42.28,43.2,42.04,42.14,0.1,410
2022-12-13,1410,289750,12619187,42.19,43.06,41.6,41.6,-0.54,227
2022-12-14,1410,116013,5011209,41.41,42.48,41.36,41.99,0.39,107
2022-12-15,1410,174154,7435043,41.75,42.23,41.12,41.12,-0.87,179
2022-12-16,1410,207622,8768889,40.68,41.41,40.68,40.92,-0.2,163
2022-12-19,1410,256859,10785919,40.92,41.75,40.15,40.15,-0.77,246
2022-12-20,1410,335750,13559168,39.95,40.29,38.59,38.88,-1.27,512
2022-12-21,1410,23325,939983,39.32,39.47,38.88,38.88,0.0,30
2022-12-22,1410,118088,4797904,39.61,40.24,39.08,39.27,0.39,116
2022-12-23,1410,35027,1409082,39.27,39.27,38.88,39.13,-0.14,32
2022-12-26,1410,53447,2152364,38.98,39.71,38.84,39.27,0.14,65
2022-12-27,1410,30012,1213584,39.56,39.56,39.03,39.13,-0.14,30
2022-12-28,1410,125280,4983776,39.61,39.61,38.16,38.16,-0.97,150
2022-12-29,1410,65252,2565188,38.06,38.64,38.01,38.4,0.24,68
2022-12-30,1410,111005,4451350,38.4,39.37,38.35,39.18,0.78,97
