stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2
1216,2014-12-01,2015-08-31,33.97,42.02,201412-201509,0.23697380041212848,46.81969703096135,winner,8.0,2015-06-01,36.62,2016-02-26,41.51,0.13353358820316769
1476,2014-12-01,2015-08-31,235.47,367.03,201412-201509,0.5587123625090243,63.38990196385169,winner,2.0,2015-06-01,344.38,2016-02-26,317.24,-0.07880829316452752
1477,2014-12-01,2015-08-31,81.95,152.38,201412-201509,0.8594264795607076,78.87730426118308,winner,1.0,2015-06-01,141.97,2016-02-26,115.68,-0.1851799675987884
1590,2014-12-01,2015-08-31,220.61,130.77,201412-201509,-0.40723448619736186,13.641630780480018,loser,135.0,2015-06-01,191.17,2016-02-26,144.27,-0.2453313804467227
1802,2014-12-01,2015-08-31,19.85,11.18,201412-201509,-0.43677581863979853,12.120190734961334,loser,141.0,2015-06-01,16.05,2016-02-26,10.95,-0.3177570093457945
2379,2014-12-01,2015-08-31,63.32,35.9,201412-201509,-0.4330385344283007,12.31266864271777,loser,140.0,2015-06-01,57.42,2016-02-26,57.4,-0.0003483106931383338
2408,2014-12-01,2015-08-31,45.88,26.15,201412-201509,-0.43003487358326076,12.46736342169245,loser,139.0,2015-06-01,40.43,2016-02-26,27.69,-0.315112540192926
2448,2014-12-01,2015-08-31,55.87,25.43,201412-201509,-0.5448362269554322,6.554855018745259,loser,145.0,2015-06-01,45.44,2016-02-26,25.67,-0.43507922535211263
2454,2014-12-01,2015-08-31,273.19,156.98,201412-201509,-0.4253816025476775,12.707016555483344,loser,137.0,2015-06-01,241.92,2016-02-26,147.6,-0.3898809523809524
2474,2014-12-01,2015-08-31,160.87,205.94,201412-201509,0.28016410766457384,49.04408765925037,winner,6.0,2015-06-01,217.54,2016-02-26,161.28,-0.25861910453249976
2498,2014-12-01,2015-08-31,133.6,45.54,201412-201509,-0.6591317365269461,0.6683986233233711,loser,148.0,2015-06-01,96.27,2016-02-26,79.41,-0.17513244001246495
2847,2014-12-01,2015-08-31,9.54,13.7,201412-201509,0.43605870020964366,57.07298332399595,winner,4.0,2015-06-01,10.18,2016-02-26,12.95,0.2721021611001964
2849,2014-12-01,2015-08-31,8.59,11.28,201412-201509,0.3131548311990686,50.74317851826363,winner,5.0,2015-06-01,9.78,2016-02-26,9.52,-0.0265848670756646
2867,2014-12-01,2015-08-31,10.08,11.87,201412-201509,0.177579365079365,43.760760113599254,winner,12.0,2015-06-01,11.11,2016-02-26,11.54,0.03870387038703868
2881,2014-12-01,2015-08-31,25.0,29.74,201412-201509,0.18959999999999994,44.37984780629053,winner,10.0,2015-06-01,31.76,2016-02-26,20.99,-0.3391057934508817
3008,2014-12-01,2015-08-31,1880.28,2344.01,201412-201509,0.24662816176314178,47.31691671466929,winner,7.0,2015-06-01,2635.44,2016-02-26,1967.57,-0.2534187839601737
3037,2014-12-01,2015-08-31,17.72,10.26,201412-201509,-0.4209932279909706,12.933026969817874,loser,136.0,2015-06-01,13.55,2016-02-26,13.76,0.015498154981549746
3189,2014-12-01,2015-08-31,79.25,43.99,201412-201509,-0.44492113564668767,11.700689972703119,loser,142.0,2015-06-01,65.18,2016-02-26,58.39,-0.10417305922061991
3474,2014-12-01,2015-08-31,47.25,19.6,201412-201509,-0.5851851851851851,4.476799773088125,loser,146.0,2015-06-01,33.85,2016-02-26,28.5,-0.1580502215657312
3576,2014-12-01,2015-08-31,45.78,26.24,201412-201509,-0.4268239405854085,12.632733147514024,loser,138.0,2015-06-01,40.25,2016-02-26,41.04,0.01962732919254656
3673,2014-12-01,2015-08-31,172.95,71.19,201412-201509,-0.5883781439722463,4.312355756495726,loser,147.0,2015-06-01,169.89,2016-02-26,62.07,-0.634645947377715
3682,2014-12-01,2015-08-31,27.15,13.56,201412-201509,-0.5005524861878453,8.835559746619673,loser,144.0,2015-06-01,18.68,2016-02-26,17.23,-0.07762312633832973
4938,2014-12-01,2015-08-31,38.6,46.51,201412-201509,0.20492227979274602,45.168977074943214,winner,9.0,2015-06-01,47.67,2016-02-26,43.64,-0.08453954268932244
4958,2014-12-01,2015-08-31,51.19,59.29,201412-201509,0.1582340300840008,42.76443513694923,winner,13.0,2015-06-01,67.39,2016-02-26,46.19,-0.31458673393678593
6116,2014-12-01,2015-08-31,5.59,2.94,201412-201509,-0.4740608228980322,10.19993548965892,loser,143.0,2015-06-01,4.86,2016-02-26,3.24,-0.3333333333333333
6286,2014-12-01,2015-08-31,146.33,168.5,201412-201509,0.1515068680379962,42.41797230391933,winner,14.0,2015-06-01,176.93,2016-02-26,192.5,0.08800090431243991
9904,2014-12-01,2015-08-31,24.94,36.81,201412-201509,0.47594226142742585,59.12706965584541,winner,3.0,2015-06-01,29.5,2016-02-26,28.87,-0.021355932203389796
9917,2014-12-01,2015-08-31,49.35,58.31,201412-201509,0.18156028368794327,43.96578569938972,winner,11.0,2015-06-01,57.13,2016-02-26,59.2,0.03623315245930335
