combination,remark,count,mean_return2
201001-201007,loser,88,0.007141857530827533
201001-201007,winner,88,0.1471986353408466
201001-201007,winner - loser,-,0.14005677781001907
201002-201008,loser,82,-0.04713636372217312
201002-201008,winner,82,0.07208326773588473
201002-201008,winner - loser,-,0.11921963145805786
201003-201009,loser,87,-0.09068184406889629
201003-201009,winner,86,0.07716651274867625
201003-201009,winner - loser,-,0.16784835681757254
201004-201010,loser,94,-0.17604927633080292
201004-201010,winner,94,-0.055300275803499804
201004-201010,winner - loser,-,0.12074900052730311
201005-201011,loser,91,-0.1774090844740328
201005-201011,winner,91,0.06692882538172966
201005-201011,winner - loser,-,0.24433790985576248
201006-201012,loser,90,-0.25055796381888423
201006-201012,winner,90,-0.09812135038061065
201006-201012,winner - loser,-,0.15243661343827358
201007-201101,loser,93,-0.34479260479203694
201007-201101,winner,93,-0.15905027534043228
201007-201101,winner - loser,-,0.18574232945160465
201008-201102,loser,95,-0.2932371391643941
201008-201102,winner,96,-0.15547225082644311
201008-201102,winner - loser,-,0.13776488833795097
201009-201103,loser,96,-0.31822748600878187
201009-201103,winner,97,-0.28472715506928553
201009-201103,winner - loser,-,0.03350033093949634
201010-201104,loser,99,-0.397166668092166
201010-201104,winner,98,-0.3127309627502788
201010-201104,winner - loser,-,0.08443570534188721
201011-201105,loser,95,-0.30558107304142434
201011-201105,winner,96,-0.22451611370734506
201011-201105,winner - loser,-,0.08106495933407928
201012-201106,loser,101,-0.19344974504336349
201012-201106,winner,101,-0.1085904226075817
201012-201106,winner - loser,-,0.08485932243578179
201101-201107,loser,109,-0.17102131008240168
201101-201107,winner,109,-0.0889720734642338
201101-201107,winner - loser,-,0.08204923661816788
201102-201108,loser,108,-0.1798278243981001
201102-201108,winner,107,-0.19142708831852603
201102-201108,winner - loser,-,-0.011599263920425928
201103-201109,loser,106,-0.03135985608966326
201103-201109,winner,106,-0.060953048970046116
201103-201109,winner - loser,-,-0.029593192880382854
201104-201110,loser,107,0.03464901002264557
201104-201110,winner,107,0.1075750918528656
201104-201110,winner - loser,-,0.07292608183022004
201105-201111,loser,106,-0.01273542499147778
201105-201111,winner,106,0.01581924763933858
201105-201111,winner - loser,-,0.02855467263081636
201106-201112,loser,105,0.0724981336956973
201106-201112,winner,104,0.11915595419887856
201106-201112,winner - loser,-,0.04665782050318126
201107-201201,loser,104,0.16609365172300786
201107-201201,winner,104,0.2115033831707829
201107-201201,winner - loser,-,0.04540973144777505
201108-201202,loser,99,-0.18403401779675088
201108-201202,winner,98,0.0247253881386997
201108-201202,winner - loser,-,0.2087594059354506
201109-201203,loser,93,-0.18892834244448675
201109-201203,winner,92,-0.13221882886457834
201109-201203,winner - loser,-,0.056709513579908416
201110-201204,loser,93,-0.08725459218650292
201110-201204,winner,93,-0.0121718751976389
201110-201204,winner - loser,-,0.07508271698886401
201111-201205,loser,92,0.035167137120539115
201111-201205,winner,92,0.14927166660465338
201111-201205,winner - loser,-,0.11410452948411426
201112-201206,loser,86,0.04866074447339879
201112-201206,winner,86,0.1904735154160793
201112-201206,winner - loser,-,0.1418127709426805
201201-201207,loser,89,0.04683637431365328
201201-201207,winner,89,0.14383936928784946
201201-201207,winner - loser,-,0.09700299497419618
201202-201208,loser,98,0.0632393508843927
201202-201208,winner,99,0.2329053051310709
201202-201208,winner - loser,-,0.1696659542466782
201203-201209,loser,103,0.11732256210998727
201203-201209,winner,103,0.2064350796624014
201203-201209,winner - loser,-,0.08911251755241413
201204-201210,loser,97,0.011901831324577603
201204-201210,winner,97,0.2026524952342596
201204-201210,winner - loser,-,0.19075066390968198
201205-201211,loser,92,0.19518445177122415
201205-201211,winner,93,0.33278129935751166
201205-201211,winner - loser,-,0.1375968475862875
201206-201212,loser,89,0.13391496792581112
201206-201212,winner,91,0.26857096773054917
201206-201212,winner - loser,-,0.13465599980473805
201207-201301,loser,93,0.1404790954217486
201207-201301,winner,94,0.24943423745047946
201207-201301,winner - loser,-,0.10895514202873086
201208-201302,loser,95,0.11437120101280566
201208-201302,winner,95,0.3120149407289413
201208-201302,winner - loser,-,0.19764373971613564
201209-201303,loser,100,0.027678968454916762
201209-201303,winner,100,0.1673148308623985
201209-201303,winner - loser,-,0.13963586240748174
201210-201304,loser,97,0.07251559628444602
201210-201304,winner,97,0.2942689366826457
201210-201304,winner - loser,-,0.22175334039819966
201211-201305,loser,93,0.11719319015289373
201211-201305,winner,94,0.22190192698425604
201211-201305,winner - loser,-,0.10470873683136231
201212-201306,loser,98,0.1602556414453819
