combination,remark,count,mean_avg_monthly_return
201001-201101,loser,14,-0.02347168596680273
201001-201101,winner,14,-0.0021707449514382004
201001-201101,winner - loser,-,0.02130094101536453
201002-201102,loser,14,-0.05502265094764917
201002-201102,winner,14,-0.00427285758845202
201002-201102,winner - loser,-,0.050749793359197146
201003-201103,loser,14,-0.06051983602196017
201003-201103,winner,14,-0.0066374290030519045
201003-201103,winner - loser,-,0.053882407018908264
201004-201104,loser,14,-0.07457464050936442
201004-201104,winner,14,-0.03611875793486074
201004-201104,winner - loser,-,0.038455882574503684
201005-201105,loser,14,-0.05927477722500213
201005-201105,winner,14,-0.026797755538098395
201005-201105,winner - loser,-,0.03247702168690374
201006-201106,loser,14,-0.08060592914639464
201006-201106,winner,14,-0.05412008101344668
201006-201106,winner - loser,-,0.026485848132947958
201007-201107,loser,14,-0.05919038588753076
201007-201107,winner,14,-0.0517171150838059
201007-201107,winner - loser,-,0.007473270803724862
201008-201108,loser,14,0.010471789854855418
201008-201108,winner,14,-0.013771225429910114
201008-201108,winner - loser,-,-0.02424301528476553
201009-201109,loser,14,0.01845330995083689
201009-201109,winner,13,0.0032127458694879516
201009-201109,winner - loser,-,-0.015240564081348938
201010-201110,loser,14,0.004606726639466398
201010-201110,winner,13,0.0031490466119612824
201010-201110,winner - loser,-,-0.0014576800275051152
201011-201111,loser,14,-0.0008413492036183277
201011-201111,winner,14,-0.011218318866374683
201011-201111,winner - loser,-,-0.010376969662756357
201012-201112,loser,14,0.012196083182055515
201012-201112,winner,14,0.011507239924508852
201012-201112,winner - loser,-,-0.0006888432575466626
201101-201201,loser,14,-0.0036851104130355495
201101-201201,winner,14,0.021510116554903074
201101-201201,winner - loser,-,0.025195226967938623
201102-201202,loser,14,-0.07536422451703075
201102-201202,winner,14,0.016504688231432387
201102-201202,winner - loser,-,0.09186891274846314
201103-201203,loser,14,-0.06241891526385932
201103-201203,winner,14,0.0030359027516773662
201103-201203,winner - loser,-,0.06545481801553668
201104-201204,loser,14,-0.04895158798438676
201104-201204,winner,14,0.011026298371376277
201104-201204,winner - loser,-,0.05997788635576304
201105-201205,loser,14,-0.03479492296242549
201105-201205,winner,14,0.0050000515070541185
201105-201205,winner - loser,-,0.03979497446947961
201106-201206,loser,14,0.0057598047987997125
201106-201206,winner,14,0.020202537834175544
201106-201206,winner - loser,-,0.014442733035375832
201107-201207,loser,14,-0.0013414518274638926
201107-201207,winner,14,0.016488239401216742
201107-201207,winner - loser,-,0.017829691228680635
201108-201208,loser,14,0.018117658172805577
201108-201208,winner,14,0.016835852330553593
201108-201208,winner - loser,-,-0.0012818058422519839
201109-201209,loser,14,-0.006142621430940806
201109-201209,winner,14,0.011675086575041571
201109-201209,winner - loser,-,0.017817708005982376
201110-201210,loser,14,-0.0008561517313756777
201110-201210,winner,14,0.011205536631662587
201110-201210,winner - loser,-,0.012061688363038265
201111-201211,loser,14,0.020243557254735263
201111-201211,winner,14,0.03082567714166317
201111-201211,winner - loser,-,0.010582119886927907
201112-201212,loser,14,0.02725259318478337
201112-201212,winner,14,0.01803912931510929
201112-201212,winner - loser,-,-0.009213463869674081
201201-201301,loser,14,0.009558564719620364
201201-201301,winner,14,0.015023222607586444
201201-201301,winner - loser,-,0.00546465788796608
201202-201302,loser,14,-0.011305752511008951
201202-201302,winner,14,6.703762062425036e-05
201202-201302,winner - loser,-,0.011372790131633202
201203-201303,loser,14,-0.016876984739141256
201203-201303,winner,14,0.007762620043615934
201203-201303,winner - loser,-,0.02463960478275719
201204-201304,loser,14,-9.191058542927313e-05
201204-201304,winner,14,0.01337025401501021
201204-201304,winner - loser,-,0.013462164600439483
201205-201305,loser,14,-0.010387534587312999
201205-201305,winner,14,0.004179150289996293
201205-201305,winner - loser,-,0.014566684877309291
201206-201306,loser,14,-0.014224920539536548
201206-201306,winner,14,-0.004142114612700698
201206-201306,winner - loser,-,0.01008280592683585
201207-201307,loser,14,0.0017186285914462568
