stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2,avg_monthly_return,annualized_return
1303,2010-01-04,2010-03-31,29.66,33.37,201001-201004,0.12508429,70.3955987619756,winner,7.0,2010-04-08,34.5,2011-01-07,38.0,0.10144927536231885,0.010794156121836762,0.1375033090785276
1314,2010-01-04,2010-03-31,7.15,7.74,201001-201004,0.08251748,63.02469079044168,winner,11.0,2010-04-08,7.83,2011-01-07,15.91,1.0319284802043422,0.08196209562257795,1.5736207935365858
1326,2010-01-04,2010-03-31,35.16,37.92,201001-201004,0.07849829,62.32872415328683,winner,12.0,2010-04-08,38.63,2011-01-07,50.15,0.2982138234532745,0.029423374919939516,0.41621211621516774
2014,2010-01-04,2010-03-31,14.37,12.03,201001-201004,-0.16283925,20.538493750388643,loser,139.0,2010-04-08,12.27,2011-01-07,13.64,0.11165444172779145,0.011830476753144081,0.15157725055953386
2101,2010-01-04,2010-03-31,26.65,29.08,201001-201004,0.09118199,64.52504531145078,winner,10.0,2010-04-08,29.96,2011-01-07,29.68,-0.009345794392523402,-0.0010427604304137361,-0.01244160897174662
2337,2010-01-04,2010-03-31,25.17,29.37,201001-201004,0.16686532,77.6304403459679,winner,4.0,2010-04-08,29.93,2011-01-07,31.4,0.049114600735048405,0.005341612594743639,0.06601645453608995
2362,2010-01-04,2010-03-31,28.41,36.47,201001-201004,0.28370292,97.86214662639844,winner,1.0,2010-04-08,37.01,2011-01-07,37.79,0.021075385031072716,0.0023200617392267198,0.02819875996945309
2374,2010-01-04,2010-03-31,41.68,35.5,201001-201004,-0.14827255,23.06087692049097,loser,135.0,2010-04-08,35.43,2011-01-07,34.96,-0.013265594129268948,-0.0014827183620289563,-0.01764823714196806
2385,2010-01-04,2010-03-31,25.27,27.73,201001-201004,0.09734863,65.59286636577879,winner,9.0,2010-04-08,29.04,2011-01-07,22.97,-0.20902203856749313,-0.025717433567464587,-0.2684918357942456
2392,2010-01-04,2010-03-31,36.03,30.52,201001-201004,-0.15292812,22.254714137209007,loser,136.0,2010-04-08,31.49,2011-01-07,33.37,0.059701492537313404,0.006463829586493608,0.08038379476704716
