combination,remark,count,mean_avg_monthly_return
201001-201101,loser,14,-0.042542627819679345
201001-201101,winner,14,-0.029473540468335398
201001-201101,winner - loser,-,0.013069087351343947
201002-201102,loser,14,-0.05366557805086115
201002-201102,winner,14,-0.022276559776769494
201002-201102,winner - loser,-,0.03138901827409166
201003-201103,loser,14,-0.06200611740168199
201003-201103,winner,14,-0.03505644665189347
201003-201103,winner - loser,-,0.026949670749788525
201004-201104,loser,14,-0.06492605982727502
201004-201104,winner,14,-0.031809292851713925
201004-201104,winner - loser,-,0.033116766975561096
201005-201105,loser,14,-0.0417726725532055
201005-201105,winner,14,-0.022452091971676906
201005-201105,winner - loser,-,0.019320580581528593
201006-201106,loser,14,-0.024540289790999672
201006-201106,winner,14,-0.014656149964970009
201006-201106,winner - loser,-,0.009884139826029663
201007-201107,loser,14,-0.017741125314241053
201007-201107,winner,14,-0.020054699797814237
201007-201107,winner - loser,-,-0.0023135744835731838
201008-201108,loser,14,-0.02449529301623332
201008-201108,winner,14,-0.03769229729982217
201008-201108,winner - loser,-,-0.013197004283588845
201009-201109,loser,14,-0.016040228594572128
201009-201109,winner,13,-0.016624230669311752
201009-201109,winner - loser,-,-0.0005840020747396243
201010-201110,loser,14,-0.009890277190736605
201010-201110,winner,13,0.0033387022052068396
201010-201110,winner - loser,-,0.013228979395943445
201011-201111,loser,14,-0.01994332545415079
201011-201111,winner,14,-0.00824737179503439
201011-201111,winner - loser,-,0.0116959536591164
201012-201112,loser,14,-0.010597072686628335
201012-201112,winner,14,0.0071222768133182525
201012-201112,winner - loser,-,0.017719349499946586
201101-201201,loser,14,-0.0034008740453097858
201101-201201,winner,14,0.022569082948494818
201101-201201,winner - loser,-,0.025969956993804603
201102-201202,loser,14,-0.04802331507038095
201102-201202,winner,14,0.009697514187652048
201102-201202,winner - loser,-,0.057720829258033
201103-201203,loser,14,-0.05205426666764793
201103-201203,winner,14,0.0026893953376184165
201103-201203,winner - loser,-,0.05474366200526635
201104-201204,loser,14,-0.0331260679143639
201104-201204,winner,14,-0.0012034496210271972
201104-201204,winner - loser,-,0.0319226182933367
201105-201205,loser,14,-0.00376544234559422
201105-201205,winner,14,0.0075930152623508995
201105-201205,winner - loser,-,0.01135845760794512
201106-201206,loser,14,0.004837812181278759
201106-201206,winner,14,0.018294230104185256
201106-201206,winner - loser,-,0.013456417922906496
201107-201207,loser,14,-0.0005458290398156088
201107-201207,winner,14,0.017602259854757957
201107-201207,winner - loser,-,0.018148088894573568
201108-201208,loser,14,0.019137092940077545
201108-201208,winner,14,0.021911792271851336
201108-201208,winner - loser,-,0.002774699331773791
201109-201209,loser,14,-0.00014364923176676418
201109-201209,winner,14,0.01659212050102033
201109-201209,winner - loser,-,0.016735769732787096
201110-201210,loser,14,0.0026217714615352572
201110-201210,winner,14,0.0069300213063810245
201110-201210,winner - loser,-,0.004308249844845767
201111-201211,loser,14,0.013041450171322046
201111-201211,winner,14,0.019101599983116207
201111-201211,winner - loser,-,0.0060601498117941605
201112-201212,loser,14,0.012900392988189608
201112-201212,winner,14,0.011881190982388021
201112-201212,winner - loser,-,-0.001019202005801587
201201-201301,loser,14,0.009978912023989175
201201-201301,winner,14,0.011311125001168971
201201-201301,winner - loser,-,0.0013322129771797964
201202-201302,loser,14,-0.003425697795793944
201202-201302,winner,14,0.00964635877331085
201202-201302,winner - loser,-,0.013072056569104793
201203-201303,loser,14,-0.01803321390735802
201203-201303,winner,14,0.008195539686824389
201203-201303,winner - loser,-,0.026228753594182412
201204-201304,loser,14,-0.009117733434389137
201204-201304,winner,14,0.009138143835804849
201204-201304,winner - loser,-,0.018255877270193985
201205-201305,loser,14,-0.002889054371307035
201205-201305,winner,14,0.008843873805378868
201205-201305,winner - loser,-,0.011732928176685902
201206-201306,loser,14,-0.00871957537172295
201206-201306,winner,14,0.0016367907864208403
201206-201306,winner - loser,-,0.01035636615814379
201207-201307,loser,14,0.003551459544648028
201207-201307,winner,14,0.02068524962757742
201207-201307,winner - loser,-,0.017133790082929392
201208-201308,loser,14,0.0034848881246957652
201208-201308,winner,14,0.021044189685989072
201208-201308,winner - loser,-,0.017559301561293306
201209-201309,loser,14,-0.0036757643267379563
201209-201309,winner,14,0.030714701778953184
201209-201309,winner - loser,-,0.03439046610569114
201210-201310,loser,14,-0.0023940646862012044
201210-201310,winner,14,0.021567963213035952
201210-201310,winner - loser,-,0.023962027899237157
201211-201311,loser,14,0.007548913778315037
201211-201311,winner,14,0.013600322735856525
201211-201311,winner - loser,-,0.006051408957541487
201212-201312,loser,14,0.011247710398273849
201212-201312,winner,14,0.006724878968643885
201212-201312,winner - loser,-,-0.004522831429629964
201301-201401,loser,14,-0.0004410916304911004
201301-201401,winner,13,-0.006405965080181908
201301-201401,winner - loser,-,-0.005964873449690808
201302-201402,loser,14,0.0009211864773330802
201302-201402,winner,13,0.0019066747716031374
201302-201402,winner - loser,-,0.0009854882942700572
201303-201403,loser,13,-0.0073013402467606995
201303-201403,winner,14,-0.00029672720387961615
201303-201403,winner - loser,-,0.007004613042881083
201304-201404,loser,13,0.010175243161296237
201304-201404,winner,14,0.005306898589827739
201304-201404,winner - loser,-,-0.0048683445714684985
201305-201405,loser,13,0.011863664117273883
201305-201405,winner,14,0.001469629378942445
201305-201405,winner - loser,-,-0.010394034738331438
201306-201406,loser,13,-0.00643631124200631
201306-201406,winner,14,0.010362946559609645
201306-201406,winner - loser,-,0.016799257801615956
201307-201407,loser,13,-0.009105986827933945
201307-201407,winner,14,0.0060025305678422635
201307-201407,winner - loser,-,0.015108517395776209
201308-201408,loser,14,-0.005657328430138585
201308-201408,winner,14,0.0020053158252018033
201308-201408,winner - loser,-,0.007662644255340388
201309-201409,loser,14,-0.015452656985599136
201309-201409,winner,14,0.0003152285891356537
201309-201409,winner - loser,-,0.01576788557473479
201310-201410,loser,14,-0.018172139707190917
201310-201410,winner,14,0.005000724475130122
201310-201410,winner - loser,-,0.023172864182321038
201311-201411,loser,14,-0.010150928101200607
201311-201411,winner,14,-0.007401270588983345
201311-201411,winner - loser,-,0.0027496575122172616
201312-201412,loser,14,-0.016114480229107615
201312-201412,winner,14,-0.024712879749832113
201312-201412,winner - loser,-,-0.008598399520724498
201401-201501,loser,14,-0.026290349610573163
201401-201501,winner,14,-0.01664289027661284
201401-201501,winner - loser,-,0.009647459333960322
201402-201502,loser,14,-0.018064070757926383
201402-201502,winner,14,-0.021432722475648258
201402-201502,winner - loser,-,-0.0033686517177218753
201403-201503,loser,14,-0.025746179667798446
201403-201503,winner,14,-0.030638940828692268
201403-201503,winner - loser,-,-0.0048927611608938215
201404-201504,loser,14,-0.02478011355010232
201404-201504,winner,14,-0.02682333131400896
201404-201504,winner - loser,-,-0.0020432177639066393
201405-201505,loser,14,-0.023634361446458696
201405-201505,winner,14,-0.03853209301069708
201405-201505,winner - loser,-,-0.014897731564238383
201406-201506,loser,14,-0.01994522058272882
201406-201506,winner,14,-0.03634648947861009
201406-201506,winner - loser,-,-0.016401268895881272
201407-201507,loser,14,-0.017756708078422476
201407-201507,winner,14,-0.0233826128770524
201407-201507,winner - loser,-,-0.005625904798629924
201408-201508,loser,14,0.013749199475213707
201408-201508,winner,13,-0.02663006268395283
201408-201508,winner - loser,-,-0.04037926215916654
201409-201509,loser,14,0.009429316000584411
201409-201509,winner,13,-0.019924357264140435
201409-201509,winner - loser,-,-0.029353673264724846
201410-201510,loser,14,0.004097674489374433
201410-201510,winner,13,-0.020325651998989964
201410-201510,winner - loser,-,-0.024423326488364396
201411-201511,loser,14,0.0022779839636564553
201411-201511,winner,12,-0.007552883079019736
201411-201511,winner - loser,-,-0.00983086704267619
201412-201512,loser,14,0.005320487730446545
201412-201512,winner,12,0.0005663357541409638
201412-201512,winner - loser,-,-0.004754151976305581
201501-201601,loser,14,0.012910398852732883
201501-201601,winner,12,0.008520088224905298
201501-201601,winner - loser,-,-0.004390310627827585
201502-201602,loser,14,0.011596607051480134
201502-201602,winner,12,0.010212060803956396
201502-201602,winner - loser,-,-0.001384546247523738
201503-201603,loser,14,0.004330306080607542
201503-201603,winner,12,-0.0017653532586192715
201503-201603,winner - loser,-,-0.006095659339226814
201504-201604,loser,14,0.005344207733550417
201504-201604,winner,12,0.006161337289505409
201504-201604,winner - loser,-,0.0008171295559549919
201505-201605,loser,14,0.023027493309900164
201505-201605,winner,13,0.005618965981943814
201505-201605,winner - loser,-,-0.01740852732795635
201506-201606,loser,13,0.028287227726541728
201506-201606,winner,14,0.013505134380249513
201506-201606,winner - loser,-,-0.014782093346292215
201507-201607,loser,14,0.024271554206929724
201507-201607,winner,14,0.002303929040086742
201507-201607,winner - loser,-,-0.02196762516684298
201508-201608,loser,14,0.01746269264904593
201508-201608,winner,14,0.00530835419396911
201508-201608,winner - loser,-,-0.01215433845507682
201509-201609,loser,14,0.026001750667146908
201509-201609,winner,14,0.010260122663643147
201509-201609,winner - loser,-,-0.01574162800350376
201510-201610,loser,14,0.022497045105532014
