combination,remark,count,mean_return2
201001-201004,loser,14,-0.01687172027069989
201001-201004,winner,14,0.1857995976946534
201001-201004,winner - loser,-,0.2026713179653533
201002-201005,loser,14,-0.025052706672758746
201002-201005,winner,14,0.42196481477203396
201002-201005,winner - loser,-,0.4470175214447927
201003-201006,loser,14,0.053173631557919855
201003-201006,winner,14,0.556827942368082
201003-201006,winner - loser,-,0.5036543108101621
201004-201007,loser,14,-0.016287515442690047
201004-201007,winner,14,0.4204435502671097
201004-201007,winner - loser,-,0.43673106570979975
201005-201008,loser,14,-0.15321668245559886
201005-201008,winner,14,0.23949551264104987
201005-201008,winner - loser,-,0.39271219509664873
201006-201009,loser,14,-0.04820462171173603
201006-201009,winner,14,-0.002118284147188874
201006-201009,winner - loser,-,0.04608633756454715
201007-201010,loser,14,-0.22681775152207065
201007-201010,winner,14,-0.16110306708863043
201007-201010,winner - loser,-,0.06571468443344022
201008-201011,loser,14,-0.3059866692316562
201008-201011,winner,14,-0.1268867769837138
201008-201011,winner - loser,-,0.17909989224794237
201009-201012,loser,13,-0.3454669069533746
201009-201012,winner,14,-0.14121387624605986
201009-201012,winner - loser,-,0.20425303070731476
201010-201101,loser,14,-0.41206938059082315
201010-201101,winner,14,-0.2371260108822017
201010-201101,winner - loser,-,0.17494336970862145
201011-201102,loser,14,-0.1559787979661991
201011-201102,winner,14,-0.0965998463661893
201011-201102,winner - loser,-,0.05937895160000979
201012-201103,loser,14,-0.05524473894955394
201012-201103,winner,14,0.04527145069412713
201012-201103,winner - loser,-,0.10051618964368106
201101-201104,loser,14,-0.1407196420573174
201101-201104,winner,14,-0.04440452962805193
201101-201104,winner - loser,-,0.09631511242926548
201102-201105,loser,14,-0.3171432592575907
201102-201105,winner,14,-0.1605725942915526
201102-201105,winner - loser,-,0.15657066496603808
201103-201106,loser,14,-0.434880928112805
201103-201106,winner,14,-0.07767718994572267
201103-201106,winner - loser,-,0.3572037381670823
201104-201107,loser,14,-0.35849863242609253
201104-201107,winner,14,0.07324527683825965
201104-201107,winner - loser,-,0.4317439092643522
201105-201108,loser,14,-0.2900421799209282
201105-201108,winner,14,-0.13011105742929546
201105-201108,winner - loser,-,0.15993112249163272
201106-201109,loser,14,-0.29334090966870086
201106-201109,winner,14,-0.022289806936196976
201106-201109,winner - loser,-,0.2710511027325039
201107-201110,loser,14,-0.0798309725745814
201107-201110,winner,14,0.23763543241132262
201107-201110,winner - loser,-,0.317466404985904
201108-201111,loser,14,-0.1978236675823323
201108-201111,winner,14,0.10384439260817001
201108-201111,winner - loser,-,0.3016680601905023
201109-201112,loser,14,0.05976593969900284
201109-201112,winner,14,0.18131274860445762
201109-201112,winner - loser,-,0.12154680890545477
201110-201201,loser,14,0.14812985021591277
201110-201201,winner,14,0.20414678496875843
201110-201201,winner - loser,-,0.056016934752845665
201111-201202,loser,14,0.06237185306220745
201111-201202,winner,14,-0.07272926826588522
201111-201202,winner - loser,-,-0.13510112132809265
201112-201203,loser,13,-0.03876246857772668
201112-201203,winner,14,-0.18016500226202825
201112-201203,winner - loser,-,-0.14140253368430156
201201-201204,loser,14,0.0422818212537018
201201-201204,winner,14,0.12708661323617576
201201-201204,winner - loser,-,0.08480479198247395
201202-201205,loser,14,-0.06029897512009445
201202-201205,winner,14,0.26241501516292387
201202-201205,winner - loser,-,0.32271399028301834
201203-201206,loser,14,0.021666074120446504
201203-201206,winner,14,0.4087310899586205
201203-201206,winner - loser,-,0.387065015838174
201204-201207,loser,14,0.17828073180180146
201204-201207,winner,14,0.28323193751148606
201204-201207,winner - loser,-,0.10495120570968461
201205-201208,loser,14,0.0670379157209065
201205-201208,winner,14,0.4274868779317906
201205-201208,winner - loser,-,0.36044896221088407
201206-201209,loser,14,0.1376416131929457
201206-201209,winner,14,0.12887597607215942
201206-201209,winner - loser,-,-0.00876563712078629
201207-201210,loser,14,0.20418848885477472
201207-201210,winner,14,0.1668499157107719
201207-201210,winner - loser,-,-0.03733857314400282
201208-201211,loser,14,0.563389786410578
201208-201211,winner,14,0.08691877089114473
201208-201211,winner - loser,-,-0.47647101551943327
201209-201212,loser,14,0.11922079145442967
201209-201212,winner,14,0.11405147510123219
201209-201212,winner - loser,-,-0.005169316353197478
201210-201301,loser,14,0.34196907254197517
201210-201301,winner,14,0.2555115562852845
201210-201301,winner - loser,-,-0.08645751625669068
201211-201302,loser,14,-0.003123840761694839
201211-201302,winner,14,0.11544481129922587
201211-201302,winner - loser,-,0.11856865206092071
201212-201303,loser,13,0.11897423001680546
201212-201303,winner,13,0.2729655341534411
201212-201303,winner - loser,-,0.15399130413663564
201301-201304,loser,14,0.17000081554028063
201301-201304,winner,13,0.27497211523381604
