date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2025-02-19,2317,35389548,6488063362,177.07,178.03,175.62,176.59,-0.48,27655
2025-02-20,2317,23659372,4311924877,176.59,177.07,175.14,175.62,-0.97,20159
2025-02-21,2317,35359340,6465535028,175.14,177.55,174.66,176.59,0.97,21572
2025-02-24,2317,27928907,5103161593,174.66,177.55,174.17,177.55,0.96,21220
2025-02-25,2317,70811787,12690044507,175.14,175.62,171.28,171.28,-6.27,73391
2025-02-26,2317,45145771,8041430005,168.87,174.66,168.38,174.17,2.89,29868
2025-02-27,2317,81509723,14374897915,173.69,175.14,167.9,167.9,-6.27,74546
2025-03-03,2317,70556492,12112410727,165.97,168.87,164.04,164.04,-3.86,76523
2025-03-04,2317,71127819,12007537766,159.7,165.97,159.22,164.52,0.48,65668
2025-03-05,2317,45364409,7855325151,165.49,168.87,165.49,167.42,2.9,31719
2025-03-06,2317,28989951,5056441595,169.35,169.83,167.42,167.42,0.0,25315
2025-03-07,2317,32530175,5607535311,165.01,168.38,165.01,165.97,-1.45,29463
2025-03-10,2317,36673846,6293376887,167.42,167.9,164.04,165.97,0.0,26004
2025-03-11,2317,69729259,11667727498,160.18,163.56,159.22,162.59,-3.38,65332
2025-03-12,2317,41085436,6996341452,163.08,165.49,163.08,164.52,1.93,29551
2025-03-13,2317,35310891,6014788759,166.45,167.9,162.11,162.11,-2.41,44215
2025-03-14,2317,33052530,5596145369,162.59,164.52,162.11,164.04,1.93,21222
2025-03-17,2317,50999196,8651398483,165.97,166.45,162.11,162.11,-1.93,49501
2025-03-18,2317,40404616,6786977089,163.08,163.56,161.15,161.63,-0.48,40157
2025-03-19,2317,80802409,13339464376,161.15,161.63,157.77,158.25,-3.38,98597
2025-03-20,2317,37221459,6170852921,159.22,161.15,158.74,160.18,1.93,29854
2025-03-21,2317,55445821,9171520069,161.15,161.15,159.22,159.22,-0.96,28897
2025-03-24,2317,42919426,7041098300,160.66,161.15,157.29,157.29,-1.93,49232
2025-03-25,2317,34677689,5728366017,159.7,160.66,158.25,159.22,1.93,24782
2025-03-26,2317,19840998,3290605842,160.18,161.15,159.22,160.18,0.96,16078
2025-03-27,2317,68898389,11113072033,157.77,158.25,154.39,154.88,-5.3,90993
2025-03-28,2317,111580460,17310150126,152.46,152.95,147.64,148.6,-6.28,127991
2025-03-31,2317,130858564,19290960164,139.92,144.26,139.92,140.88,-7.72,109001
2025-04-01,2317,61385394,9269985746,143.3,147.64,142.81,146.67,5.79,42452
2025-04-02,2317,38868764,5955684019,147.64,149.09,146.67,148.12,1.45,31686
2025-04-07,2317,30755604,4259646765,133.65,133.65,133.65,133.65,-14.47,39912
2025-04-08,2317,308542896,39193398694,122.55,125.93,120.62,120.62,-13.03,184008
2025-04-09,2317,366032118,42809132937,114.83,118.21,108.56,108.56,-12.06,219246
2025-04-10,2317,36901188,4557296036,119.17,119.17,119.17,119.17,10.61,15924
2025-04-11,2317,297865611,37718131962,114.35,130.27,112.9,129.79,10.62,151793
2025-04-14,2317,214264335,30130175092,136.54,139.92,131.23,133.65,3.86,127354
2025-04-15,2317,86203486,11926176813,134.13,135.09,131.23,134.61,0.96,63145
2025-04-16,2317,61680512,8447843722,133.16,134.61,131.23,131.23,-3.38,50625
2025-04-17,2317,64431249,8622798581,129.79,130.75,127.37,129.79,-1.44,39467
2025-04-18,2317,26363008,3564680170,130.27,131.72,128.82,130.75,0.96,21715
2025-04-21,2317,32102734,4366804312,130.27,132.2,129.79,131.72,0.97,21917
2025-04-22,2317,44476006,5940736369,129.79,131.23,126.89,127.37,-4.35,55134
2025-04-23,2317,65973272,9086566741,131.23,134.61,131.23,134.13,6.76,38655
2025-04-24,2317,46353045,6354097505,134.13,134.13,130.75,131.72,-2.41,30115
2025-04-25,2317,57201568,7980480834,135.58,136.06,133.65,134.13,2.41,32639
2025-04-28,2317,47321711,6732928742,135.09,138.47,135.09,137.51,3.38,32931
2025-04-29,2317,40351039,5750350132,136.54,138.47,136.06,137.99,0.48,23400
2025-04-30,2317,42090535,5991475670,137.99,138.95,136.54,136.54,-1.45,24152
2025-05-02,2317,60280797,8810890892,139.44,142.81,138.95,142.33,5.79,43319
2025-05-05,2317,66798494,9625497137,143.78,143.78,137.02,137.51,-4.82,46397
2025-05-06,2317,53330985,7744348350,137.51,141.37,137.02,140.88,3.37,28490
2025-05-07,2317,43382455,6280064242,141.37,142.81,138.47,139.92,-0.96,26060
2025-05-08,2317,29519952,4306942606,140.4,141.37,139.44,140.88,0.96,19660
2025-05-09,2317,30063441,4411271067,141.37,142.33,140.4,141.85,0.97,19339
2025-05-12,2317,59409981,9007425118,143.78,147.64,143.3,147.64,5.79,39231
2025-05-13,2317,95098747,15131219536,153.91,155.84,151.5,152.46,4.82,62733
2025-05-14,2317,71682968,11574000654,155.84,157.29,153.91,157.29,4.83,52174
2025-05-15,2317,71845843,11496060994,157.29,157.29,152.95,153.91,-3.38,63640
2025-05-16,2317,34670607,5488707082,152.95,153.91,151.5,152.46,-1.45,29721
2025-05-19,2317,53345121,8302375919,151.5,152.46,148.6,148.6,-3.86,45200
2025-05-20,2317,41647356,6466185354,151.5,152.95,148.12,148.6,0.0,29970
2025-05-21,2317,29698374,4611696553,149.57,151.02,149.09,149.57,0.97,21779
2025-05-22,2317,37074612,5656223455,148.12,148.6,146.19,147.64,-1.93,31839
2025-05-23,2317,22518013,3464814657,150.53,150.53,147.64,148.6,0.96,16196
2025-05-26,2317,28992215,4448552234,147.16,149.57,145.71,147.64,-0.96,18855
2025-05-27,2317,27594038,4221069063,148.12,149.57,146.67,146.67,-0.97,19732
2025-05-28,2317,31758614,4842901295,148.6,148.6,146.19,146.67,0.0,20993
2025-05-29,2317,91749249,14345913002,149.09,152.46,148.6,150.53,3.86,45878
2025-06-02,2317,55748448,8490668458,148.6,149.09,145.71,147.16,-3.37,44219
2025-06-03,2317,38422320,5875967951,148.12,149.57,146.19,146.19,-0.97,21959
2025-06-04,2317,39837003,6177051978,148.12,150.53,147.64,150.53,4.34,22240
2025-06-05,2317,34529119,5394408492,151.02,151.5,150.05,150.05,-0.48,21708
2025-06-06,2317,24170636,3717157598,150.05,150.05,147.64,147.64,-2.41,22121
2025-06-09,2317,18474613,2857946753,149.57,150.05,148.6,149.09,1.45,14285
2025-06-10,2317,33025153,5137840933,150.05,150.53,149.57,150.05,0.96,22857
2025-06-11,2317,27402761,4286075422,151.02,151.98,150.05,150.53,0.48,19829
2025-06-12,2317,33551155,5270624142,150.05,152.46,148.6,151.98,1.45,21890
2025-06-13,2317,37530090,5883267960,151.5,152.95,150.53,151.02,-0.96,21288
2025-06-16,2317,21896497,3402676630,150.53,151.5,149.09,149.57,-1.45,15947
2025-06-17,2317,25564725,3969622214,151.02,151.5,149.09,149.57,0.0,17489
2025-06-18,2317,38500036,5983147696,149.57,151.02,148.6,150.53,0.96,20288
2025-06-19,2317,20674399,3197614958,150.05,150.53,148.6,148.6,-1.93,17858
2025-06-20,2317,60372534,9354470414,149.09,150.05,147.64,150.05,1.45,20508
2025-06-23,2317,49297718,7596329559,147.64,150.53,146.67,150.53,0.48,27058
2025-06-24,2317,67130349,10749342455,152.46,156.32,151.98,154.88,4.35,40109
2025-06-25,2317,48758589,7862835911,155.84,156.32,154.39,156.32,1.44,29240
2025-06-26,2317,65708560,10691392412,156.32,158.25,155.84,157.29,0.97,36047
2025-06-27,2317,75664710,12435280695,157.29,159.7,156.81,159.22,1.93,40110
2025-06-30,2317,62308280,10165201855,160.18,160.66,155.36,155.36,-3.86,41102
2025-07-01,2317,103158692,17001710493,155.84,160.18,155.36,159.7,4.34,53985
2025-07-02,2317,66421265,10698542359,160.0,162.0,160.0,162.0,2.3,38870
2025-07-03,2317,46192607,7556844035,164.0,164.5,163.0,164.0,2.0,26993
2025-07-04,2317,27987146,4531231445,164.0,164.5,160.5,161.0,-3.0,24426
2025-07-07,2317,24255997,3893392715,161.0,162.0,159.5,161.0,0.0,18640
2025-07-08,2317,30781568,4903079458,160.5,161.0,158.5,159.0,-2.0,23369
2025-07-09,2317,29446200,4719377359,159.5,161.5,159.0,161.0,2.0,18944
2025-07-10,2317,31990223,5165062832,161.0,162.5,160.0,161.5,0.5,15492
2025-07-11,2317,21551645,3482917796,161.5,162.5,160.5,161.5,0.0,13418
2025-07-14,2317,18862970,3040162750,161.5,162.5,160.5,160.5,-1.0,13802
2025-07-15,2317,20779193,3370418821,160.0,163.0,160.0,163.0,2.5,14323
2025-07-16,2317,25282174,4125245246,163.0,164.0,162.5,162.5,-0.5,19191
2025-07-17,2317,20679892,3376492590,163.0,164.0,162.5,164.0,1.5,13941
2025-07-18,2317,35368360,5849477745,165.0,166.0,164.5,165.5,1.5,25273
2025-07-21,2317,17115644,2829769056,166.0,166.5,164.5,165.0,-0.5,15836
2025-07-22,2317,39452683,6460051684,165.0,166.0,161.5,162.0,-3.0,29483
2025-07-23,2317,51058093,8423168242,163.5,166.0,163.5,166.0,4.0,29683
2025-07-24,2317,127736383,21927528908,168.0,174.0,167.5,174.0,8.0,88818
2025-07-25,2317,57244442,9987099598,175.5,175.5,173.0,174.5,0.5,46623
2025-07-28,2317,55666706,9839859868,176.0,178.0,175.5,176.0,1.5,42177
2025-07-29,2317,49613588,8549605375,175.0,175.5,171.0,171.5,-4.5,69848
2025-07-31,2317,90529600,16087437011,178.0,179.0,176.0,178.0,6.5,65592
2025-08-01,2317,65361707,11706827616,175.0,181.5,175.0,181.5,3.5,51454
2025-08-04,2317,44503796,7997047960,179.5,181.0,178.5,180.0,-1.5,46741
2025-08-05,2317,52169907,9581384795,182.0,185.0,182.0,184.5,4.5,44275
2025-08-06,2317,68868790,12855469334,185.5,188.5,184.0,186.0,1.5,57215
2025-08-07,2317,119398749,23135389200,190.0,195.0,190.0,194.5,8.5,89235
2025-08-08,2317,65469369,12751231873,197.0,197.0,193.5,194.5,0.0,56247
2025-08-11,2317,52291064,10257696276,194.0,198.0,192.5,198.0,3.5,48797
2025-08-12,2317,38689326,7612313926,198.5,199.0,195.5,197.0,-1.0,45555
2025-08-13,2317,103356675,20312528967,198.0,199.0,193.5,198.5,1.5,106187
2025-08-14,2317,78943020,15688176080,197.5,200.0,197.0,199.5,1.0,51680
2025-08-15,2317,156672765,32140128028,205.0,208.0,202.0,207.0,7.5,120858
2025-08-18,2317,73566364,15318133373,207.5,210.0,206.0,210.0,3.0,71361
2025-08-19,2317,49978122,10455248708,210.0,212.0,208.0,208.0,-2.0,48934
2025-08-20,2317,124219182,25064469815,206.0,206.5,200.0,200.5,-7.5,146067
2025-08-21,2317,67845018,13866663290,201.0,206.0,201.0,206.0,5.5,57751
2025-08-22,2317,54944456,11230285900,208.0,208.0,202.0,202.5,-3.5,75006
2025-08-25,2317,52074373,10794411131,207.0,208.0,206.0,207.5,5.0,36892
2025-08-26,2317,42252559,8781319005,207.0,209.0,206.0,209.0,1.5,31176
2025-08-27,2317,41852802,8721224257,210.0,210.0,207.5,208.0,-1.0,36106
2025-08-28,2317,48681221,10022449817,207.5,207.5,204.0,206.0,-2.0,34179
2025-08-29,2317,55250195,11287102203,206.0,207.0,202.5,203.5,-2.5,44100
2025-09-01,2317,70459817,14078205621,203.0,204.5,197.0,198.5,-5.0,71939
2025-09-02,2317,35779045,7156125061,200.0,203.5,198.0,198.5,0.0,34355
2025-09-03,2317,34371962,6872038310,198.5,201.0,197.0,200.5,2.0,27080
2025-09-04,2317,41864177,8521942683,203.0,205.0,202.0,203.0,2.5,31214
2025-09-05,2317,39235404,8029752712,205.5,206.5,203.0,205.0,2.0,28923
2025-09-08,2317,45711589,9334946908,206.0,207.5,202.0,203.5,-1.5,50746
2025-09-09,2317,64990917,13418391286,204.5,208.0,204.0,207.5,4.0,49854
2025-09-10,2317,86104648,18091486378,211.0,211.0,209.0,210.0,2.5,59270
2025-09-11,2317,133210297,28371439699,212.0,216.5,209.0,214.5,4.5,110323
2025-09-12,2317,74001120,16094789200,217.0,218.5,216.5,217.5,3.0,59880
2025-09-15,2317,56651315,12223562936,218.5,218.5,213.0,216.0,-1.5,75033
2025-09-16,2317,50810161,10921782120,217.0,217.0,213.5,215.5,-0.5,55352
2025-09-17,2317,57358177,12178164074,214.0,214.5,211.0,212.0,-3.5,55556
2025-09-18,2317,80554452,17094718551,211.5,216.0,208.0,215.0,3.0,58698
2025-09-19,2317,60640765,13043430662,216.5,217.0,214.0,214.0,-1.0,31511
2025-09-22,2317,34758075,7497072101,215.5,218.0,214.0,216.0,2.0,26738
2025-09-23,2317,106127922,23372213555,218.0,222.0,217.5,221.0,5.0,80860
2025-09-24,2317,66406960,14704333060,222.0,223.0,219.0,223.0,2.0,57218
2025-09-25,2317,126590277,28960571650,223.0,231.0,222.5,230.0,7.0,104399
2025-09-26,2317,122225692,27112438607,230.0,230.5,218.5,219.5,-10.5,135714
2025-09-30,2317,92277798,20154961826,224.0,224.0,215.5,216.0,-3.5,76105
2025-10-01,2317,58600187,12838949104,219.0,222.0,216.0,219.0,3.0,47081
2025-10-02,2317,73884573,16555137360,221.5,226.0,221.0,225.5,6.5,60311
2025-10-03,2317,52446781,11878763582,226.0,228.0,224.5,226.5,1.0,39885
2025-10-07,2317,66127414,15079906793,230.0,231.5,225.0,228.5,2.0,86692
2025-10-08,2317,50104069,11216169955,225.0,225.5,222.0,225.0,-3.5,48832
2025-10-09,2317,56700891,12630175220,227.0,227.0,221.0,221.5,-3.5,55320
2025-10-13,2317,111260942,23697376844,210.0,216.0,210.0,213.0,-8.5,116570
2025-10-14,2317,108702039,22810488993,216.0,217.5,205.0,206.0,-7.0,128309
2025-10-15,2317,65964764,13607971885,207.5,208.0,203.0,206.5,0.5,56585
2025-10-16,2317,154273795,33877031923,215.0,225.5,211.5,223.0,16.5,118148
2025-10-17,2317,119855855,27170967116,224.0,230.0,222.5,226.5,3.5,95615
2025-10-20,2317,152953266,36075523914,230.0,239.5,229.0,238.5,12.0,134231
2025-10-21,2317,120698819,29149120621,241.5,245.5,238.0,239.0,0.5,167654
2025-10-22,2317,71609786,17220549578,238.0,243.0,236.5,242.5,3.5,61493
2025-10-23,2317,50955830,12197332916,240.0,240.5,238.0,239.0,-3.5,52881
2025-10-27,2317,80708542,19851228769,249.0,249.0,243.0,246.5,7.5,92215
2025-10-28,2317,73662546,18319667921,248.0,250.0,246.5,250.0,3.5,54245
2025-10-29,2317,125297120,32456157743,254.0,263.0,253.0,260.0,10.0,134759
2025-10-30,2317,108445874,28366663326,262.5,265.0,256.5,262.0,2.0,120853
2025-10-31,2317,63119828,16335488543,261.0,262.0,257.0,257.5,-4.5,80469
2025-11-03,2317,97190219,24506690764,255.0,256.5,250.0,251.5,-6.0,112031
2025-11-04,2317,95832447,23802735472,252.0,255.0,244.0,244.0,-7.5,112749
2025-11-05,2317,114664242,27783011433,239.0,248.5,237.0,247.0,3.0,102625
2025-11-06,2317,65794425,16345639683,249.5,250.5,246.0,248.0,1.0,54035
2025-11-07,2317,50319199,12385551288,246.0,250.5,244.0,244.0,-4.0,55005
2025-11-10,2317,51628691,12765449635,245.0,250.0,244.0,249.5,5.5,41416
2025-11-11,2317,50821377,12670099307,251.0,252.0,246.5,246.5,-3.0,50065
2025-11-12,2317,65085447,16260745721,248.0,252.0,245.0,251.0,4.5,48915
2025-11-13,2317,90541908,22755846470,256.0,256.0,247.0,252.0,1.0,67939
2025-11-14,2317,112889692,27463897255,246.5,247.0,241.0,241.0,-11.0,136154
2025-11-17,2317,84874596,20140677581,241.0,242.0,235.0,236.0,-5.0,85770
2025-11-18,2317,77859170,18076847443,231.5,237.0,230.0,230.0,-6.0,92234
2025-11-19,2317,70909837,16178869413,226.5,230.0,226.5,229.0,-1.0,72522
2025-11-20,2317,78464576,18508648331,237.0,238.0,232.5,236.5,7.5,54773
2025-11-21,2317,97471576,22084882032,226.0,229.5,225.0,225.0,-11.5,119688
2025-11-24,2317,100270276,22226945000,226.5,227.0,220.0,220.0,-5.0,90400
2025-11-25,2317,73643136,16338521691,225.0,226.0,219.0,219.0,-1.0,61366
2025-11-26,2317,68461990,15412792724,221.0,228.0,221.0,227.0,8.0,51731
2025-11-27,2317,63038658,14475516970,229.0,232.0,226.0,231.0,4.0,54522
2025-11-28,2317,56939840,12896392543,229.5,229.5,225.0,225.5,-5.5,59159
2025-12-01,2317,52409098,11697363425,225.0,226.0,222.0,222.0,-3.5,52888
2025-12-02,2317,49869243,11112126391,220.5,225.0,220.5,222.0,0.0,42121
2025-12-03,2317,53110402,12105405038,225.0,230.0,225.0,227.0,5.0,42615
2025-12-04,2317,25728854,5881293758,230.0,230.0,227.5,228.5,1.5,22327
2025-12-05,2317,35103317,8092547584,229.0,231.5,228.5,231.0,2.5,31120
2025-12-08,2317,29940997,6921563147,231.5,232.0,229.0,232.0,1.0,30589
2025-12-09,2317,54359440,12759646823,233.0,236.5,232.0,235.0,3.0,42902
2025-12-10,2317,36069288,8426123662,236.0,236.0,232.0,233.5,-1.5,39039
2025-12-11,2317,60054527,13752207520,234.0,234.5,226.0,226.0,-7.5,89601
2025-12-12,2317,29684376,6726641967,227.0,228.5,225.0,227.0,1.0,31448
2025-12-15,2317,44481528,9866068296,221.0,223.0,220.5,221.5,-5.5,71295
2025-12-16,2317,63458370,13793757767,220.0,220.5,215.0,218.0,-3.5,89675
2025-12-17,2317,51129639,11120465506,218.0,219.5,216.0,216.5,-1.5,52205
2025-12-18,2317,50364181,10832883459,214.5,217.0,213.5,216.0,-0.5,46455
2025-12-19,2317,41562299,9148598443,219.0,221.5,218.0,221.5,5.5,26550
2025-12-22,2317,40062169,8987821737,224.5,225.5,223.0,224.0,2.5,30314
2025-12-23,2317,29629268,6653399339,225.5,226.0,223.5,224.0,0.0,21819
2025-12-24,2317,36443763,8211187033,225.5,227.5,224.0,224.0,0.0,29599
2025-12-26,2317,28935431,6533625977,225.5,227.5,224.5,225.5,1.5,27254
2025-12-29,2317,57945280,13368023317,227.0,233.0,226.5,231.0,5.5,51591
2025-12-30,2317,36162418,8276095353,230.5,231.0,228.0,228.0,-3.0,38132
2025-12-31,2317,41319239,9518671728,228.5,231.5,228.0,230.5,2.5,37119
