stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2,avg_monthly_return,annualized_return
1314,2010-01-04,2010-09-30,7.15,12.56,201001-201010,0.75664336,37.77899550070502,winner,6.0,2010-10-08,12.31,2011-10-07,19.89,0.6157595450852965,0.04079387439618465,0.6157595450852966
1605,2010-01-04,2010-09-30,8.14,11.88,201001-201010,0.45945946,27.90628078964323,winner,12.0,2010-10-08,12.46,2011-10-07,6.15,-0.5064205457463884,-0.05714171245589417,-0.5064205457463881
1704,2010-01-04,2010-09-30,24.92,40.58,201001-201010,0.62841091,33.518998927705965,winner,9.0,2010-10-08,39.32,2011-10-07,34.99,-0.1101220752797558,-0.00967547090937293,-0.11012207527975615
2201,2010-01-04,2010-09-30,47.56,69.83,201001-201010,0.46825063,28.19833131252299,winner,11.0,2010-10-08,77.5,2011-10-07,74.29,-0.04141935483870959,-0.0035189259498379366,-0.04141935483870984
2227,2010-01-04,2010-09-30,31.56,60.13,201001-201010,0.90525982,42.7161671003372,winner,4.0,2010-10-08,67.59,2011-10-07,40.28,-0.40405385412043204,-0.042216720039226274,-0.4040538541204318
2371,2010-01-04,2010-09-30,20.07,15.57,201001-201010,-0.22421525,5.193996015811591,loser,134.0,2010-10-08,19.74,2011-10-07,11.93,-0.3956433637284701,-0.041097521242333235,-0.3956433637284701
2384,2010-01-04,2010-09-30,25.94,43.33,201001-201010,0.67039322,34.91368877981893,winner,7.0,2010-10-08,45.85,2011-10-07,23.5,-0.48745910577971646,-0.05417517181597575,-0.4874591057797164
2408,2010-01-04,2010-09-30,196.09,130.83,201001-201010,-0.33280636,1.586502308421892,loser,146.0,2010-10-08,120.93,2011-10-07,24.97,-0.7935169106094435,-0.12318687771628478,-0.7935169106094435
2451,2010-01-04,2010-09-30,45.41,32.75,201001-201010,-0.27879322,3.380867083460648,loser,139.0,2010-10-08,32.43,2011-10-07,26.19,-0.19241443108233114,-0.017651214675026394,-0.19241443108233125
2489,2010-01-04,2010-09-30,18.24,13.98,201001-201010,-0.23355263,4.883799908657824,loser,137.0,2010-10-08,13.72,2011-10-07,10.11,-0.26311953352769685,-0.02512315856399483,-0.2631195335276969
2498,2010-01-04,2010-09-30,264.76,564.99,201001-201010,1.13397039,50.31413660344395,winner,1.0,2010-10-08,567.38,2011-10-07,599.68,0.056928337269554714,0.004624569329869654,0.056928337269553486
2609,2010-01-04,2010-09-30,13.05,21.36,201001-201010,0.63678161,33.797081061468546,winner,8.0,2010-10-08,22.95,2011-10-07,13.42,-0.4152505446623094,-0.04372936699956409,-0.4152505446623094
2610,2010-01-04,2010-09-30,9.18,18.2,201001-201010,0.98257081,45.28450727051381,winner,2.0,2010-10-08,19.9,2011-10-07,12.25,-0.38442211055276376,-0.039626316129623196,-0.38442211055276354
2618,2010-01-04,2010-09-30,8.13,15.79,201001-201010,0.94218942,43.94300141132654,winner,3.0,2010-10-08,16.63,2011-10-07,13.06,-0.21467227901383035,-0.01993643526490463,-0.21467227901383024
2801,2010-01-04,2010-09-30,6.58,9.22,201001-201010,0.40121581,25.971374692169803,winner,14.0,2010-10-08,9.3,2011-10-07,8.55,-0.08064516129032258,-0.006982435161419165,-0.08064516129032218
2912,2010-01-04,2010-09-30,47.57,87.13,201001-201010,0.83161657,40.26967253032381,winner,5.0,2010-10-08,84.86,2011-10-07,114.88,0.353759132689135,0.02556167569481027,0.35375913268913495
2915,2010-01-04,2010-09-30,37.16,60.0,201001-201010,0.6146394,33.06149705976986,winner,10.0,2010-10-08,59.87,2011-10-07,35.28,-0.41072323367295804,-0.043114567051783514,-0.41072323367295804
3008,2010-01-04,2010-09-30,290.98,423.09,201001-201010,0.45401746,27.725492686863777,winner,13.0,2010-10-08,427.35,2011-10-07,428.23,0.0020592020592020486,0.0001714384279469794,0.002059202059202958
3041,2010-01-04,2010-09-30,172.56,115.37,201001-201010,-0.33142096,1.6325265343665183,loser,145.0,2010-10-08,110.65,2011-10-07,81.42,-0.26416629010393133,-0.025238636784753243,-0.264166290103931
3059,2010-01-04,2010-09-30,47.56,36.82,201001-201010,-0.22582002,5.140684122445662,loser,135.0,2010-10-08,36.98,2011-10-07,23.29,-0.3702001081665765,-0.03779661188427541,-0.37020010816657656
3443,2010-01-04,2010-09-30,113.16,77.92,201001-201010,-0.31141746,2.2970606787892973,loser,141.0,2010-10-08,75.81,2011-10-07,91.15,0.20234797520116082,0.015474872321643351,0.20234797520115944
3474,2010-01-04,2010-09-30,25.82,17.5,201001-201010,-0.32223083,1.937830864942872,loser,144.0,2010-10-08,16.3,2011-10-07,6.35,-0.6104294478527608,-0.0755526608744107,-0.6104294478527609
3504,2010-01-04,2010-09-30,226.39,154.97,201001-201010,-0.3154733,2.16232204983358,loser,143.0,2010-10-08,141.64,2011-10-07,71.71,-0.4937164642756284,-0.05514285756809578,-0.4937164642756283
3532,2010-01-04,2010-09-30,128.6,91.47,201001-201010,-0.28872473,3.050933446813249,loser,140.0,2010-10-08,88.95,2011-10-07,46.38,-0.47858347386172007,-0.05282098846092487,-0.47858347386171995
6005,2010-01-04,2010-09-30,7.83,6.1,201001-201010,-0.22094508,5.302633985320279,loser,133.0,2010-10-08,6.26,2011-10-07,4.56,-0.27156549520766776,-0.02605923829976986,-0.2715654952076678
6116,2010-01-04,2010-09-30,11.72,8.54,201001-201010,-0.27133106,3.628766706583896,loser,138.0,2010-10-08,8.43,2011-10-07,2.63,-0.6880189798339265,-0.0925054730938012,-0.6880189798339262
