combination,remark,count,mean_avg_monthly_return
201001-201010,loser,14,0.00023292079189357606
201001-201010,winner,14,0.0261340254689482
201001-201010,winner - loser,-,0.025901104677054625
201002-201011,loser,14,0.03859885866995367
201002-201011,winner,14,0.015401567359848807
201002-201011,winner - loser,-,-0.02319729131010486
201003-201012,loser,14,-0.011312730587442199
201003-201012,winner,14,-0.001995261493555841
201003-201012,winner - loser,-,0.009317469093886359
201004-201101,loser,14,-0.02344922847409075
201004-201101,winner,14,0.005019112426282842
201004-201101,winner - loser,-,0.02846834090037359
201005-201102,loser,14,-0.040940225951917944
201005-201102,winner,14,-0.012203362558104463
201005-201102,winner - loser,-,0.028736863393813483
201006-201103,loser,14,-0.014934524649791916
201006-201103,winner,14,0.010772570030145907
201006-201103,winner - loser,-,0.02570709467993782
201007-201104,loser,14,-0.03861176381435888
201007-201104,winner,14,0.0038917705987721596
201007-201104,winner - loser,-,0.04250353441313104
201008-201105,loser,14,-0.09149548394966889
201008-201105,winner,14,-0.014672483162577925
201008-201105,winner - loser,-,0.07682300078709096
201009-201106,loser,14,-0.10902703128265571
201009-201106,winner,14,-0.03453853832969123
201009-201106,winner - loser,-,0.07448849295296447
201010-201107,loser,14,-0.09981900434665834
201010-201107,winner,14,-0.06370773911712356
201010-201107,winner - loser,-,0.036111265229534784
201011-201108,loser,14,0.011275969001337729
201011-201108,winner,14,-0.02564286852065429
201011-201108,winner - loser,-,-0.036918837521992015
201012-201109,loser,14,-0.07863439599613671
201012-201109,winner,14,-0.061371159299985434
201012-201109,winner - loser,-,0.017263236696151277
201101-201110,loser,14,-0.033355278490056324
201101-201110,winner,14,0.0004768282808179885
201101-201110,winner - loser,-,0.03383210677087431
201102-201111,loser,14,0.05157063312262406
201102-201111,winner,14,0.002178322025043755
201102-201111,winner - loser,-,-0.049392311097580306
201103-201112,loser,14,0.16776462968431377
201103-201112,winner,14,0.025055116353582114
201103-201112,winner - loser,-,-0.14270951333073165
201104-201201,loser,14,0.05489479037124077
201104-201201,winner,14,0.030858121860209635
201104-201201,winner - loser,-,-0.024036668511031138
201105-201202,loser,14,-0.05093093333204848
201105-201202,winner,14,0.006661389018017121
201105-201202,winner - loser,-,0.057592322350065596
201106-201203,loser,14,-0.092828203249829
201106-201203,winner,14,-0.007733366785070536
201106-201203,winner - loser,-,0.08509483646475846
201107-201204,loser,14,-0.035395481011003295
201107-201204,winner,14,0.013231711183450599
201107-201204,winner - loser,-,0.0486271921944539
201108-201205,loser,14,-0.034407623190685625
201108-201205,winner,14,0.003995185321324558
201108-201205,winner - loser,-,0.03840280851201018
201109-201206,loser,14,0.015554146153395796
201109-201206,winner,14,0.02163950777858703
201109-201206,winner - loser,-,0.006085361625191235
201110-201207,loser,14,0.01698326094583887
201110-201207,winner,14,0.026283948020848855
201110-201207,winner - loser,-,0.009300687075009986
201111-201208,loser,14,-0.01646674842750342
201111-201208,winner,14,-0.01121368735581236
201111-201208,winner - loser,-,0.005253061071691061
201112-201209,loser,14,0.0029243125626837335
201112-201209,winner,14,0.007667924462885231
201112-201209,winner - loser,-,0.004743611900201497
201201-201210,loser,14,0.00589226770941363
201201-201210,winner,14,0.00039156575742505765
201201-201210,winner - loser,-,-0.005500701951988572
201202-201211,loser,14,0.040178734038976885
201202-201211,winner,14,0.02924866517311841
201202-201211,winner - loser,-,-0.010930068865858476
201203-201212,loser,14,0.010417518200755458
201203-201212,winner,14,0.026232961903669545
201203-201212,winner - loser,-,0.015815443702914087
201204-201301,loser,14,-0.012120368471888632
201204-201301,winner,14,0.025915443456236555
201204-201301,winner - loser,-,0.03803581192812519
201205-201302,loser,14,0.03177369473275991
201205-201302,winner,14,0.018557354133004505
201205-201302,winner - loser,-,-0.013216340599755409
201206-201303,loser,14,0.02406032415662027
201206-201303,winner,14,0.016492004147999124
201206-201303,winner - loser,-,-0.007568320008621145
201207-201304,loser,14,-0.029855990977403157
201207-201304,winner,14,-0.007989553487858372
201207-201304,winner - loser,-,0.021866437489544786
201208-201305,loser,14,-0.007988498623385156
201208-201305,winner,14,-0.03264678728914709
201208-201305,winner - loser,-,-0.024658288665761936
201209-201306,loser,14,0.0251558302198105
201209-201306,winner,14,0.0016462079242512656
201209-201306,winner - loser,-,-0.023509622295559234
201210-201307,loser,14,0.020841530059235454
