date,stock_id,market_value
2007-07-04,1777,1086983000.0
2007-07-05,1777,1162618000.0
2007-07-06,1777,1048085000.0
2007-07-09,1777,1029716500.0
2007-07-10,1777,1032958000.0
2007-07-11,1777,1097788000.0
2007-07-12,1777,1173423000.0
2007-07-13,1777,1223126000.0
2007-07-16,1777,1138847000.0
2007-07-17,1777,1177745000.0
2007-07-18,1777,1156135000.0
2007-07-19,1777,1102110000.0
2007-07-20,1777,1028636000.0
2007-07-23,1777,1099949000.0
2007-07-24,1777,1145330000.0
2007-07-25,1777,1145330000.0
2007-07-26,1777,1065373000.0
2007-07-27,1777,1017831000.0
2007-07-30,1777,987577000.0
2007-07-31,1777,1055648500.0
2007-08-01,1777,1011348000.0
2007-08-02,1777,941115500.0
2007-08-03,1777,933552000.0
2007-08-06,1777,879527000.0
2007-08-07,1777,880607500.0
2007-08-08,1777,942196000.0
2007-08-09,1777,951920500.0
2007-08-10,1777,903298000.0
2007-08-13,1777,888171000.0
2007-08-14,1777,890332000.0
2007-08-15,1777,864400000.0
2007-08-16,1777,810375000.0
2007-08-17,1777,775799000.0
2007-08-20,1777,829824000.0
2007-08-21,1777,801731000.0
2007-08-22,1777,793087000.0
2007-08-23,1777,814697000.0
2007-08-24,1777,833065500.0
2007-08-27,1777,836307000.0
2007-08-28,1777,815777500.0
2007-08-29,1777,831985000.0
2007-08-30,1777,825502000.0
2007-08-31,1777,823341000.0
2007-09-03,1777,836307000.0
2007-09-04,1777,816858000.0
2007-09-05,1777,867641500.0
2007-09-06,1777,840629000.0
2007-09-07,1777,856836500.0
2007-09-10,1777,864400000.0
2007-09-11,1777,873044000.0
2007-09-12,1777,842790000.0
2007-09-13,1777,864400000.0
2007-09-14,1777,860078000.0
2007-09-17,1777,864400000.0
2007-09-19,1777,862239000.0
2007-09-20,1777,849273000.0
2007-09-21,1777,842790000.0
2007-09-26,1777,814697000.0
2007-09-27,1777,821180000.0
2007-09-28,1777,827663000.0
2007-10-01,1777,829824000.0
2007-10-02,1777,827663000.0
2007-10-03,1777,842790000.0
2007-10-04,1777,838468000.0
2007-10-05,1777,838468000.0
2007-10-08,1777,821180000.0
2007-10-09,1777,801731000.0
2007-10-11,1777,820099500.0
2007-10-12,1777,816858000.0
2007-10-15,1777,795248000.0
2007-10-16,1777,785523500.0
2007-10-17,1777,780121000.0
2007-10-18,1777,780121000.0
2007-10-19,1777,788765000.0
2007-10-22,1777,767155000.0
2007-10-23,1777,757430500.0
2007-10-24,1777,749867000.0
2007-10-25,1777,749867000.0
2007-10-26,1777,743384000.0
2007-10-29,1777,730418000.0
2007-10-30,1777,739062000.0
2007-10-31,1777,721774000.0
2007-11-01,1777,701244500.0
2007-11-02,1777,663427000.0
2007-11-05,1777,642897500.0
2007-11-06,1777,643978000.0
2007-11-07,1777,637495000.0
2007-11-08,1777,615885000.0
2007-11-09,1777,605080000.0
2007-11-12,1777,579148000.0
2007-11-13,1777,579148000.0
2007-11-14,1777,607241000.0
2007-11-15,1777,602919000.0
2007-11-16,1777,613724000.0
2007-11-19,1777,646139000.0
2007-11-20,1777,626690000.0
2007-11-21,1777,646139000.0
2007-11-22,1777,622368000.0
2007-11-23,1777,611563000.0
2007-11-26,1777,600758000.0
2007-11-27,1777,598597000.0
2007-11-28,1777,594275000.0
2007-11-29,1777,597516500.0
2007-11-30,1777,602919000.0
2007-12-03,1777,615885000.0
2007-12-04,1777,618046000.0
2007-12-05,1777,624529000.0
2007-12-06,1777,611563000.0
2007-12-07,1777,620207000.0
2007-12-10,1777,615885000.0
2007-12-11,1777,602919000.0
2007-12-12,1777,607241000.0
2007-12-13,1777,585631000.0
2007-12-14,1777,583470000.0
2007-12-17,1777,564021000.0
2007-12-18,1777,540250000.0
2007-12-19,1777,540250000.0
2007-12-20,1777,531606000.0
2007-12-21,1777,514318000.0
2007-12-24,1777,522962000.0
2007-12-25,1777,527284000.0
2007-12-26,1777,535928000.0
2007-12-27,1777,546733000.0
2007-12-28,1777,570504000.0
2007-12-31,1777,572665000.0
2008-01-02,1777,570504000.0
2008-01-03,1777,551055000.0
2008-01-04,1777,543491500.0
2008-01-07,1777,533767000.0
2008-01-08,1777,529445000.0
2008-01-09,1777,529445000.0
2008-01-10,1777,540250000.0
2008-01-11,1777,542411000.0
2008-01-14,1777,540250000.0
2008-01-15,1777,557538000.0
2008-01-16,1777,544572000.0
2008-01-17,1777,540250000.0
2008-01-18,1777,551055000.0
2008-01-21,1777,553216000.0
2008-01-22,1777,529445000.0
2008-01-24,1777,529445000.0
2008-01-28,1777,509996000.0
2008-01-29,1777,509996000.0
2008-01-30,1777,514318000.0
2008-01-31,1777,509996000.0
2008-02-01,1777,522962000.0
2008-02-12,1777,522962000.0
2008-02-13,1777,531606000.0
2008-02-14,1777,542411000.0
2008-02-15,1777,549974500.0
2008-02-18,1777,587792000.0
2008-02-19,1777,628851000.0
2008-02-20,1777,600758000.0
2008-02-21,1777,615885000.0
2008-02-22,1777,624529000.0
2008-02-25,1777,607241000.0
2008-02-26,1777,600758000.0
2008-02-27,1777,609402000.0
2008-02-29,1777,615885000.0
2008-03-03,1777,615885000.0
2008-03-04,1777,624529000.0
2008-03-05,1777,602919000.0
2008-03-06,1777,607241000.0
2008-03-07,1777,605080000.0
2008-03-10,1777,591033500.0
2008-03-11,1777,594275000.0
2008-03-12,1777,596436000.0
2008-03-13,1777,602919000.0
2008-03-14,1777,611563000.0
2008-03-17,1777,594275000.0
2008-03-18,1777,609402000.0
2008-03-19,1777,594275000.0
2008-03-20,1777,600758000.0
2008-03-21,1777,641817000.0
2008-03-24,1777,686117500.0
2008-03-25,1777,713130000.0
2008-03-26,1777,754189000.0
2008-03-27,1777,760672000.0
2008-03-28,1777,762833000.0
2008-03-31,1777,762833000.0
2008-04-01,1777,748786500.0
2008-04-02,1777,696922500.0
2008-04-03,1777,678554000.0
2008-04-07,1777,691520000.0
2008-04-08,1777,687198000.0
2008-04-09,1777,687198000.0
2008-04-10,1777,687198000.0
2008-04-11,1777,679634500.0
2008-04-14,1777,674232000.0
2008-04-15,1777,687198000.0
2008-04-16,1777,704486000.0
2008-04-17,1777,753108500.0
2008-04-18,1777,804972500.0
2008-04-21,1777,842790000.0
2008-04-22,1777,864400000.0
2008-04-23,1777,886010000.0
2008-04-24,1777,875205000.0
2008-04-25,1777,890332000.0
2008-04-28,1777,879527000.0
2008-04-29,1777,888171000.0
2008-04-30,1777,826582500.0
2008-05-02,1777,788765000.0
2008-05-05,1777,760672000.0
2008-05-06,1777,760672000.0
2008-05-07,1777,813616500.0
2008-05-08,1777,821180000.0
2008-05-09,1777,793087000.0
2008-05-12,1777,777960000.0
2008-05-13,1777,788765000.0
2008-05-14,1777,788765000.0
2008-05-15,1777,788765000.0
2008-05-16,1777,794167500.0
2008-05-19,1777,829824000.0
2008-05-20,1777,803892000.0
2008-05-21,1777,788765000.0
2008-05-22,1777,779040500.0
2008-05-23,1777,767155000.0
2008-05-26,1777,732579000.0
2008-05-27,1777,741223000.0
2008-05-28,1777,728257000.0
2008-05-29,1777,732579000.0
2008-05-30,1777,717452000.0
2008-06-02,1777,721774000.0
2008-06-03,1777,713130000.0
2008-06-04,1777,715291000.0
2008-06-05,1777,729337500.0
2008-06-06,1777,723935000.0
2008-06-09,1777,714210500.0
2008-06-10,1777,704486000.0
2008-06-11,1777,695842000.0
2008-06-12,1777,665588000.0
2008-06-13,1777,669910000.0
2008-06-16,1777,674232000.0
2008-06-17,1777,659105000.0
2008-06-18,1777,669910000.0
2008-06-19,1777,668829500.0
2008-06-20,1777,662346500.0
2008-06-23,1777,659105000.0
2008-06-24,1777,650461000.0
2008-06-25,1777,659105000.0
2008-06-26,1777,669910000.0
2008-06-27,1777,654783000.0
2008-06-30,1777,650461000.0
2008-07-01,1777,613724000.0
2008-07-02,1777,631012000.0
2008-07-03,1777,672071000.0
2008-07-04,1777,662346500.0
2008-07-07,1777,628851000.0
2008-07-08,1777,652622000.0
2008-07-09,1777,643978000.0
2008-07-10,1777,635334000.0
2008-07-11,1777,637495000.0
2008-07-14,1777,641817000.0
2008-07-15,1777,643978000.0
2008-07-16,1777,634253500.0
2008-07-17,1777,648300000.0
2008-07-18,1777,656944000.0
2008-07-21,1777,676393000.0
2008-07-22,1777,685037000.0
2008-07-23,1777,732579000.0
2008-07-24,1777,764994000.0
2008-07-25,1777,747706000.0
2008-07-29,1777,732579000.0
2008-07-30,1777,740142500.0
2008-07-31,1777,741223000.0
2008-08-01,1777,745545000.0
2008-08-04,1777,740142500.0
2008-08-05,1777,728257000.0
2008-08-06,1777,736901000.0
2008-08-07,1777,736901000.0
2008-08-08,1777,752028000.0
2008-08-11,1777,739062000.0
2008-08-12,1777,747706000.0
2008-08-13,1777,745545000.0
2008-08-14,1777,745545000.0
2008-08-15,1777,741223000.0
2008-08-18,1777,741223000.0
2008-08-19,1777,739062000.0
2008-08-20,1777,739062000.0
2008-08-21,1777,752028000.0
2008-08-22,1777,745545000.0
2008-08-25,1777,745545000.0
2008-08-26,1777,747706000.0
2008-08-27,1777,749867000.0
2008-08-28,1777,745545000.0
2008-08-29,1777,749867000.0
2008-09-01,1777,743384000.0
2008-09-02,1777,737981500.0
2008-09-03,1777,712049500.0
2008-09-04,1777,687198000.0
2008-09-05,1777,685037000.0
2008-09-08,1777,717452000.0
2008-09-09,1777,702325000.0
2008-09-10,1777,704486000.0
2008-09-11,1777,710969000.0
2008-09-12,1777,704486000.0
2008-09-15,1777,691520000.0
2008-09-16,1777,656944000.0
2008-09-17,1777,652622000.0
2008-09-18,1777,637495000.0
2008-09-19,1777,646139000.0
2008-09-22,1777,654783000.0
2008-09-23,1777,639656000.0
2008-09-24,1777,639656000.0
2008-09-25,1777,628851000.0
2008-09-26,1777,624529000.0
2008-09-30,1777,600758000.0
2008-10-01,1777,605080000.0
2008-10-02,1777,598597000.0
2008-10-03,1777,598597000.0
2008-10-06,1777,594275000.0
2008-10-07,1777,589953000.0
2008-10-08,1777,566182000.0
2008-10-09,1777,574826000.0
2008-10-13,1777,566182000.0
2008-10-14,1777,572665000.0
2008-10-15,1777,570504000.0
2008-10-16,1777,561860000.0
2008-10-17,1777,561860000.0
2008-10-20,1777,561860000.0
2008-10-21,1777,568343000.0
2008-10-22,1777,581309000.0
2008-10-23,1777,561860000.0
2008-10-24,1777,549974500.0
2008-10-27,1777,529445000.0
2008-10-28,1777,516479000.0
2008-10-29,1777,516479000.0
2008-10-30,1777,535928000.0
2008-10-31,1777,540250000.0
2008-11-03,1777,551055000.0
2008-11-04,1777,553216000.0
2008-11-05,1777,557538000.0
2008-11-06,1777,548894000.0
2008-11-07,1777,571584500.0
2008-11-10,1777,592114000.0
2008-11-11,1777,551055000.0
2008-11-12,1777,533767000.0
2008-11-13,1777,529445000.0
2008-11-14,1777,537008500.0
2008-11-18,1777,507835000.0
2008-11-19,1777,507835000.0
2008-11-20,1777,516479000.0
2008-11-21,1777,526203500.0
2008-11-24,1777,526203500.0
2008-11-25,1777,529445000.0
2008-11-26,1777,529445000.0
2008-11-27,1777,529445000.0
2008-11-28,1777,527284000.0
2008-12-01,1777,534847500.0
2008-12-02,1777,0.0
2008-12-03,1777,522962000.0
2008-12-04,1777,522962000.0
2008-12-05,1777,522962000.0
2008-12-08,1777,535928000.0
2008-12-09,1777,529445000.0
2008-12-10,1777,546733000.0
2008-12-11,1777,546733000.0
2008-12-12,1777,542411000.0
2008-12-15,1777,531606000.0
2008-12-16,1777,0.0
2008-12-17,1777,531606000.0
2008-12-18,1777,540250000.0
2008-12-19,1777,540250000.0
2008-12-22,1777,540250000.0
2008-12-23,1777,532686500.0
2008-12-24,1777,533767000.0
2008-12-25,1777,540250000.0
2008-12-26,1777,540250000.0
2008-12-29,1777,540250000.0
2008-12-30,1777,548894000.0
2008-12-31,1777,548894000.0
2009-01-05,1777,555377000.0
2009-01-06,1777,559699000.0
2009-01-07,1777,561860000.0
2009-01-08,1777,559699000.0
2009-01-09,1777,565101500.0
2009-01-12,1777,564021000.0
2009-01-13,1777,561860000.0
2009-01-14,1777,566182000.0
2009-01-15,1777,553216000.0
2009-01-16,1777,546733000.0
2009-01-19,1777,551055000.0
2009-01-20,1777,544572000.0
2009-01-21,1777,557538000.0
2009-02-02,1777,557538000.0
2009-02-03,1777,548894000.0
2009-02-04,1777,553216000.0
2009-02-05,1777,561860000.0
2009-02-06,1777,557538000.0
2009-02-09,1777,559699000.0
2009-02-10,1777,570504000.0
2009-02-11,1777,557538000.0
2009-02-12,1777,571584500.0
2009-02-13,1777,559699000.0
2009-02-16,1777,574826000.0
2009-02-17,1777,564021000.0
2009-02-18,1777,555377000.0
2009-02-19,1777,566182000.0
2009-02-20,1777,553216000.0
2009-02-23,1777,561860000.0
2009-02-24,1777,559699000.0
2009-02-25,1777,561860000.0
2009-02-26,1777,566182000.0
2009-02-27,1777,570504000.0
2009-03-02,1777,559699000.0
2009-03-03,1777,555377000.0
2009-03-04,1777,579148000.0
2009-03-05,1777,579148000.0
2009-03-06,1777,572665000.0
2009-03-09,1777,600758000.0
2009-03-10,1777,588872500.0
2009-03-11,1777,580228500.0
2009-03-12,1777,589953000.0
2009-03-13,1777,589953000.0
2009-03-16,1777,626690000.0
2009-03-17,1777,620207000.0
2009-03-18,1777,611563000.0
2009-03-19,1777,628851000.0
2009-03-20,1777,608321500.0
2009-03-23,1777,633173000.0
2009-03-24,1777,637495000.0
2009-03-25,1777,622368000.0
2009-03-26,1777,641817000.0
2009-03-27,1777,686117500.0
2009-03-30,1777,703405500.0
2009-03-31,1777,654783000.0
2009-04-01,1777,691520000.0
2009-04-02,1777,723935000.0
2009-04-03,1777,698003000.0
2009-04-06,1777,691520000.0
2009-04-07,1777,726096000.0
2009-04-08,1777,728257000.0
2009-04-09,1777,730418000.0
2009-04-10,1777,730418000.0
2009-04-13,1777,734740000.0
2009-04-14,1777,739062000.0
2009-04-15,1777,721774000.0
2009-04-16,1777,708808000.0
2009-04-17,1777,708808000.0
2009-04-20,1777,694761500.0
2009-04-21,1777,723935000.0
2009-04-22,1777,741223000.0
2009-04-23,1777,747706000.0
2009-04-24,1777,737981500.0
2009-04-27,1777,788765000.0
2009-04-28,1777,788765000.0
2009-04-29,1777,733659500.0
2009-04-30,1777,768235500.0
2009-05-04,1777,777960000.0
2009-05-05,1777,788765000.0
2009-05-06,1777,795248000.0
2009-05-07,1777,771477000.0
2009-05-08,1777,821180000.0
2009-05-11,1777,851434000.0
2009-05-12,1777,812536000.0
2009-05-13,1777,816858000.0
