combination,remark,count,mean_avg_monthly_return,std_avg_monthly_return
201001-201007,loser,14,0.001237589198600729,0.01955721905862133
201001-201007,winner,14,0.027941253812296972,0.04017400431332859
201002-201008,loser,14,-0.0071701795454466866,0.025090277924088394
201002-201008,winner,14,0.01977473482148917,0.03500861262288309
201003-201009,loser,14,0.001232890540585471,0.020504967156476872
201003-201009,winner,14,0.018500337749839724,0.03261292713006774
201004-201010,loser,14,-0.02521574588897918,0.03097805359939335
201004-201010,winner,14,0.00932827057548082,0.024192006184962367
201005-201011,loser,14,-0.028479178652863153,0.03740646738326623
201005-201011,winner,14,0.0026966879432946717,0.031835498025980555
201006-201012,loser,14,-0.03145616797118493,0.025750050739328904
201006-201012,winner,14,-0.00937923614727725,0.036813612366491014
201007-201101,loser,14,-0.050115682974677354,0.02630852588982287
201007-201101,winner,14,-0.029392003195304217,0.024825466243650476
201008-201102,loser,14,-0.04064450174385472,0.05964002678442043
201008-201102,winner,14,-0.015100060396859643,0.02819521554958261
201009-201103,loser,14,-0.058276117936787795,0.053369813604475125
201009-201103,winner,14,-0.023508505180628334,0.025440780125966105
201010-201104,loser,14,-0.04073639529835987,0.05360454350918867
201010-201104,winner,13,-0.03355633277103357,0.022658677265019894
201011-201105,loser,14,-0.024636050906039764,0.02820819878070555
201011-201105,winner,14,-0.02745095095440388,0.027788148581830877
201012-201106,loser,14,-0.03159215586205168,0.03859201885045716
201012-201106,winner,14,-0.017440022224968623,0.029856149048392407
201101-201107,loser,14,-0.022266564236227488,0.03642735828458482
201101-201107,winner,14,-0.014968756880143414,0.02689461152331629
201102-201108,loser,14,-0.031016566613576758,0.03072685425397083
201102-201108,winner,14,-0.024277393546292526,0.024598058353425285
201103-201109,loser,14,-0.020043706661890735,0.020610699558963805
201103-201109,winner,14,-0.011995231424446464,0.026719105056664565
201104-201110,loser,14,-0.0017847693520961925,0.021075739935989622
201104-201110,winner,14,0.01766687154180691,0.0245508667255408
201105-201111,loser,14,-0.013256261659493248,0.033489435537226296
201105-201111,winner,14,0.004580020187073771,0.02672066825356198
201106-201112,loser,14,-0.003863492275001456,0.03222280131313156
201106-201112,winner,14,0.023130181843163327,0.026049413342890147
201107-201201,loser,14,0.00100148941736105,0.025665672661967162
201107-201201,winner,14,0.02103028022651635,0.02387593280794896
201108-201202,loser,14,-0.023958053355324187,0.04325906474541127
201108-201202,winner,14,0.005639681093197186,0.02637054795309342
201109-201203,loser,14,-0.027611983385655757,0.040965790055715046
201109-201203,winner,14,-0.018723156827107713,0.041669035650262004
201110-201204,loser,14,-0.004581439810230535,0.03460019569244884
201110-201204,winner,14,-0.014461792497442408,0.030436928905780352
201111-201205,loser,14,0.006083052467005722,0.02950339021800184
201111-201205,winner,14,0.00943780784797558,0.018443806989119668
201112-201206,loser,14,0.002830525116778764,0.026322228210701397
201112-201206,winner,14,0.012540937022124726,0.031948116821045036
201201-201207,loser,14,0.0008380774317680643,0.02248863594963202
201201-201207,winner,14,0.01595900451165593,0.03692660650260471
201202-201208,loser,14,0.008940348154654729,0.034788314791232344
201202-201208,winner,14,0.011587469294619306,0.018743133821311726
201203-201209,loser,14,0.014061846398761627,0.04244395113704834
201203-201209,winner,14,0.02269164020524354,0.0290883974314961
201204-201210,loser,14,0.015596357734737264,0.05987691192985293
201204-201210,winner,14,0.011322757052603851,0.021835357876001132
201205-201211,loser,14,0.029126533789290743,0.04586077613449205
201205-201211,winner,14,0.021787580201989072,0.021163560000435722
201206-201212,loser,14,0.004596563318839913,0.03925683845877212
201206-201212,winner,14,0.012609361019991914,0.022249722746124263
201207-201301,loser,14,0.0024166780938081147,0.01943715623670143
201207-201301,winner,14,0.002215978893528985,0.02827145439068053
201208-201302,loser,14,0.011560265627080072,0.045412007236972037
201208-201302,winner,14,0.003119956966735629,0.04027860293647562
201209-201303,loser,14,-0.005166955505874001,0.027700993679600078
201209-201303,winner,14,-0.0029386894272612867,0.04374554384771272
201210-201304,loser,14,-0.009781146920434173,0.03304470476384671
201210-201304,winner,14,0.013591402675183955,0.05893322710540378
201211-201305,loser,14,-7.535600692235344e-06,0.028979403879575573
201211-201305,winner,14,-0.008641084943217421,0.048406077719120276
201212-201306,loser,14,0.010502474389009078,0.02424101927029343
201212-201306,winner,13,0.0032032136008463765,0.032930620688381394
201301-201307,loser,14,0.009451395228236015,0.02991003776544611
201301-201307,winner,13,0.014732417057200138,0.027683508867475403
201302-201308,loser,14,0.0027844865627584567,0.02702820661597755
201302-201308,winner,14,0.011808547031479086,0.016161614964344633
201303-201309,loser,14,0.007854725646992172,0.023092045450588124
201303-201309,winner,14,0.021683062067760613,0.04591246888259561
201304-201310,loser,14,0.006915254792623857,0.018203827007935543
201304-201310,winner,14,0.027759367666921726,0.04707828901907939
201305-201311,loser,14,0.0198142236682386,0.026474948336714075
201305-201311,winner,13,0.012356769551567807,0.04133811838800705
201306-201312,loser,14,0.027879900698471544,0.027432146627182772
201306-201312,winner,12,-0.0006261785627492007,0.03848850062706768
201307-201401,loser,14,0.010539555912120921,0.026342461573838395
201307-201401,winner,13,0.0014712630622285992,0.029421167234374254
201308-201402,loser,14,0.0032554746143809996,0.03367790814745198
201308-201402,winner,13,-0.00709787974950877,0.026348205993762117
201309-201403,loser,14,0.011644375649636229,0.033888775906314686
201309-201403,winner,13,-0.005294134722440716,0.035239108425906676
201310-201404,loser,14,0.012240031375583715,0.03425001499534775
201310-201404,winner,14,0.010884512080821062,0.02816945725153051
201311-201405,loser,14,-0.015105306226105836,0.02625075134201709
201311-201405,winner,14,0.007916863216630822,0.016470092722942
201312-201406,loser,14,-0.006021569919828856,0.024134727120522077
201312-201406,winner,14,0.00234036761023955,0.027507082832368655
201401-201407,loser,14,0.0017825081912676718,0.027709754737087096
201401-201407,winner,14,0.0002356517601113717,0.026393864931310428
201402-201408,loser,14,-0.005749275797378948,0.035421481301415585
201402-201408,winner,14,0.0029782152672432577,0.030219883346352363
201403-201409,loser,14,-0.005280820447536841,0.034074166597737765
201403-201409,winner,14,0.004406447279929779,0.027199744943143294
201404-201410,loser,14,-0.012035829881575871,0.02872561672821355
201404-201410,winner,14,0.0010568531518072716,0.03248893315419395
201405-201411,loser,14,-0.023659502447146572,0.026047201365738876
201405-201411,winner,14,-0.018639198844889748,0.03821470253976238
201406-201412,loser,14,-0.03649352151748896,0.031664811162592565
201406-201412,winner,14,-0.012463942997848879,0.023315987718213343
201407-201501,loser,14,-0.03473386759620473,0.0307151717057015
201407-201501,winner,14,-0.01923414011290488,0.04105878658815496
201408-201502,loser,14,-0.015542914496467821,0.022599070101358296
201408-201502,winner,14,-0.013537334734134873,0.03120069259840305
201409-201503,loser,14,-0.029237641567756895,0.031633894118281616
201409-201503,winner,14,-0.019975583808087477,0.036924400987179584
201410-201504,loser,14,-0.03594007241819254,0.02426139781750111
201410-201504,winner,14,-0.026203296956859516,0.02811790355163681
