combination,remark,count,mean_avg_monthly_return,std_avg_monthly_return
201001-201007,loser,14,-0.007642657010939207,0.02625399786655374
201001-201007,winner,14,0.018610011809583753,0.03261854168709255
201002-201008,loser,14,-0.030009745455741744,0.04014325615975715
201002-201008,winner,14,0.0005633249483235853,0.0361726029458354
201003-201009,loser,14,-0.027639236658053023,0.039935942582632895
201003-201009,winner,14,-0.002805768102871614,0.035981046068857304
201004-201010,loser,14,-0.036622930579786606,0.032536436548017966
201004-201010,winner,14,-0.014880497855180563,0.029699895871233103
201005-201011,loser,14,-0.037605537732110235,0.03846018306936185
201005-201011,winner,14,-0.017340782024960626,0.028329566666416586
201006-201012,loser,14,-0.043811288299319365,0.03131294323667551
201006-201012,winner,14,-0.03232977445089151,0.02861492875458292
201007-201101,loser,14,-0.046288767622952774,0.02711855863875917
201007-201101,winner,14,-0.02472664862998334,0.022507363251094967
201008-201102,loser,14,-0.028088266510954533,0.04474199389394693
201008-201102,winner,14,-0.013602944440939317,0.02371133638443765
201009-201103,loser,14,-0.02093813129607569,0.03356134158698372
201009-201103,winner,14,-0.0008252992896637361,0.02426850699025744
201010-201104,loser,14,-0.022424653847249034,0.043697232668203356
201010-201104,winner,13,-0.022392038717068647,0.016616510687341043
201011-201105,loser,14,-0.026025086616990042,0.02870972787139385
201011-201105,winner,14,-0.026880442504981897,0.02490978692449487
201012-201106,loser,14,-0.04221567003819681,0.04121636370751784
201012-201106,winner,14,-0.02580672568362822,0.027384395206471825
201101-201107,loser,14,-0.02764393812627322,0.027304881735744392
201101-201107,winner,14,-0.01695356781757262,0.01999722239743827
201102-201108,loser,14,-0.024347096492653934,0.028166159268260497
201102-201108,winner,14,-0.0068772151042378864,0.025561950828747432
201103-201109,loser,14,-0.02377993862483216,0.015080214341071489
201103-201109,winner,14,-0.010084586148226379,0.027133549773110787
201104-201110,loser,14,-0.015876964285953584,0.018530624647036042
201104-201110,winner,14,0.009922615100217429,0.019618174921317847
201105-201111,loser,14,-0.021022259531031366,0.023397300249164636
201105-201111,winner,14,0.0022770203110956144,0.020336936841504515
201106-201112,loser,14,0.007237408113553658,0.02443380481386978
201106-201112,winner,14,0.01804517398425933,0.017173808678535386
201107-201201,loser,14,-0.002822053870796014,0.02412945249327241
201107-201201,winner,14,0.010566725776448812,0.020002994953849065
201108-201202,loser,14,-0.007267991309434057,0.031276576804778036
201108-201202,winner,14,0.009519194795258234,0.0198242528120055
201109-201203,loser,14,-0.015659237321379756,0.03207184680464536
201109-201203,winner,14,-0.003755886147860879,0.019036751891715116
201110-201204,loser,14,-0.00505357559403305,0.03300419983573523
201110-201204,winner,14,-0.0008179604140798143,0.020625894529103656
201111-201205,loser,14,0.003503105152752243,0.028103421182227025
201111-201205,winner,14,0.017013410288217314,0.020912353509693993
201112-201206,loser,14,0.005710146225355399,0.014401773275304819
201112-201206,winner,14,0.013351511675730513,0.028300676146227405
201201-201207,loser,14,-1.6623229256289385e-06,0.024057369777895313
201201-201207,winner,14,0.010088484647358073,0.033179817382586775
201202-201208,loser,14,0.0020014319621108785,0.0322678817017381
201202-201208,winner,14,0.013984996239564122,0.017039958586850507
201203-201209,loser,14,-0.0015179912529101785,0.036377500681585684
201203-201209,winner,14,0.019953670370907735,0.02036608010454434
201204-201210,loser,14,0.013426022523461322,0.045450768355846216
201204-201210,winner,14,0.016235223478415294,0.02081945585273271
201205-201211,loser,14,0.028497792465889408,0.05432741087583015
201205-201211,winner,14,0.014159841649615677,0.032303433252017184
201206-201212,loser,14,-6.481244909880758e-05,0.032054985147160125
201206-201212,winner,14,0.013458615520439563,0.031823894156331835
201207-201301,loser,14,0.0037030165006081217,0.02498025097155874
201207-201301,winner,14,0.001090905029300189,0.0338307818528876
201208-201302,loser,14,0.003321768974309014,0.04179581187163602
201208-201302,winner,14,0.001804609090699799,0.03788918274716148
201209-201303,loser,14,-0.00010421293488268557,0.02389402691487074
201209-201303,winner,14,-0.0051328309039492944,0.030310349921188653
201210-201304,loser,14,-0.0014090090649121856,0.02414048628508477
201210-201304,winner,14,0.013800099414611593,0.045271767671417586
201211-201305,loser,14,-0.0030058139476858434,0.02513019682111293
201211-201305,winner,14,-0.002740294967085878,0.03166128378764261
201212-201306,loser,14,0.012116226664684716,0.021248029812586073
201212-201306,winner,13,0.0051780268996063075,0.017107066530306036
201301-201307,loser,14,0.018763699968964452,0.0255616865148049
201301-201307,winner,13,0.015665749131019376,0.015244195357625001
201302-201308,loser,14,0.006336330312230972,0.023900099629156107
201302-201308,winner,14,0.01579165260908751,0.020289905857335637
201303-201309,loser,13,0.0034675997621724307,0.023164579551100423
201303-201309,winner,14,0.015279657498400486,0.03578778057136589
201304-201310,loser,14,-0.00044455845356372825,0.018971726776187293
201304-201310,winner,14,0.007783089766699385,0.03329138110018605
201305-201311,loser,14,0.005918398982729964,0.041781267168898066
201305-201311,winner,13,-0.001880362227078723,0.030991350135259114
