stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2,avg_monthly_return,annualized_return
1314,2010-01-04,2010-06-30,7.15,9.18,201001-201007,0.28391608,23.573777411039902,winner,6.0,2010-07-08,9.35,2011-07-07,20.47,1.1893048128342245,0.06747780182849716,1.189304812834227
1802,2010-01-04,2010-06-30,17.97,20.45,201001-201007,0.13800779,19.280054216372587,winner,13.0,2010-07-08,20.8,2011-07-07,37.52,0.803846153846154,0.05038849900169429,0.8038461538461537
2337,2010-01-04,2010-06-30,25.17,29.86,201001-201007,0.18633294,20.702144883330423,winner,10.0,2010-07-08,30.48,2011-07-07,26.47,-0.1315616797900263,-0.011686074044912731,-0.13156167979002653
2362,2010-01-04,2010-06-30,28.41,36.69,201001-201007,0.29144667,23.795384209067144,winner,5.0,2010-07-08,37.79,2011-07-07,31.78,-0.15903678221751782,-0.014330276339247217,-0.15903678221751838
2392,2010-01-04,2010-06-30,36.03,25.39,201001-201007,-0.29530946,6.528590081096554,loser,139.0,2010-07-08,27.78,2011-07-07,39.19,0.41072714182865355,0.02909053820364038,0.410727141828652
2393,2010-01-04,2010-06-30,52.35,36.89,201001-201007,-0.29531996,6.528281091843484,loser,140.0,2010-07-08,41.52,2011-07-07,34.42,-0.17100192678227363,-0.015506635281102965,-0.17100192678227377
2448,2010-01-04,2010-06-30,97.93,70.01,201001-201007,-0.2851016,6.828982370320948,loser,134.0,2010-07-08,74.59,2011-07-07,71.46,-0.041962729588416806,-0.0035660097453902306,-0.04196272958841629
2451,2010-01-04,2010-06-30,45.41,32.39,201001-201007,-0.28672099,6.781327693508464,loser,136.0,2010-07-08,35.01,2011-07-07,34.18,-0.0237075121393887,-0.0019974239283911954,-0.023707512139389264
2498,2010-01-04,2010-06-30,264.76,311.48,201001-201007,0.1764617,20.41165849528402,winner,11.0,2010-07-08,382.47,2011-07-07,812.82,1.1251862891207154,0.06483687881688738,1.1251862891207174
2609,2010-01-04,2010-06-30,13.05,17.52,201001-201007,0.34252874,25.29860427141329,winner,4.0,2010-07-08,20.35,2011-07-07,22.42,0.10171990171990172,0.0081053809852083,0.10171990171990286
2610,2010-01-04,2010-06-30,9.18,13.35,201001-201007,0.45424837,28.586239035898917,winner,2.0,2010-07-08,14.64,2011-07-07,15.65,0.06898907103825135,0.005574933128444259,0.0689890710382508
