date,broker_id,stock_id
2022-08-02,1650,6472
2022-08-02,8440,6472
2022-08-02,9800,6472
2022-08-02,1480,6472
2022-08-02,5850,6472
2022-08-02,8560,6472
2022-08-02,9268,6472
2022-08-02,5854,6472
2022-08-02,9101,6472
2022-08-02,9300,6472
2022-08-02,9692,6472
2022-08-02,700C,6472
2022-08-02,7790,6472
2022-08-02,8150,6472
2022-08-02,9A89,6472
2022-08-02,8880,6472
2022-08-02,918E,6472
2022-08-02,9227,6472
2022-08-02,9A9R,6472
2022-08-02,9666,6472
2022-08-02,779Z,6472
2022-08-02,1560,6512
2022-08-02,8888,6512
2022-08-02,8560,6512
2022-08-02,9227,6512
2022-08-02,9666,6512
2022-08-02,1440,6643
2022-08-02,8888,6643
2022-08-02,9600,6643
2022-08-02,1650,6643
2022-08-02,8440,6643
2022-08-02,9800,6643
2022-08-02,1480,6643
2022-08-02,5850,6643
2022-08-02,8560,6643
2022-08-02,9268,6643
2022-08-02,9300,6643
2022-08-02,700C,6643
2022-08-02,7790,6643
2022-08-02,8150,6643
2022-08-02,9A89,6643
2022-08-02,9666,6643
2022-08-02,585U,6643
2022-08-02,1560,6649
2022-08-02,8888,6649
2022-08-02,8560,6649
2022-08-02,9268,6649
2022-08-02,8150,6649
2022-08-02,592A,6649
2022-08-02,1440,8097
2022-08-02,1560,8097
2022-08-02,8888,8097
2022-08-02,1650,8097
2022-08-02,8440,8097
2022-08-02,9800,8097
2022-08-02,1480,8097
2022-08-02,5850,8097
2022-08-02,8560,8097
2022-08-02,9268,8097
2022-08-02,5854,8097
2022-08-02,9101,8097
2022-08-02,9300,8097
2022-08-02,9692,8097
2022-08-02,7790,8097
2022-08-02,8150,8097
2022-08-02,9A89,8097
2022-08-02,8880,8097
2022-08-02,918E,8097
2022-08-02,9227,8097
2022-08-02,9666,8097
2022-08-02,592A,8097
2022-08-02,779Z,8097
2022-08-02,1440,8478
2022-08-02,5920,8478
2022-08-02,8888,8478
2022-08-02,1650,8478
2022-08-02,8440,8478
2022-08-02,9800,8478
2022-08-02,1480,8478
2022-08-02,5850,8478
2022-08-02,8560,8478
2022-08-02,9268,8478
2022-08-02,5854,8478
2022-08-02,9101,8478
2022-08-02,9300,8478
2022-08-02,9692,8478
2022-08-02,700C,8478
2022-08-02,7790,8478
2022-08-02,8150,8478
2022-08-02,9A89,8478
2022-08-02,918E,8478
2022-08-02,9227,8478
2022-08-02,9666,8478
2022-08-02,592A,8478
2022-08-02,779Z,8478
2022-08-02,1440,9912
2022-08-02,1560,9912
2022-08-02,5920,9912
2022-08-02,8888,9912
2022-08-02,9600,9912
2022-08-02,1650,9912
2022-08-02,8440,9912
2022-08-02,5850,9912
2022-08-02,8560,9912
2022-08-02,9268,9912
2022-08-02,5854,9912
2022-08-02,9692,9912
2022-08-02,7790,9912
2022-08-02,8150,9912
2022-08-02,9A89,9912
2022-08-02,9227,9912
2022-08-02,9A9R,9912
2022-08-02,585U,9912
2022-08-02,592A,9912
2022-08-02,779Z,9912
2022-08-03,1440,1449
2022-08-03,1650,1449
2022-08-03,8440,1449
2022-08-03,5850,1449
2022-08-03,9268,1449
2022-08-03,5920,1539
2022-08-03,8888,1539
2022-08-03,1440,1539
2022-08-03,1650,1539
2022-08-03,8440,1539
2022-08-03,9800,1539
2022-08-03,1560,1539
2022-08-03,1480,1539
2022-08-03,5850,1539
2022-08-03,8560,1539
2022-08-03,9268,1539
2022-08-03,585U,1539
2022-08-03,592A,1539
2022-08-03,9300,1539
2022-08-03,9692,1539
2022-08-03,9A89,1539
2022-08-03,779Z,1539
2022-08-03,700C,1539
2022-08-03,7790,1539
2022-08-03,8150,1539
2022-08-03,918E,1539
2022-08-03,9227,1539
2022-08-03,5854,1539
2022-08-03,9A9R,1539
2022-08-03,9101,1539
2022-08-03,9666,1539
2022-08-03,980K,1539
2022-08-03,8888,2230
2022-08-03,1440,2230
2022-08-03,1650,2230
2022-08-03,8440,2230
2022-08-03,1480,2230
2022-08-03,8560,2230
2022-08-03,9268,2230
2022-08-03,9300,2230
2022-08-03,9692,2230
2022-08-03,8150,2230
2022-08-03,8880,2230
2022-08-03,5920,2364
2022-08-03,8888,2364
2022-08-03,9600,2364
2022-08-03,1440,2364
2022-08-03,1650,2364
2022-08-03,8440,2364
2022-08-03,9800,2364
2022-08-03,1560,2364
2022-08-03,1480,2364
2022-08-03,5850,2364
2022-08-03,8560,2364
2022-08-03,9268,2364
2022-08-03,585U,2364
2022-08-03,592A,2364
2022-08-03,9300,2364
2022-08-03,9692,2364
2022-08-03,9A89,2364
2022-08-03,779Z,2364
2022-08-03,700C,2364
2022-08-03,7790,2364
2022-08-03,8150,2364
2022-08-03,8880,2364
2022-08-03,918E,2364
2022-08-03,9227,2364
2022-08-03,5854,2364
2022-08-03,9A9R,2364
2022-08-03,9101,2364
2022-08-03,9666,2364
2022-08-03,980K,2364
2022-08-03,9268,2468
2022-08-03,592A,2468
2022-08-03,8888,3043
2022-08-03,8560,3043
2022-08-03,9666,3043
2022-08-03,5920,3432
2022-08-03,8888,3432
2022-08-03,1650,3432
2022-08-03,8440,3432
2022-08-03,9800,3432
2022-08-03,5850,3432
2022-08-03,8560,3432
2022-08-03,9268,3432
2022-08-03,9300,3432
2022-08-03,9692,3432
2022-08-03,779Z,3432
2022-08-03,7790,3432
2022-08-03,8150,3432
2022-08-03,918E,3432
2022-08-03,9227,3432
2022-08-03,5854,3432
2022-08-03,980K,3432
2022-08-03,8888,3520
2022-08-03,1440,3520
2022-08-03,1650,3520
2022-08-03,8440,3520
2022-08-03,1560,3520
2022-08-03,1480,3520
2022-08-03,5850,3520
2022-08-03,8560,3520
2022-08-03,9268,3520
2022-08-03,585U,3520
2022-08-03,592A,3520
2022-08-03,9300,3520
2022-08-03,9692,3520
2022-08-03,779Z,3520
2022-08-03,7790,3520
2022-08-03,8150,3520
2022-08-03,918E,3520
2022-08-03,9227,3520
2022-08-03,980K,3520
2022-08-03,5920,4413
2022-08-03,8888,4413
2022-08-03,8440,4413
2022-08-03,1560,4413
2022-08-03,5850,4413
2022-08-03,8560,4413
2022-08-03,9300,4413
2022-08-03,9692,4413
2022-08-03,9A89,4413
2022-08-03,7790,4413
2022-08-03,8150,4413
2022-08-03,9227,4413
2022-08-03,9666,4413
2022-08-03,5920,4743
2022-08-03,8888,4743
2022-08-03,9600,4743
2022-08-03,1650,4743
2022-08-03,8440,4743
2022-08-03,9800,4743
2022-08-03,1440,4743
2022-08-03,1560,4743
2022-08-03,1480,4743
2022-08-03,5850,4743
2022-08-03,8560,4743
2022-08-03,9268,4743
2022-08-03,585U,4743
2022-08-03,592A,4743
2022-08-03,9300,4743
2022-08-03,9692,4743
2022-08-03,9A89,4743
2022-08-03,779Z,4743
2022-08-03,700C,4743
2022-08-03,7790,4743
2022-08-03,8150,4743
2022-08-03,8880,4743
2022-08-03,9227,4743
2022-08-03,9A9R,4743
2022-08-03,9101,4743
2022-08-03,9666,4743
2022-08-03,980K,4743
2022-08-03,8888,4768
2022-08-03,8440,4768
2022-08-03,8560,4768
2022-08-03,9268,4768
2022-08-03,592A,4768
2022-08-03,8150,4768
2022-08-03,918E,4768
2022-08-03,5920,4770
2022-08-03,8888,4770
2022-08-03,9600,4770
2022-08-03,1650,4770
2022-08-03,8440,4770
2022-08-03,9800,4770
2022-08-03,1440,4770
2022-08-03,1480,4770
2022-08-03,8560,4770
2022-08-03,9268,4770
2022-08-03,585U,4770
2022-08-03,9300,4770
2022-08-03,700C,4770
2022-08-03,8150,4770
2022-08-03,9227,4770
2022-08-03,9101,4770
2022-08-03,5920,6461
2022-08-03,8888,6461
2022-08-03,1650,6461
2022-08-03,8440,6461
2022-08-03,9800,6461
2022-08-03,1440,6461
2022-08-03,1560,6461
2022-08-03,1480,6461
2022-08-03,5850,6461
2022-08-03,8560,6461
2022-08-03,9268,6461
2022-08-03,585U,6461
2022-08-03,9300,6461
2022-08-03,9692,6461
2022-08-03,9A89,6461
2022-08-03,592A,6461
2022-08-03,779Z,6461
2022-08-03,700C,6461
2022-08-03,7790,6461
2022-08-03,8150,6461
2022-08-03,8880,6461
2022-08-03,918E,6461
2022-08-03,9227,6461
2022-08-03,5854,6461
2022-08-03,9101,6461
2022-08-03,9666,6461
2022-08-03,980K,6461
2022-08-03,5920,6472
2022-08-03,8888,6472
2022-08-03,1650,6472
2022-08-03,8440,6472
2022-08-03,9800,6472
2022-08-03,1440,6472
2022-08-03,1480,6472
2022-08-03,5850,6472
2022-08-03,8560,6472
2022-08-03,9268,6472
2022-08-03,9300,6472
2022-08-03,9692,6472
2022-08-03,592A,6472
2022-08-03,779Z,6472
2022-08-03,7790,6472
2022-08-03,8150,6472
2022-08-03,8880,6472
2022-08-03,9227,6472
2022-08-03,5854,6472
2022-08-03,9101,6472
2022-08-03,9666,6472
2022-08-03,980K,6472
2022-08-03,5920,6512
2022-08-03,8888,6512
2022-08-03,9800,6512
2022-08-03,5850,6512
2022-08-03,8560,6512
2022-08-03,8888,6643
2022-08-03,1650,6643
2022-08-03,8440,6643
2022-08-03,9800,6643
2022-08-03,1440,6643
2022-08-03,1480,6643
2022-08-03,5850,6643
2022-08-03,8560,6643
2022-08-03,9268,6643
2022-08-03,9300,6643
2022-08-03,9A89,6643
2022-08-03,779Z,6643
2022-08-03,700C,6643
2022-08-03,7790,6643
2022-08-03,8150,6643
2022-08-03,9227,6643
2022-08-03,9A9R,6643
2022-08-03,8888,6649
2022-08-03,1650,6649
2022-08-03,8440,6649
2022-08-03,1560,6649
2022-08-03,8560,6649
2022-08-03,9268,6649
2022-08-03,585U,6649
2022-08-03,9300,6649
2022-08-03,7790,6649
2022-08-03,918E,6649
2022-08-03,980K,6649
2022-08-03,9300,6767
2022-08-03,5920,8097
2022-08-03,8888,8097
2022-08-03,1650,8097
2022-08-03,8440,8097
2022-08-03,9800,8097
2022-08-03,1560,8097
2022-08-03,1480,8097
2022-08-03,5850,8097
2022-08-03,8560,8097
2022-08-03,9268,8097
2022-08-03,9300,8097
2022-08-03,9692,8097
2022-08-03,592A,8097
2022-08-03,779Z,8097
2022-08-03,7790,8097
2022-08-03,8150,8097
2022-08-03,918E,8097
2022-08-03,9666,8097
2022-08-03,5920,8478
2022-08-03,8888,8478
2022-08-03,1650,8478
2022-08-03,8440,8478
2022-08-03,9800,8478
2022-08-03,1440,8478
2022-08-03,1560,8478
2022-08-03,1480,8478
2022-08-03,5850,8478
2022-08-03,8560,8478
2022-08-03,9268,8478
2022-08-03,585U,8478
2022-08-03,9300,8478
2022-08-03,9A89,8478
2022-08-03,7790,8478
2022-08-03,8150,8478
2022-08-03,8880,8478
2022-08-03,918E,8478
2022-08-03,5854,8478
2022-08-03,9666,8478
2022-08-03,980K,8478
2022-08-03,8888,9912
2022-08-03,1650,9912
2022-08-03,8440,9912
2022-08-03,1440,9912
2022-08-03,1560,9912
2022-08-03,5850,9912
2022-08-03,8560,9912
2022-08-03,585U,9912
2022-08-03,9300,9912
2022-08-03,9692,9912
2022-08-03,9A89,9912
2022-08-03,592A,9912
2022-08-03,779Z,9912
2022-08-03,8150,9912
2022-08-03,9227,9912
2022-08-03,5854,9912
2022-08-03,9A9R,9912
2022-08-03,9101,9912
2022-08-03,9666,9912
2022-08-03,980K,9912
2022-08-03,8560,9928
2022-08-03,9300,9928
2022-08-04,8440,1449
2022-08-04,9268,1449
2022-08-04,1650,1539
2022-08-04,1440,1539
2022-08-04,1560,1539
2022-08-04,8440,1539
2022-08-04,9800,1539
2022-08-04,5920,1539
2022-08-04,8888,1539
2022-08-04,8560,1539
2022-08-04,9268,1539
2022-08-04,5850,1539
2022-08-04,9A9R,1539
2022-08-04,700C,1539
2022-08-04,7790,1539
2022-08-04,8150,1539
2022-08-04,918E,1539
2022-08-04,9227,1539
2022-08-04,5854,1539
2022-08-04,9101,1539
2022-08-04,585U,1539
2022-08-04,592A,1539
2022-08-04,9666,1539
2022-08-04,980K,1539
2022-08-04,779Z,1539
2022-08-04,9300,1539
2022-08-04,9692,1539
2022-08-04,9A89,1539
2022-08-04,1650,2230
2022-08-04,1440,2230
2022-08-04,8440,2230
2022-08-04,8888,2230
2022-08-04,9800,2230
2022-08-04,9268,2230
2022-08-04,1480,2230
2022-08-04,7790,2230
2022-08-04,8880,2230
2022-08-04,9227,2230
2022-08-04,1650,2364
2022-08-04,1440,2364
2022-08-04,1560,2364
2022-08-04,8440,2364
2022-08-04,5920,2364
2022-08-04,8888,2364
2022-08-04,9800,2364
2022-08-04,8560,2364
2022-08-04,9268,2364
2022-08-04,1480,2364
2022-08-04,5850,2364
2022-08-04,9A9R,2364
2022-08-04,700C,2364
2022-08-04,7790,2364
2022-08-04,8150,2364
2022-08-04,8880,2364
2022-08-04,918E,2364
2022-08-04,9227,2364
2022-08-04,9101,2364
2022-08-04,585U,2364
2022-08-04,9666,2364
2022-08-04,980K,2364
2022-08-04,779Z,2364
2022-08-04,9300,2364
2022-08-04,9692,2364
2022-08-04,9A89,2364
2022-08-04,5854,2364
2022-08-04,5850,2468
2022-08-04,7790,2468
2022-08-04,8150,3043
2022-08-04,9666,3043
2022-08-04,1650,3432
2022-08-04,1440,3432
2022-08-04,8440,3432
2022-08-04,5920,3432
2022-08-04,8888,3432
2022-08-04,9800,3432
2022-08-04,8560,3432
2022-08-04,9268,3432
2022-08-04,5850,3432
2022-08-04,9A9R,3432
2022-08-04,700C,3432
2022-08-04,7790,3432
2022-08-04,8150,3432
2022-08-04,8880,3432
2022-08-04,918E,3432
2022-08-04,9227,3432
2022-08-04,9101,3432
2022-08-04,592A,3432
2022-08-04,9666,3432
2022-08-04,980K,3432
2022-08-04,779Z,3432
2022-08-04,9300,3432
2022-08-04,9692,3432
2022-08-04,5854,3432
2022-08-04,1650,3520
2022-08-04,1440,3520
2022-08-04,1560,3520
2022-08-04,8440,3520
2022-08-04,5920,3520
2022-08-04,8888,3520
2022-08-04,8560,3520
2022-08-04,9268,3520
2022-08-04,1480,3520
2022-08-04,700C,3520
2022-08-04,7790,3520
2022-08-04,8150,3520
2022-08-04,918E,3520
2022-08-04,9227,3520
2022-08-04,9101,3520
2022-08-04,585U,3520
2022-08-04,592A,3520
2022-08-04,9666,3520
2022-08-04,980K,3520
2022-08-04,9300,3520
2022-08-04,9692,3520
2022-08-04,9A89,3520
2022-08-04,5854,3520
2022-08-04,8440,4413
2022-08-04,1560,4413
2022-08-04,8888,4413
2022-08-04,7790,4413
2022-08-04,8150,4413
2022-08-04,918E,4413
2022-08-04,9300,4413
2022-08-04,5854,4413
2022-08-04,1650,4743
2022-08-04,1440,4743
2022-08-04,8440,4743
2022-08-04,1560,4743
2022-08-04,5920,4743
2022-08-04,8888,4743
2022-08-04,9600,4743
2022-08-04,9800,4743
2022-08-04,8560,4743
2022-08-04,9268,4743
2022-08-04,1480,4743
2022-08-04,5850,4743
2022-08-04,9A9R,4743
2022-08-04,700C,4743
2022-08-04,7790,4743
2022-08-04,8150,4743
2022-08-04,8880,4743
2022-08-04,918E,4743
2022-08-04,9227,4743
2022-08-04,9101,4743
2022-08-04,592A,4743
2022-08-04,9666,4743
2022-08-04,980K,4743
2022-08-04,779Z,4743
2022-08-04,9300,4743
2022-08-04,9692,4743
2022-08-04,9A89,4743
2022-08-04,1440,4768
