date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2021-01-04,2882B,17841,1112803,51.48,51.97,51.31,51.89,-0.16,26
2021-01-05,2882B,2934,183256,51.81,51.81,51.81,51.81,-0.08,15
2021-01-06,2882B,23308,1454913,51.48,51.81,51.48,51.72,-0.09,30
2021-01-07,2882B,21838,1362730,51.48,51.81,51.48,51.81,0.09,25
2021-01-08,2882B,118611,7375082,51.56,51.72,51.31,51.31,-0.5,58
2021-01-11,2882B,10539,653675,51.31,51.64,51.23,51.64,0.33,21
2021-01-12,2882B,2143,133571,51.56,51.64,51.56,51.64,0.0,6
2021-01-13,2882B,24181,1502276,51.31,51.64,50.81,51.64,0.0,37
2021-01-14,2882B,13333,830021,51.23,51.64,51.23,51.64,0.0,14
2021-01-15,2882B,18254,1135274,51.31,51.64,51.31,51.64,0.0,31
2021-01-18,2882B,16184,1007518,51.56,51.64,51.31,51.64,0.0,20
2021-01-19,2882B,21212,1319530,51.23,51.64,51.23,51.64,0.0,22
2021-01-20,2882B,47064,2923713,51.31,51.64,51.14,51.64,0.0,39
2021-01-21,2882B,35660,2216616,51.56,51.64,51.23,51.64,0.0,35
2021-01-22,2882B,15183,942977,51.48,51.64,51.23,51.64,0.0,22
2021-01-25,2882B,3649,227220,51.56,51.64,51.56,51.64,0.0,11
2021-01-26,2882B,7000,436100,51.48,51.64,51.48,51.64,0.0,4
2021-01-27,2882B,14606,909914,51.56,51.64,51.48,51.64,0.0,14
2021-01-29,2882B,5537,345378,51.56,51.64,51.56,51.64,0.0,10
2021-02-01,2882B,19028,1183330,51.31,51.64,51.23,51.64,0.0,26
2021-02-02,2882B,6000,373500,51.39,51.64,51.39,51.64,0.0,6
2021-02-03,2882B,10052,625608,51.56,51.64,51.31,51.64,0.0,23
2021-02-04,2882B,7370,458832,51.31,51.64,51.31,51.64,0.0,10
2021-02-05,2882B,7175,445896,51.31,51.64,51.31,51.64,0.0,15
2021-02-17,2882B,21676,1349076,51.31,51.64,51.31,51.64,0.0,31
2021-02-18,2882B,69667,4320264,51.48,51.64,51.14,51.64,0.0,69
2021-02-19,2882B,14499,902525,51.31,51.64,51.31,51.64,0.0,24
2021-02-22,2882B,6915,430395,51.56,51.64,51.31,51.64,0.0,19
2021-02-23,2882B,17770,1105139,51.56,51.56,51.39,51.56,-0.08,16
2021-02-24,2882B,23352,1452632,51.48,51.56,51.48,51.56,0.0,11
2021-02-25,2882B,21664,1346888,51.48,51.56,51.39,51.56,0.0,25
2021-02-26,2882B,121148,7543622,51.56,51.56,51.31,51.56,0.0,107
2021-03-02,2882B,4364,271431,51.31,51.56,51.31,51.56,0.0,7
2021-03-03,2882B,86942,5416481,51.56,51.64,51.56,51.64,0.08,65
2021-03-04,2882B,31585,1966611,51.31,51.64,51.31,51.64,0.0,11
2021-03-05,2882B,1301,81062,51.64,51.64,51.64,51.64,0.0,3
2021-03-08,2882B,15409,957616,51.39,51.56,51.31,51.56,-0.08,13
2021-03-10,2882B,29701,1844947,51.39,51.56,51.31,51.56,0.0,30
2021-03-11,2882B,12576,781224,51.31,51.56,51.31,51.48,-0.08,17
2021-03-12,2882B,45943,2848210,51.31,51.48,51.23,51.48,0.0,46
2021-03-15,2882B,16987,1054511,51.31,51.48,51.31,51.48,0.0,21
2021-03-16,2882B,51706,3208672,51.31,51.48,51.23,51.48,0.0,29
2021-03-17,2882B,20099,1247827,51.39,51.56,51.31,51.48,0.0,24
2021-03-18,2882B,51207,3173529,51.31,51.39,51.23,51.39,-0.09,39
2021-03-19,2882B,10124,628763,51.23,51.48,51.23,51.48,0.09,12
2021-03-22,2882B,14318,887751,51.31,51.39,51.23,51.39,-0.09,17
2021-03-23,2882B,16571,1026078,51.23,51.31,51.23,51.31,-0.08,29
